Item	Frequency	Score
public gathering	86	1.181
washing hand	86	1.181
clinical trial	86	1.181
enough test	86	1.181
old people	86	1.181
large gathering	86	1.181
open border	85	1.179
us death	85	1.179
fact check	85	1.179
private sector	85	1.179
coronavirus impact	85	1.179
reported case	85	1.179
million of people	85	1.179
coronavirus press	84	1.176
new hoax	84	1.176
deep state	84	1.176
rand paul	84	1.176
good idea	84	1.176
rate cut	84	1.176
good time	84	1.176
emergency funding	83	1.174
price gouging	83	1.174
next month	83	1.174
flu season	83	1.174
new virus	83	1.174
news conference	82	1.172
whole country	82	1.172
us government	82	1.172
practice social distancing	81	1.170
same thing	81	1.170
staff member	81	1.170
us coronavirus	81	1.170
wearing mask	81	1.170
essential service	81	1.170
coronavirus emergency	80	1.168
covid-19 response	80	1.168
new yorkers	80	1.168
surgeon general	80	1.168
telling people	80	1.168
number of coronavirus cases	80	1.168
medical care	79	1.166
preventive measure	79	1.166
covid-19 vaccine	79	1.166
financial crisis	79	1.166
general public	79	1.166
wall street	79	1.166
mitch mcconnell	78	1.164
press release	78	1.164
great news	78	1.164
infected person	78	1.164
first place	78	1.164
new york state	77	1.162
closed door	77	1.162
underlying health condition	77	1.162
black people	77	1.162
los angeles	77	1.162
relief fund	76	1.160
stay-at-home order	76	1.160
virus case	76	1.160
many time	76	1.160
vulnerable people	76	1.160
isolation ward	75	1.158
southern border	75	1.158
insurance company	74	1.155
air pollution	74	1.155
wash hand	74	1.155
communist china	74	1.155
paid leave	74	1.155
entire world	74	1.155
state health	74	1.155
executive order	74	1.155
doing everything	74	1.155
mild symptom	74	1.155
poor people	73	1.153
same day	73	1.153
flu pandemic	73	1.153
vice president	73	1.153
single day	73	1.153
coronavirus treatment	72	1.151
coronavirus press conference	72	1.151
safe everyone	72	1.151
saving life	72	1.151
prince charles	71	1.149
coronavirus relief bill	71	1.149
stay safe	71	1.149
public service	71	1.149
human being	71	1.149
vp pence	71	1.149
human life	70	1.147
covid-19 update	70	1.147
government official	70	1.147
testing capacity	70	1.147
local health	70	1.147
current situation	70	1.147
couple of days	70	1.147
matt gaetz	69	1.145
coronavirus news	69	1.145
south african	69	1.145
seattle area	69	1.145
democratic hoax	69	1.145
care facility	69	1.145
new jersey	68	1.143
real time	68	1.143
second case	68	1.143
president donald trump	68	1.143
covid-19 infection	68	1.143
defense production act	68	1.143
decisive action	68	1.143
other thing	67	1.141
infection rate	67	1.141
covid-19 situation	67	1.141
corona shit	67	1.141
shortness of breath	67	1.141
same people	67	1.141
public transport	67	1.141
other state	67	1.141
total death	67	1.141
corona outbreak	67	1.141
stimulus bill	67	1.141
north carolina	66	1.139
sick day	66	1.139
funding bill	66	1.139
important thing	66	1.139
last time	65	1.137
local government	65	1.137
coronavirus victim	65	1.137
other nation	65	1.137
universal healthcare	65	1.137
getting coronavirus	65	1.137
super tuesday	65	1.137
local official	65	1.137
first day	65	1.137
economic crisis	65	1.137
toilet roll	65	1.137
positive test	65	1.137
rudy gobert	64	1.134
contact tracing	64	1.134
online class	64	1.134
critical condition	64	1.134
grand princess cruise	64	1.134
doing nothing	63	1.132
federal reserve	63	1.132
first confirmed case	63	1.132
false information	63	1.132
healthy people	63	1.132
showing symptom	63	1.132
unemployment insurance	63	1.132
national lockdown	63	1.132
common flu	63	1.132
news medium	63	1.132
taking care	62	1.130
disabled people	62	1.130
chief medical officer	62	1.130
mass hysteria	62	1.130
health service	62	1.130
jared kushner	62	1.130
white people	62	1.130
central bank	61	1.128
hard time	61	1.128
other word	61	1.128
emergency coronavirus	61	1.128
sporting event	61	1.128
entire country	61	1.128
people die	61	1.128
middle east	60	1.126
little bit	60	1.126
fear mongering	60	1.126
rhode island	60	1.126
incubation period	60	1.126
healthcare professional	60	1.126
many case	60	1.126
disease expert	60	1.126
tough time	60	1.126
other side	59	1.124
top priority	59	1.124
public place	59	1.124
virus pandemic	59	1.124
total number of cases	59	1.124
media outlet	59	1.124
corona time	59	1.124
obama administration	59	1.124
viral outbreak	59	1.124
total lockdown	59	1.124
wet market	58	1.122
good health	58	1.122
medical team	58	1.122
daily life	58	1.122
covid-19 spread	58	1.122
coming week	58	1.122
long term	58	1.122
vice president mike pence	58	1.122
health security	58	1.122
student loan	58	1.122
playing politics	57	1.120
underlying condition	57	1.120
care provider	57	1.120
pope francis	57	1.120
medical advice	57	1.120
flu death	57	1.120
regular flu	57	1.120
covid patient	56	1.118
hillary clinton	56	1.118
puerto rico	56	1.118
global coronavirus	56	1.118
known case	56	1.118
icu bed	56	1.118
coronavirus fight	56	1.118
northern italy	56	1.118
global crisis	55	1.116
world war	55	1.116
police officer	55	1.116
complete lockdown	55	1.116
premier league	55	1.116
large number	55	1.116
killing people	55	1.116
sore throat	55	1.116
medical condition	55	1.116
relief effort	55	1.116
free testing	55	1.116
many life	54	1.113
outbreak of coronavirus	54	1.113
medical personnel	54	1.113
impact of the coronavirus	54	1.113
american worker	54	1.113
maga rally	54	1.113
state government	53	1.111
physical distancing	53	1.111
gonna die	53	1.111
new zealand	53	1.111
next day	53	1.111
flu-like symptom	53	1.111
flu shot	53	1.111
case in the country	53	1.111
face shield	53	1.111
san antonio	53	1.111
virus test	53	1.111
many country	53	1.111
side effect	53	1.111
coronavirus funding	53	1.111
key worker	53	1.111
medical bill	53	1.111
social care	53	1.111
good hygiene	52	1.109
pm modi	52	1.109
ted cruz	52	1.109
concentration camp	52	1.109
talking point	52	1.109
coronavirus coverage	52	1.109
migrant worker	52	1.109
media coverage	52	1.109
healthcare provider	52	1.109
same way	52	1.109
vast majority	52	1.109
speaker pelosi	52	1.109
cases today	52	1.109
mike bloomberg	52	1.109
iranian regime	52	1.109
pandemic team	52	1.109
s korea	52	1.109
president obama	52	1.109
chinese food	51	1.107
new confirmed case	51	1.107
real life	51	1.107
national health	51	1.107
other day	51	1.107
crowded place	51	1.107
raising total	51	1.107
old man	51	1.107
whole thing	51	1.107
public safety	51	1.107
us case	51	1.107
american public	51	1.107
human services	51	1.107
chinese doctor	51	1.107
medical facility	51	1.107
accurate information	51	1.107
air travel	51	1.107
town hall	51	1.107
home quarantine	50	1.105
daily wage	50	1.105
infectious disease expert	50	1.105
billion dollar	50	1.105
covid-19 relief	50	1.105
next year	50	1.105
important information	50	1.105
paying attention	50	1.105
patient zero	50	1.105
blocking coronavirus	50	1.105
hospital staff	49	1.103
covid-19 symptom	49	1.103
emergency response	49	1.103
bird flu	49	1.103
distancing measure	49	1.103
large crowd	49	1.103
respiratory disease	49	1.103
presumptive positive case	49	1.103
asian people	49	1.103
testing people	49	1.103
dry cough	49	1.103
much drugmaker	49	1.103
new study	49	1.103
may allah	49	1.103
market crash	49	1.103
pre-existing condition	49	1.103
emergency room	49	1.103
mainstream medium	49	1.103
big pharma	48	1.101
coronavirus thing	48	1.101
los angeles county	48	1.101
infected patient	48	1.101
international travel	48	1.101
challenging time	48	1.101
number of tests	48	1.101
diagnostic test	48	1.101
cdc website	48	1.101
past week	48	1.101
coronavirus information	48	1.101
chinese authority	48	1.101
world health organisation	48	1.101
rich people	48	1.101
coronavirus death rate	48	1.101
financial market	48	1.101
blocking coronavirus bill	47	1.099
public event	47	1.099
approval rating	47	1.099
hand wash	47	1.099
insider trading	47	1.099
national institute	47	1.099
election year	47	1.099
impact of coronavirus	47	1.099
deadly disease	47	1.099
affected country	47	1.099
president xi	47	1.099
coronavirus plan	47	1.099
chinese propaganda	47	1.099
full story	47	1.099
heart disease	47	1.099
corona crisis	47	1.099
full statement	47	1.099
deadly pandemic	47	1.099
new orleans	47	1.099
coronavirus prevention	47	1.099
last weekend	47	1.099
domestic violence	46	1.097
hope bridge	46	1.097
health advice	46	1.097
case of corona	46	1.097
corona pandemic	46	1.097
many other	46	1.097
last few day	46	1.097
new infection	46	1.097
lack of testing	46	1.097
exponential growth	46	1.097
active case	46	1.097
zero hedge	46	1.097
coronavirus aid	46	1.097
coronavirus relief package	46	1.097
social distancing measure	46	1.097
corona virus case	46	1.097
hot spot	46	1.097
health agency	45	1.095
hard work	45	1.095
food bank	45	1.095
non-essential travel	45	1.095
only reason	45	1.095
possible coronavirus	45	1.095
billion people	45	1.095
silver lining	45	1.095
state health official	44	1.092
trying time	44	1.092
nationwide lockdown	44	1.092
chinese scientist	44	1.092
virus patient	44	1.092
medical mask	44	1.092
bio weapon	44	1.092
world economy	44	1.092
elected official	44	1.092
coronavirus shit	44	1.092
action plan	44	1.092
us economy	44	1.092
critical care	44	1.092
essential oil	44	1.092
fight coronavirus	44	1.092
italian tourist	44	1.092
public school	44	1.092
campaign rally	43	1.090
other way	43	1.090
white house official	43	1.090
private hospital	43	1.090
medical officer	43	1.090
business owner	43	1.090
elizabeth warren	43	1.090
global death	43	1.090
new year	43	1.090
rapid spread	43	1.090
trade deal	43	1.090
crew member	43	1.090
pregnant woman	43	1.090
essential worker	43	1.090
health secretary	43	1.090
case scenario	43	1.090
martial law	43	1.090
full video	43	1.090
video conference	43	1.090
payroll tax	43	1.090
runny nose	43	1.090
united state	43	1.090
speedy recovery	43	1.090
homeless people	42	1.088
hazmat suit	42	1.088
testing center	42	1.088
hand hygiene	42	1.088
local hospital	42	1.088
percentage point	42	1.088
response effort	42	1.088
south carolina	42	1.088
coming day	42	1.088
flu epidemic	42	1.088
trade war	42	1.088
slush fund	42	1.088
hunter biden	42	1.088
deadly coronavirus	42	1.088
local business	42	1.088
phone call	42	1.088
treating patient	42	1.088
entire life	42	1.088
great idea	42	1.088
coronavirus testing kit	42	1.088
health care provider	42	1.088
fresh air	41	1.086
national guard	41	1.086
few hour	41	1.086
n95 respirator	41	1.086
animal crossing	41	1.086
college student	41	1.086
great work	41	1.086
travel advisory	41	1.086
respiratory illness	41	1.086
social media	41	1.086
parking lot	41	1.086
jesus christ	41	1.086
hundred of people	41	1.086
handling of the coronavirus	41	1.086
cure for coronavirus	41	1.086
american citizen	41	1.086
local authority	41	1.086
nhs worker	41	1.086
game changer	41	1.086
european country	41	1.086
abundance of caution	41	1.086
cpac attendee	41	1.086
covid case	40	1.084
plastic bag	40	1.084
other health	40	1.084
first person	40	1.084
infection control	40	1.084
aid package	40	1.084
coronavirus cure	40	1.084
novel coronavirus outbreak	40	1.084
national scandal	40	1.084
case fatality	40	1.084
first thing	40	1.084
closing school	40	1.084
health threat	40	1.084
economic damage	40	1.084
health problem	40	1.084
liberal medium	40	1.084
republican senator	40	1.084
statutory sick pay	40	1.084
corona patient	40	1.084
world country	40	1.084
bad thing	40	1.084
funding package	40	1.084
next few week	39	1.082
good reason	39	1.082
pharmaceutical company	39	1.082
daily reminder	39	1.082
political leader	39	1.082
business insider	39	1.082
national crisis	39	1.082
thousand of lives	39	1.082
few people	39	1.082
raw story	39	1.082
safety net	39	1.082
climate crisis	39	1.082
italian government	39	1.082
death sentence	39	1.082
people go	39	1.082
frontline worker	39	1.082
dear friend	39	1.082
covid test	38	1.080
whole coronavirus	38	1.080
handling of coronavirus	38	1.080
global warming	38	1.080
hubei province	38	1.080
direct contact	38	1.080
people get	38	1.080
global health security	38	1.080
million of lives	38	1.080
cdc official	38	1.080
federal response	38	1.080
coronavirus risk	38	1.080
illegal alien	38	1.080
respiratory virus	38	1.080
top story	38	1.080
own people	38	1.080
working class	38	1.080
cdc director	38	1.080
first patient	38	1.080
sky news	38	1.080
unemployment benefit	38	1.080
much money	38	1.080
fuck home	38	1.080
new coronavirus death	38	1.080
metro manila	38	1.080
doing something	37	1.078
coronavirus hit	37	1.078
other place	37	1.078
middle class	37	1.078
several week	37	1.078
hate crime	37	1.078
china travel	37	1.078
emergency declaration	37	1.078
news outlet	37	1.078
sean hannity	37	1.078
child care	37	1.078
biological weapon	37	1.078
school district	37	1.078
protective measure	37	1.078
spending bill	37	1.078
virus death	37	1.078
international community	37	1.078
covid-19 test kit	37	1.078
coronavirus number	37	1.078
only country	37	1.078
enemy of the people	37	1.078
affected area	37	1.078
shelter in place	37	1.078
testing site	37	1.078
may god	37	1.078
catching coronavirus	37	1.078
political point	37	1.078
wuhan flu	37	1.078
bad idea	37	1.078
live blog	37	1.078
field hospital	37	1.078
case number	37	1.078
coronavirus meeting	37	1.078
matt hancock	37	1.078
government response	37	1.078
economic collapse	37	1.078
iranian people	37	1.078
taking precaution	37	1.078
video game	37	1.078
united kingdom	37	1.078
news story	37	1.078
uncertain time	37	1.078
pres trump	37	1.078
dear leader	37	1.078
daily basis	37	1.078
other virus	36	1.076
spring breaker	36	1.076
emergency power	36	1.076
end of the week	36	1.076
low risk	36	1.076
full lockdown	36	1.076
difficult decision	36	1.076
case in the state	36	1.076
saturday night	36	1.076
whole neighborhood	36	1.076
battle plan	36	1.076
encouraging people	36	1.076
case count	36	1.076
taking advantage	36	1.076
group of people	36	1.076
cause of death	36	1.076
law enforcement	36	1.076
economic slowdown	36	1.076
people come	36	1.076
wild animal	36	1.076
compromised immune system	36	1.076
hospital ship	35	1.074
couple of weeks	35	1.074
coronavirus fatality	35	1.074
big difference	35	1.074
air force	35	1.074
community quarantine	35	1.074
real estate	35	1.074
only person	35	1.074
la county	35	1.074
total number of confirmed cases	35	1.074
nursing facility	35	1.074
janta curfew	35	1.074
grand princess	35	1.074
us coronavirus case	35	1.074
abc news	35	1.074
end of the world	35	1.074
social isolation	35	1.074
protective suit	35	1.074
italian doctor	35	1.074
response plan	35	1.074
chinese communist party	35	1.074
health dept	35	1.074
foreign national	35	1.074
coronavirus today	35	1.074
health risk	35	1.074
emergency fund	35	1.074
great time	35	1.074
care professional	35	1.074
case in total	35	1.074
cell phone	35	1.074
threat of coronavirus	35	1.074
golf course	35	1.074
intellectual property	34	1.071
free coronavirus	34	1.071
private company	34	1.071
distancing guideline	34	1.071
emergency measure	34	1.071
petri dish	34	1.071
distancing rule	34	1.071
new cases today	34	1.071
price war	34	1.071
tom hank	34	1.071
primary care	34	1.071
coronavirus mortality	34	1.071
hot water	34	1.071
anthony fauci	34	1.071
cancer patient	34	1.071
age group	34	1.071
kennedy center	34	1.071
coronavirus shutdown	34	1.071
federal govt	34	1.071
johns hopkins	34	1.071
local transmission	34	1.071
case of the novel coronavirus	34	1.071
animal cross	34	1.071
presidential candidate	34	1.071
empty shelf	34	1.071
credit card	34	1.071
international flight	34	1.071
covid-19 novel coronavirus	34	1.071
global supply	34	1.071
health care professional	34	1.071
saint rampal ji maharaj	33	1.069
middle of a global pandemic	33	1.069
test for coronavirus	33	1.069
big time	33	1.069
physical contact	33	1.069
house floor	33	1.069
sri lanka	33	1.069
daily update	33	1.069
false claim	33	1.069
wake county	33	1.069
chinese national	33	1.069
czech republic	33	1.069
anti-malaria drug	33	1.069
restricting travel	33	1.069
care home	33	1.069
quarterly salary	33	1.069
few year	33	1.069
immediate effect	33	1.069
political prisoner	33	1.069
social security	33	1.069
covid19 patient	33	1.069
border control	33	1.069
fun fact	33	1.069
positive patient	33	1.069
world bank	33	1.069
next step	33	1.069
mixed message	33	1.069
worldwide pandemic	33	1.069
urgent care	33	1.069
ur hand	33	1.069
universal basic income	33	1.069
ebola outbreak	33	1.069
global outbreak	33	1.069
grocery shopping	33	1.069
diamond princess cruise	33	1.069
presumptive case	33	1.069
democratic party	33	1.069
virus crisis	33	1.069
treason treason	33	1.069
spread of the novel coronavirus	33	1.069
much time	33	1.069
real number	33	1.069
good day	32	1.067
serious threat	32	1.067
remote work	32	1.067
other hand	32	1.067
natural disaster	32	1.067
harvey weinstein	32	1.067
other disease	32	1.067
coronavirus effort	32	1.067
positive coronavirus	32	1.067
personal hygiene	32	1.067
long way	32	1.067
people work	32	1.067
save life	32	1.067
long-term care	32	1.067
fellow citizen	32	1.067
lagos state	32	1.067
bay area	32	1.067
chuck schumer	32	1.067
public health response	32	1.067
dereliction of duty	32	1.067
taking place	32	1.067
