Item	Frequency	Score
nhs staff	199	1.428
covid death	197	1.423
communist party	197	1.423
few day	197	1.423
new york city	195	1.419
coronavirus vaccine	194	1.417
infectious disease	193	1.415
nancy pelosi	192	1.413
supply chain	191	1.410
next week	190	1.408
last year	186	1.400
wuhan lab	183	1.393
coronavirus task force	183	1.393
staying home	182	1.391
chinese government	181	1.389
testing kit	178	1.382
new zealand	177	1.380
first responder	176	1.378
china virus	173	1.372
wet market	166	1.357
immune system	166	1.357
lockdown period	165	1.355
travel ban	165	1.355
whole world	164	1.352
grocery store	163	1.350
covid-19 lockdown	163	1.350
south africa	161	1.346
good morning	158	1.340
ten of thousands	158	1.340
conspiracy theory	157	1.337
coronavirus death toll	157	1.337
mortality rate	157	1.337
health crisis	156	1.335
lot of people	156	1.335
covid-19 test	154	1.331
covid-19 testing	153	1.329
total case	152	1.327
difficult time	152	1.327
migrant worker	151	1.324
stay safe	151	1.324
intensive care	150	1.322
second wave	149	1.320
number of deaths	148	1.318
number of cases	147	1.316
last month	147	1.316
frontline worker	147	1.316
young people	143	1.307
breaking news	142	1.305
health system	141	1.303
jared kushner	141	1.303
coronavirus infection	140	1.301
key worker	140	1.301
covid-19 relief	137	1.294
health expert	137	1.294
covid-19 response	136	1.292
bbc news	135	1.290
spread of coronavirus	135	1.290
police officer	135	1.290
antibody test	133	1.286
total death	133	1.286
trump admin	132	1.284
stimulus check	132	1.284
covid case	131	1.281
rest of the world	131	1.281
other people	130	1.279
distancing rule	130	1.279
saving life	129	1.277
only way	128	1.275
relief fund	128	1.275
distancing measure	128	1.275
common sense	127	1.273
other state	126	1.271
personal protective equipment	126	1.271
social distancing rule	124	1.266
medical equipment	124	1.266
uk government	124	1.266
physical distancing	123	1.264
covid-19 vaccine	123	1.264
medical staff	123	1.264
coronavirus update	123	1.264
american life	122	1.262
protective gear	122	1.262
new york times	121	1.260
lockdown rule	121	1.260
medical professional	120	1.258
distancing guideline	120	1.258
social distancing measure	118	1.254
health minister	118	1.254
deadly pandemic	117	1.251
contact tracing	117	1.251
great job	116	1.249
right thing	115	1.247
social distancing guideline	114	1.245
single day	113	1.243
good job	112	1.241
coronavirus task	112	1.241
clinical trial	111	1.239
cause of death	111	1.239
tablighi jamaat	111	1.239
wearing mask	111	1.239
washington post	110	1.236
active case	110	1.236
number of people	109	1.234
long time	109	1.234
lockdown order	108	1.232
death certificate	108	1.232
high risk	108	1.232
new yorkers	107	1.230
executive order	107	1.230
us coronavirus	107	1.230
virus outbreak	107	1.230
practicing social distancing	106	1.228
good thing	106	1.228
essential service	106	1.228
relief package	106	1.228
new coronavirus case	105	1.226
infection rate	105	1.226
million of people	105	1.226
hundred of thousands	105	1.226
state government	104	1.223
face covering	102	1.219
spanish flu	102	1.219
same thing	102	1.219
medical expert	102	1.219
coronavirus stimulus	102	1.219
coronavirus treatment	101	1.217
nhs worker	100	1.215
pm modi	99	1.213
only thing	98	1.211
country in the world	98	1.211
covid-19 infection	97	1.208
contact trace	97	1.208
healthcare system	97	1.208
travel restriction	97	1.208
new case of coronavirus	97	1.208
deadly virus	97	1.208
communist china	96	1.206
same day	96	1.206
face shield	95	1.204
hard work	94	1.202
corona pandemic	94	1.202
mass testing	94	1.202
corona crisis	94	1.202
coronavirus spread	93	1.200
midst of a pandemic	93	1.200
health insurance	92	1.198
injecting disinfectant	92	1.198
daily death	92	1.198
spread of the virus	91	1.196
cruise ship	91	1.196
poor people	90	1.193
new jersey	89	1.191
covid-19 virus	88	1.189
flu pandemic	88	1.189
deep state	88	1.189
spread of the coronavirus	88	1.189
relief effort	88	1.189
trump supporter	88	1.189
hand sanitizer	87	1.187
thousand of people	86	1.185
aircraft carrier	86	1.185
first place	86	1.185
challenging time	85	1.183
happy birthday	85	1.183
fact check	84	1.181
corona warrior	84	1.181
taking care	84	1.181
first case	84	1.181
surgical mask	84	1.181
toilet paper	83	1.178
heart attack	82	1.176
covid crisis	82	1.176
swine flu	82	1.176
medical worker	82	1.176
response team	81	1.174
death count	81	1.174
great work	80	1.172
many life	80	1.172
local government	80	1.172
live update	80	1.172
tough time	80	1.172
care system	79	1.170
time of crisis	79	1.170
world leader	79	1.170
covid19 patient	78	1.168
stock market	78	1.168
health condition	78	1.168
white people	78	1.168
food bank	77	1.165
matt hancock	77	1.165
national lockdown	77	1.165
killing people	76	1.163
law enforcement	76	1.163
stimulus package	76	1.163
social care	76	1.163
telling people	75	1.161
gates foundation	75	1.161
single source	75	1.161
domestic abuse	75	1.161
video conference	75	1.161
san francisco	75	1.161
great news	75	1.161
covid-19 situation	74	1.159
testing capacity	74	1.159
global health	74	1.159
human life	74	1.159
exit strategy	74	1.159
next year	74	1.159
health emergency	74	1.159
wuhan institute	74	1.159
hot spot	74	1.159
economic impact	73	1.157
uv light	73	1.157
medical care	73	1.157
entire world	73	1.157
testing site	73	1.157
daily briefing	73	1.157
town hall	73	1.157
public health crisis	72	1.155
fatality rate	72	1.155
next time	72	1.155
handling of the coronavirus	72	1.155
flu season	71	1.153
us death	71	1.153
private sector	71	1.153
nationwide lockdown	71	1.153
hospital bed	71	1.153
lockdown measure	71	1.153
state of emergency	70	1.150
long term	70	1.150
health issue	70	1.150
domestic violence	70	1.150
number of coronavirus	70	1.150
covid19 pandemic	70	1.150
last time	69	1.148
dr fauci	69	1.148
test result	69	1.148
same people	69	1.148
business owner	69	1.148
coronavirus restriction	69	1.148
good luck	69	1.148
phone call	69	1.148
people die	69	1.148
corona case	68	1.146
obama administration	68	1.146
food supply	68	1.146
middle class	68	1.146
saudi arabia	68	1.146
public service	68	1.146
covid-19 update	68	1.146
body bag	68	1.146
virus pandemic	68	1.146
chinese people	68	1.146
malaria drug	68	1.146
many time	67	1.144
bad news	67	1.144
side effect	67	1.144
president donald trump	66	1.142
full video	66	1.142
healthcare professional	66	1.142
covid test	66	1.142
save life	66	1.142
positive patient	66	1.142
coronavirus symptom	66	1.142
covid19 death	65	1.140
us coronavirus death	65	1.140
first thing	65	1.140
staff member	65	1.140
health care system	65	1.140
seasonal flu	65	1.140
national security	65	1.140
needy people	65	1.140
bus driver	65	1.140
daily update	64	1.138
illegal immigrant	64	1.138
health service	64	1.138
good work	64	1.138
coronavirus victim	64	1.138
other nation	64	1.138
confirmed coronavirus	64	1.138
los angeles	64	1.138
health ministry	64	1.138
corona patient	64	1.138
taking advantage	63	1.135
thousand of lives	63	1.135
entire country	63	1.135
ice cream	63	1.135
cdc director	63	1.135
past week	62	1.133
political party	62	1.133
supreme court	62	1.133
hard time	62	1.133
good idea	62	1.133
underlying health	62	1.133
emergency room	62	1.133
good time	62	1.133
game changer	62	1.133
underlying condition	61	1.131
health professional	61	1.131
pandemic crisis	61	1.131
related death	61	1.131
coronavirus epidemic	61	1.131
air pollution	61	1.131
real estate	61	1.131
wuhan coronavirus	61	1.131
uss theodore roosevelt	60	1.129
coronavirus press	60	1.129
covid19 case	60	1.129
new study	60	1.129
other word	60	1.129
oil price	60	1.129
african country	60	1.129
mainstream medium	60	1.129
daily coronavirus	59	1.127
right time	59	1.127
fellow citizen	59	1.127
other way	59	1.127
coronavirus threat	59	1.127
human being	59	1.127
few month	59	1.127
public health expert	58	1.125
coronavirus aid	58	1.125
many country	58	1.125
national emergency	58	1.125
pregnant woman	58	1.125
government official	58	1.125
good health	58	1.125
may allah	58	1.125
covid-19 treatment	58	1.125
unemployment benefit	58	1.125
taking part	58	1.125
care facility	58	1.125
other thing	57	1.122
many other	57	1.122
coronavirus disease	57	1.122
total lockdown	57	1.122
abba kyari	57	1.122
mayo clinic	57	1.122
constitutional right	56	1.120
black community	56	1.120
practice social distancing	56	1.120
lockdown extension	56	1.120
happy easter	56	1.120
death sentence	56	1.120
vulnerable people	56	1.120
uk govt	55	1.118
flu death	55	1.118
state govt	55	1.118
normal life	55	1.118
campaign rally	55	1.118
mitch mcconnell	55	1.118
coronavirus shutdown	55	1.118
full story	54	1.116
april fool	54	1.116
lockdown day	54	1.116
first day	54	1.116
navajo nation	54	1.116
little bit	54	1.116
processing plant	54	1.116
relief bill	54	1.116
heart disease	53	1.114
public health official	53	1.114
communist regime	53	1.114
speaker pelosi	53	1.114
de blasio	53	1.114
health department	53	1.114
illegal alien	53	1.114
easter sunday	53	1.114
great sadness	53	1.114
virus spread	53	1.114
middle of a global pandemic	52	1.112
other side	52	1.112
china travel	52	1.112
cloth face	52	1.112
case in the state	52	1.112
postal service	52	1.112
doing everything	52	1.112
worldwide pandemic	52	1.112
working class	52	1.112
world health organisation	52	1.112
west bengal	51	1.110
high school	51	1.110
economic crisis	51	1.110
intelligence agency	50	1.107
widespread testing	50	1.107
positive test	50	1.107
workers fight	50	1.107
global economy	50	1.107
new report	50	1.107
light on climate change	50	1.107
large number	50	1.107
big deal	50	1.107
abc news	50	1.107
next day	50	1.107
real time	50	1.107
adam schiff	50	1.107
current situation	50	1.107
great depression	49	1.105
right wing	49	1.105
vietnam war	49	1.105
virus death	49	1.105
paying attention	49	1.105
n95 respirator	49	1.105
school closure	49	1.105
human-to-human transmission	49	1.105
sick leave	49	1.105
pandemic response team	49	1.105
vice president	49	1.105
own life	49	1.105
modi govt	49	1.105
confirmed coronavirus case	49	1.105
coronavirus fight	49	1.105
disease control	49	1.105
daily wage	48	1.103
talking point	48	1.103
whole thing	48	1.103
long-term care	48	1.103
lockdown restriction	48	1.103
new way	48	1.103
covid response	48	1.103
public safety	48	1.103
critical care	48	1.103
parking lot	48	1.103
ag barr	48	1.103
conspiracy theorist	48	1.103
recovery rate	48	1.103
saved life	48	1.103
total confirmed case	48	1.103
trump campaign	48	1.103
ppe kit	48	1.103
absentee ballot	47	1.101
medical doctor	47	1.101
dead body	47	1.101
coronavirus coverage	47	1.101
antibody testing	47	1.101
captain crozier	47	1.101
namo app	47	1.101
same way	47	1.101
chris cuomo	47	1.101
red state	47	1.101
total number of cases	47	1.101
blue state	47	1.101
us government	47	1.101
cobra meeting	47	1.101
new infection	46	1.099
coming week	46	1.099
barack obama	46	1.099
field hospital	46	1.099
mass grave	46	1.099
pandemic situation	46	1.099
few year	46	1.099
new york state	46	1.099
hospital staff	46	1.099
downing street	46	1.099
news medium	46	1.099
convalescent plasma	46	1.099
european country	46	1.099
dear friend	46	1.099
public health emergency	45	1.097
cdc guideline	45	1.097
task force briefing	45	1.097
economic recovery	45	1.097
election day	45	1.097
cases today	45	1.097
trying time	45	1.097
number of confirmed cases	45	1.097
complete lockdown	45	1.097
mike pence	45	1.097
church service	45	1.097
corona death	45	1.097
news channel	45	1.097
important thing	45	1.097
fighting coronavirus	45	1.097
police state	44	1.095
hillary clinton	44	1.095
open letter	44	1.095
excess death	44	1.095
post lockdown	44	1.095
current pandemic	44	1.095
care unit	44	1.095
many death	44	1.095
false claim	44	1.095
world war	44	1.095
essential business	44	1.095
part of the country	44	1.095
response effort	44	1.095
general public	44	1.095
free speech	44	1.095
vaccine trial	44	1.095
pandemic end	44	1.095
last thing	44	1.095
chinese coronavirus	44	1.095
global response	44	1.095
madhya pradesh	44	1.095
icu bed	44	1.095
local authority	44	1.095
hazard pay	44	1.095
united kingdom	44	1.095
south dakota	43	1.092
public place	43	1.092
playing politics	43	1.092
south african	43	1.092
week of lockdown	43	1.092
long way	43	1.092
people live	43	1.092
lockdown end	43	1.092
voter suppression	43	1.092
may god	43	1.092
media outlet	43	1.092
good day	43	1.092
doing nothing	43	1.092
tax payer	43	1.092
pandemic team	43	1.092
tax dollar	42	1.090
confederate flag	42	1.090
peter navarro	42	1.090
full lockdown	42	1.090
private hospital	42	1.090
wave of coronavirus	42	1.090
coronavirus relief package	42	1.090
truck driver	42	1.090
treating coronavirus	42	1.090
invisible enemy	42	1.090
virus case	42	1.090
many case	42	1.090
precautionary measure	42	1.090
death number	42	1.090
covid-19 symptom	42	1.090
safety measure	42	1.090
travel history	42	1.090
new datum	42	1.090
golf course	42	1.090
central government	41	1.088
underlying health condition	41	1.088
plasma therapy	41	1.088
north carolina	41	1.088
priti patel	41	1.088
conflict of interest	41	1.088
chinese official	41	1.088
bronx zoo	41	1.088
control group	41	1.088
hospital death	41	1.088
homeless people	41	1.088
american citizen	41	1.088
billion people	41	1.088
african americans	41	1.088
civil right	41	1.088
fuck home	41	1.088
ten of millions	40	1.086
face cover	40	1.086
old man	40	1.086
medical team	40	1.086
white house coronavirus	40	1.086
job loss	40	1.086
global coronavirus	40	1.086
coronavirus antibody	40	1.086
big difference	40	1.086
next month	40	1.086
video call	40	1.086
hospital worker	40	1.086
spring break	40	1.086
contracting coronavirus	40	1.086
day of lockdown	40	1.086
democratic party	40	1.086
black woman	40	1.086
stimulus bill	40	1.086
president obama	40	1.086
new world	40	1.086
daily basis	40	1.086
loss of life	39	1.084
daily reminder	39	1.084
online class	39	1.084
real life	39	1.084
public gathering	39	1.084
new recovery	39	1.084
taking place	39	1.084
medical examiner	39	1.084
lockdown regulation	39	1.084
bernie sanders	39	1.084
economic activity	39	1.084
infected people	39	1.084
bank account	39	1.084
early stage	39	1.084
line worker	39	1.084
republican governor	39	1.084
coronavirus recovery	39	1.084
public transport	39	1.084
legal action	39	1.084
fresh air	39	1.084
own home	39	1.084
intelligence community	39	1.084
whole pandemic	39	1.084
lagos state	39	1.084
uk death	39	1.084
next pandemic	39	1.084
couple of days	39	1.084
uncertain time	39	1.084
sant shri asharamji bapu	38	1.082
johns hopkins university	38	1.082
thousand of deaths	38	1.082
raising money	38	1.082
whole country	38	1.082
financial support	38	1.082
medical advice	38	1.082
surgeon general	38	1.082
mail-in voting	38	1.082
disease outbreak	38	1.082
coronavirus press conference	38	1.082
andrew cuomo	38	1.082
group of people	38	1.082
single person	38	1.082
covid pandemic	38	1.082
rest in peace	38	1.082
news story	38	1.082
credit card	38	1.082
pres trump	38	1.082
self isolate	38	1.082
global crisis	37	1.080
new normal	37	1.080
china travel ban	37	1.080
health secretary	37	1.080
last few week	37	1.080
political agenda	37	1.080
washington state	37	1.080
approval rating	37	1.080
small business owner	37	1.080
coronavirus bill	37	1.080
anti-lockdown protest	37	1.080
other day	37	1.080
worker on the frontlines	37	1.080
force briefing	37	1.080
many year	37	1.080
chinese propaganda	37	1.080
puerto rico	37	1.080
chinese company	37	1.080
number of coronavirus cases	37	1.080
las vegas	37	1.080
rahul gandhi	37	1.080
holy month	37	1.080
speedy recovery	37	1.080
front line worker	37	1.080
blog post	36	1.077
old people	36	1.077
fun fact	36	1.077
rural area	36	1.077
community transmission	36	1.077
daily death toll	36	1.077
rule of law	36	1.077
day in a row	36	1.077
lock down	36	1.077
stay home order	36	1.077
making money	36	1.077
big pharma	36	1.077
anti-malaria drug	36	1.077
national crisis	36	1.077
covid19 crisis	36	1.077
national stockpile	36	1.077
vast majority	36	1.077
many way	36	1.077
insider trading	36	1.077
many thanks	36	1.077
us intelligence	36	1.077
police force	36	1.077
wuhan laboratory	36	1.077
treating patient	36	1.077
inspector general	36	1.077
voter id	36	1.077
middle east	35	1.075
new post	35	1.075
white house briefing	35	1.075
daily life	35	1.075
united nations	35	1.075
covid vaccine	35	1.075
coronavirus fear	35	1.075
taking action	35	1.075
covid outbreak	35	1.075
cloth mask	35	1.075
economic damage	35	1.075
preventive measure	35	1.075
democrat governor	35	1.075
reported case	35	1.075
shelter in place	35	1.075
success story	35	1.075
sick people	35	1.075
other hand	35	1.075
andhra pradesh	35	1.075
daily wager	35	1.075
covid-19 survivor	35	1.075
dominic cummings	35	1.075
many state	35	1.075
silver lining	35	1.075
tucker carlson	35	1.075
racial disparity	35	1.075
meat processing	35	1.075
great idea	35	1.075
next coronavirus	35	1.075
sant rampal ji maharaj	34	1.073
only person	34	1.073
elected official	34	1.073
kano state	34	1.073
chief minister	34	1.073
other health	34	1.073
covid relief	34	1.073
people get	34	1.073
us state	34	1.073
maintaining social distancing	34	1.073
new delhi	34	1.073
case in the country	34	1.073
ivanka trump	34	1.073
close contact	34	1.073
good reason	34	1.073
coronavirus concern	34	1.073
big time	34	1.073
nhs nurse	34	1.073
mass gathering	34	1.073
few people	34	1.073
few hour	34	1.073
life on the line	34	1.073
virus lockdown	34	1.073
trade deal	34	1.073
many thing	34	1.073
last day	34	1.073
innocent people	34	1.073
false information	34	1.073
elon musk	34	1.073
food distribution	34	1.073
public space	34	1.073
economic collapse	34	1.073
public policy	34	1.073
press release	34	1.073
liberal medium	34	1.073
new virus	34	1.073
much money	34	1.073
united state	34	1.073
bottom line	34	1.073
current crisis	34	1.073
civil war	34	1.073
only country	33	1.071
food item	33	1.071
impeachment trial	33	1.071
tax return	33	1.071
tax break	33	1.071
perfect time	33	1.071
ccp virus	33	1.071
medical personnel	33	1.071
covid testing	33	1.071
u r	33	1.071
economic fallout	33	1.071
uk coronavirus	33	1.071
medical officer	33	1.071
new year	33	1.071
hunter biden	33	1.071
detention center	33	1.071
political prisoner	33	1.071
billion dollar	33	1.071
encouraging people	33	1.071
top story	33	1.071
critical condition	33	1.071
civil liberty	33	1.071
defense production act	33	1.071
panic buying	33	1.071
corona shit	33	1.071
covid-19 death toll	33	1.071
house arrest	33	1.071
chinese lab	33	1.071
coronavirus stimulus check	33	1.071
self quarantine	33	1.071
serious question	33	1.071
sky news	33	1.071
local business	33	1.071
real hero	33	1.071
chinese authority	33	1.071
people protest	33	1.071
voter fraud	33	1.071
new coronavirus death	33	1.071
post office	33	1.071
real number	33	1.071
saint rampal ji maharaj	32	1.069
taxpayer money	32	1.069
healthy people	32	1.069
unprecedented time	32	1.069
testing lab	32	1.069
piers morgan	32	1.069
medical treatment	32	1.069
coming month	32	1.069
number of tests	32	1.069
wearing face	32	1.069
us death toll	32	1.069
local hospital	32	1.069
top priority	32	1.069
us economy	32	1.069
concentration camp	32	1.069
couple of weeks	32	1.069
usns comfort	32	1.069
meat processing plant	32	1.069
american history	32	1.069
respiratory disease	32	1.069
virus patient	32	1.069
north korea	32	1.069
pandemic preparedness	32	1.069
hotel room	32	1.069
enough test	32	1.069
youtube channel	32	1.069
covid-19 patients	32	1.069
different way	32	1.069
fight coronavirus	32	1.069
strict action	32	1.069
vp pence	32	1.069
latin america	32	1.069
kim jong un	32	1.069
pay cut	32	1.069
care professional	32	1.069
corona epidemic	32	1.069
health care professional	32	1.069
south carolina	31	1.067
chief medical officer	31	1.067
bad idea	31	1.067
coming day	31	1.067
social isolation	31	1.067
only reason	31	1.067
number of infections	31	1.067
fossil fuel	31	1.067
new world order	31	1.067
local restaurant	31	1.067
frontline health	31	1.067
human body	31	1.067
showing symptom	31	1.067
cancer patient	31	1.067
political point	31	1.067
isolation centre	31	1.067
hundred of people	31	1.067
recent week	31	1.067
hospital ship	31	1.067
hope everyone	31	1.067
death figure	31	1.067
potential coronavirus	31	1.067
deadly coronavirus	31	1.067
chinese doctor	31	1.067
good people	31	1.067
home death	31	1.067
infected person	31	1.067
federal prison	31	1.067
blame game	31	1.067
community of color	30	1.064
flu shot	30	1.064
sad news	30	1.064
tax haven	30	1.064
sahara reporter	30	1.064
new hoax	30	1.064
piece of shit	30	1.064
state governor	30	1.064
medical condition	30	1.064
cloth face covering	30	1.064
local community	30	1.064
easter weekend	30	1.064
health authority	30	1.064
coronavirus bailout	30	1.064
strict lockdown	30	1.064
house party	30	1.064
federal stockpile	30	1.064
sunday times	30	1.064
animal crossing	30	1.064
federal judge	30	1.064
recovered patient	30	1.064
asymptomatic people	30	1.064
news outlet	30	1.064
federal govt	30	1.064
mobile phone	30	1.064
senior citizen	30	1.064
pandemic go	30	1.064
doing something	30	1.064
unsung hero	30	1.064
stay-home order	30	1.064
foreign national	30	1.064
deaths today	30	1.064
nursing family	30	1.064
few minute	30	1.064
car accident	30	1.064
new orleans	30	1.064
quarantine facility	30	1.064
elderly people	29	1.062
doing anything	29	1.062
pls rt	29	1.062
safe everyone	29	1.062
daily case	29	1.062
shortness of breath	29	1.062
obama admin	29	1.062
ration kit	29	1.062
impact of the coronavirus	29	1.062
bio weapon	29	1.062
true number	29	1.062
coronavirus news	29	1.062
new blog	29	1.062
coronavirus patients	29	1.062
million of lives	29	1.062
deadly disease	29	1.062
human trial	29	1.062
early warning	29	1.062
media coverage	29	1.062
financial assistance	29	1.062
new skill	29	1.062
cost life	29	1.062
home delivery	29	1.062
corona lockdown	29	1.062
beginning of the end	29	1.062
own people	29	1.062
death total	29	1.062
