Item	Frequency	Score
good luck	303	1.246
covid-19 crisis	297	1.241
new study	294	1.239
total death	294	1.239
trump rally	292	1.237
great news	292	1.237
covid rule	291	1.236
ten of thousands	291	1.236
flu season	290	1.235
same thing	290	1.235
economic recovery	289	1.234
coronavirus test	289	1.234
staying home	287	1.233
cases surge	286	1.232
food bank	286	1.232
testing site	286	1.232
same people	282	1.229
suicide figure	282	1.229
recovery rate	280	1.227
health issue	278	1.226
number of cases	276	1.224
new restriction	276	1.224
million of people	273	1.222
south korea	273	1.222
covid time	272	1.221
deadly virus	270	1.219
north dakota	269	1.218
mitch mcconnell	268	1.217
fucking mask	268	1.217
business owner	267	1.217
novel coronavirus	265	1.215
start of the pandemic	263	1.213
mortality rate	263	1.213
doing nothing	262	1.213
first wave	261	1.212
mail-in ballot	258	1.209
health worker	257	1.209
uk government	257	1.209
covid-19 update	256	1.208
frontline worker	256	1.208
false positive	255	1.207
stimulus check	253	1.205
covid spread	252	1.204
new infection	252	1.204
indoor dining	251	1.204
covid-19 relief	251	1.204
next month	249	1.202
emergency use	248	1.201
covid situation	248	1.201
spreader event	248	1.201
coronavirus outbreak	247	1.200
cause of death	245	1.199
hospital bed	244	1.198
new year	243	1.197
covid-19 response	243	1.197
relief package	243	1.197
contact trace	242	1.196
fox news	241	1.196
killing people	241	1.196
lockdown restriction	240	1.195
conspiracy theorist	240	1.195
lockdown measure	240	1.195
health system	239	1.194
covid protocol	239	1.194
us election	238	1.193
day in a row	238	1.193
hard work	237	1.192
home order	237	1.192
case number	237	1.192
same day	236	1.191
black people	234	1.190
american life	233	1.189
full lockdown	232	1.188
covid denier	232	1.188
working class	232	1.188
midst of a pandemic	231	1.187
election night	230	1.187
breaking news	230	1.187
covid task force	229	1.186
chief of staff	229	1.186
vaccine distribution	228	1.185
staff member	227	1.184
healthcare system	227	1.184
past week	226	1.183
coronavirus update	226	1.183
covid symptom	225	1.183
happy thanksgiving	225	1.183
difficult time	224	1.182
case count	223	1.181
chinese virus	222	1.180
safety measure	222	1.180
super spreader event	221	1.179
nhs staff	221	1.179
covid-19 surge	221	1.179
saving life	219	1.178
dolly parton	215	1.174
mass testing	215	1.174
number of deaths	214	1.174
many time	213	1.173
first place	213	1.173
heart attack	212	1.172
good idea	212	1.172
other state	212	1.172
good job	210	1.170
coronavirus crisis	210	1.170
face covering	209	1.170
public sector	209	1.170
toilet paper	208	1.169
flu shot	207	1.168
vaccine news	207	1.168
covid relief bill	206	1.167
coronavirus lockdown	206	1.167
covid surge	204	1.166
intensive care	204	1.166
covid-19 lockdown	204	1.166
pfizer vaccine	203	1.165
covid task	202	1.164
big deal	202	1.164
stay-at-home order	201	1.163
public health expert	201	1.163
great job	201	1.163
raging pandemic	200	1.162
whole pandemic	199	1.161
spread of the virus	197	1.160
minimum wage	197	1.160
long covid	197	1.160
economic crisis	196	1.159
mark meadows	196	1.159
local business	196	1.159
national security	195	1.158
little bit	195	1.158
large gathering	195	1.158
personal responsibility	195	1.158
rapid test	194	1.157
negative test	194	1.157
health insurance	193	1.157
cdc guideline	193	1.157
transition team	193	1.157
tory mp	193	1.157
beginning of the pandemic	193	1.157
daily death	193	1.157
many life	192	1.156
human being	192	1.156
health measure	191	1.155
long-term care	191	1.155
bbc news	191	1.155
election fraud	191	1.155
deaths today	190	1.154
pandemic go	189	1.153
first day	189	1.153
heart disease	188	1.153
n95 mask	188	1.153
end of the year	188	1.153
disabled people	187	1.152
social gathering	186	1.151
fatality rate	186	1.151
doug ford	186	1.151
bill gates	185	1.150
hand sanitizer	185	1.150
record high	184	1.149
good time	184	1.149
flu vaccine	183	1.148
other thing	183	1.148
financial support	182	1.148
hard time	182	1.148
next time	181	1.147
getting covid	181	1.147
presidential election	181	1.147
vaccine development	180	1.146
coronavirus relief	179	1.145
poll worker	178	1.144
speedy recovery	178	1.144
supply chain	177	1.144
trump admin	175	1.142
world leader	175	1.142
health minister	175	1.142
voter suppression	175	1.142
health service	175	1.142
bad news	175	1.142
new report	174	1.141
press release	173	1.140
warp speed	173	1.140
covid-19 protocol	172	1.140
elon musk	172	1.140
stimulus package	172	1.140
south australia	171	1.139
thanksgiving dinner	171	1.139
private sector	170	1.138
week lockdown	170	1.138
wash hand	170	1.138
other side	170	1.138
executive order	169	1.137
happy birthday	169	1.137
economic impact	168	1.136
pandemic hit	168	1.136
climate crisis	168	1.136
job loss	168	1.136
biden administration	168	1.136
fucking pandemic	166	1.135
halloween party	166	1.135
whole world	166	1.135
cases yesterday	166	1.135
covid-19 virus	165	1.134
medical professional	164	1.133
ben carson	164	1.133
vast majority	164	1.133
cases rise	164	1.133
related death	163	1.132
same way	163	1.132
human life	163	1.132
key worker	163	1.132
great day	162	1.131
new covid	162	1.131
public health measure	162	1.131
telling people	161	1.131
taking care	161	1.131
coronavirus response	160	1.130
covid-19 hospitalization	160	1.130
covid virus	160	1.130
tier system	160	1.130
mental illness	160	1.130
covid rate	159	1.129
last lockdown	158	1.128
last day	158	1.128
rest of the world	157	1.127
elected official	157	1.127
mandatory mask	156	1.127
pre-existing condition	156	1.127
normal life	155	1.126
new yorkers	155	1.126
mobile morgue	155	1.126
travel restriction	154	1.125
age group	154	1.125
panic buying	154	1.125
tax payer	154	1.125
domestic violence	153	1.124
jason kenney	153	1.124
third wave	153	1.124
healthy people	153	1.124
consecutive day	153	1.124
covid today	153	1.124
covid ward	153	1.124
care system	152	1.123
done nothing	152	1.123
public school	152	1.123
middle class	151	1.123
vulnerable people	151	1.123
covid safety	150	1.122
republican party	150	1.122
health department	150	1.122
matt hancock	150	1.122
pandemic rage	150	1.122
golf course	150	1.122
effective vaccine	149	1.121
case of coronavirus	149	1.121
right wing	149	1.121
public health official	149	1.121
pandemic relief	149	1.121
care facility	149	1.121
white people	149	1.121
second national lockdown	148	1.120
spanish flu	148	1.120
other day	147	1.119
other word	147	1.119
covid update	147	1.119
usa hotline	146	1.118
corona case	146	1.118
live update	145	1.118
entire country	145	1.118
new york city	145	1.118
david perdue	144	1.117
civil war	144	1.117
straight day	143	1.116
second time	143	1.116
new york times	142	1.115
strict lockdown	142	1.115
health care system	142	1.115
good day	142	1.115
many other	142	1.115
physical distancing	142	1.115
doing anything	141	1.114
covid19 vaccine	140	1.114
real life	140	1.114
medical care	140	1.114
red state	139	1.113
andrew cuomo	139	1.113
covid-19 spread	139	1.113
south africa	139	1.113
death count	139	1.113
spread of coronavirus	139	1.113
trump campaign	139	1.113
self isolate	139	1.113
large number	138	1.112
political party	138	1.112
student loan	138	1.112
coronavirus surge	138	1.112
covid19 case	137	1.111
old people	137	1.111
pre covid	137	1.111
health condition	137	1.111
washington post	136	1.110
covid positive	136	1.110
covid spike	136	1.110
last minute	135	1.110
new research	135	1.110
food insecurity	135	1.110
community transmission	135	1.110
johns hopkins university	134	1.109
common cold	134	1.109
few year	134	1.109
superspreader event	134	1.109
state government	134	1.109
convalescent plasma	134	1.109
public transport	133	1.108
biden transition	133	1.108
country in the world	133	1.108
entire world	132	1.107
ted cruz	132	1.107
new jersey	132	1.107
lockdown order	132	1.107
own home	132	1.107
daily record	132	1.107
covid plan	132	1.107
whole country	131	1.106
public service	131	1.106
indoor gathering	131	1.106
new mexico	131	1.106
cloth mask	131	1.106
spread of the coronavirus	131	1.106
full story	130	1.105
president elect	130	1.105
college student	130	1.105
public place	130	1.105
many thing	129	1.105
navajo nation	129	1.105
police officer	129	1.105
great work	129	1.105
practice social distancing	129	1.105
high level	129	1.105
pandemic time	129	1.105
top priority	128	1.104
covid-19 number	128	1.104
post covid	127	1.103
first responder	127	1.103
big pharma	127	1.103
birthday party	127	1.103
safe everyone	127	1.103
covid risk	127	1.103
time of year	126	1.102
middle of a global pandemic	126	1.102
anti lockdown	126	1.102
systemic racism	125	1.101
covid list	125	1.101
additional death	125	1.101
coronavirus patient	125	1.101
doing something	125	1.101
lockdown end	125	1.101
lockdown protest	125	1.101
covid shit	125	1.101
lock down	125	1.101
absentee ballot	125	1.101
covid-19 vaccination	125	1.101
vitamin d	124	1.101
anti-lockdown protest	124	1.101
face shield	124	1.101
ongoing pandemic	124	1.101
only reason	124	1.101
mask in public	124	1.101
mink farm	124	1.101
all-time high	124	1.101
red zone	124	1.101
first thing	123	1.100
swine flu	123	1.100
taking place	123	1.100
covid-19 situation	123	1.100
pandemic preparedness	123	1.100
emergency use authorization	123	1.100
other way	123	1.100
school closure	123	1.100
long way	123	1.100
good health	123	1.100
coronavirus testing	123	1.100
new way	122	1.099
thousand of lives	122	1.099
family gathering	122	1.099
hazard pay	122	1.099
hospital admission	121	1.098
death certificate	121	1.098
covid issue	121	1.098
health problem	121	1.098
pandemic situation	121	1.098
safety protocol	121	1.098
blue state	121	1.098
white supremacy	121	1.098
other news	120	1.097
immune response	120	1.097
medical expert	120	1.097
mainstream medium	120	1.097
statewide mask	120	1.097
community spread	119	1.097
los angeles	119	1.097
european country	119	1.097
full time	118	1.096
playing golf	118	1.096
health authority	118	1.096
white supremacist	118	1.096
advisory board	118	1.096
remote learning	118	1.096
new covid case	117	1.095
nationwide lockdown	117	1.095
trump virus	117	1.095
local authority	117	1.095
tough time	117	1.095
circuit breaker	116	1.094
single-day record	116	1.094
public health crisis	116	1.094
couple of weeks	116	1.094
test positivity	116	1.094
covid19 pandemic	115	1.093
stay safe	115	1.093
covid guideline	115	1.093
last thing	115	1.093
holiday gathering	115	1.093
many case	115	1.093
important thing	115	1.093
paying attention	114	1.093
antigen test	114	1.093
average age	114	1.093
campaign rally	114	1.093
social security	113	1.092
health order	113	1.092
covid contract	113	1.092
local government	113	1.092
test kit	113	1.092
many way	113	1.092
tax cut	113	1.092
case rate	113	1.092
next few month	113	1.092
hong kong	113	1.092
covid precaution	113	1.092
covid measure	112	1.091
pope francis	112	1.091
silver lining	112	1.091
whole lot	112	1.091
much time	112	1.091
kid in cages	112	1.091
corona vaccine	112	1.091
rishi sunak	111	1.090
global health	111	1.090
virus spread	111	1.090
domestic abuse	111	1.090
food line	111	1.090
single person	111	1.090
covid unit	111	1.090
national restriction	111	1.090
long line	111	1.090
covid thing	110	1.089
rapid testing	110	1.089
covid hospitalization	110	1.089
seasonal flu	110	1.089
doing everything	110	1.089
statewide mask mandate	110	1.089
police brutality	110	1.089
people go	110	1.089
civil liberty	109	1.088
dead people	109	1.088
covid briefing	109	1.088
group of people	109	1.088
critical care	109	1.088
distancing rule	109	1.088
relief fund	109	1.088
outdoor dining	109	1.088
entire pandemic	109	1.088
parking lot	109	1.088
fact check	109	1.088
polling place	109	1.088
hot spot	109	1.088
online class	108	1.088
gender-based violence	108	1.088
white house chief	108	1.088
great idea	108	1.088
football game	107	1.087
world health organization	107	1.087
pm modi	107	1.087
people live	107	1.087
large group	107	1.087
trace system	107	1.087
air pollution	107	1.087
law enforcement	107	1.087
essential service	107	1.087
scott atlas	106	1.086
mrna vaccine	106	1.086
american history	106	1.086
student debt	106	1.086
many death	106	1.086
positive patient	106	1.086
coming week	105	1.085
general public	105	1.085
dominic cummings	105	1.085
lockdown period	105	1.085
covid covid covid	105	1.085
use authorization	105	1.085
covid victim	105	1.085
mail in votes	105	1.085
fuck home	105	1.085
post lockdown	104	1.084
moderna vaccine	104	1.084
new post	104	1.084
surgical mask	104	1.084
phone call	104	1.084
covid-19 exposure	103	1.084
government official	103	1.084
virus case	103	1.084
new vaccine	103	1.084
icu nurse	103	1.084
covid fatigue	103	1.084
trump voter	103	1.084
whole family	103	1.084
new normal	103	1.084
unemployment benefit	103	1.084
hotel quarantine	103	1.084
covid regulation	103	1.084
health guideline	102	1.083
mike pence	102	1.083
kamala harris	102	1.083
positive result	102	1.083
safety precaution	102	1.083
service officer	102	1.083
social distancing rule	101	1.082
covid-19 rule	101	1.082
first case	101	1.082
biden team	101	1.082
people get	101	1.082
own life	101	1.082
dark winter	101	1.082
small business owner	101	1.082
hospital capacity	100	1.081
fear mongering	100	1.081
school district	100	1.081
handling of the pandemic	100	1.081
thanksgiving holiday	100	1.081
covid test result	99	1.080
president donald trump	99	1.080
other hand	99	1.080
cancer patient	99	1.080
impact of the pandemic	99	1.080
bad thing	99	1.080
real estate	98	1.080
election official	98	1.080
few people	98	1.080
covid vaccination	98	1.080
total lockdown	98	1.080
vote count	98	1.080
aged care	97	1.079
economic damage	97	1.079
covid treatment	97	1.079
thanksgiving gathering	97	1.079
sri lanka	97	1.079
corona pandemic	97	1.079
fuck covid	96	1.078
new video	96	1.078
public safety	96	1.078
covid policy	96	1.078
vaccine rollout	96	1.078
northern ireland	96	1.078
poor people	96	1.078
breaking point	96	1.078
amy covid barrett	96	1.078
american citizen	96	1.078
high number	96	1.078
united kingdom	96	1.078
biden supporter	96	1.078
car accident	96	1.078
pay rise	96	1.078
care unit	95	1.077
asking people	95	1.077
current pandemic	95	1.077
dr fauci	95	1.077
covid-19 vaccine trial	95	1.077
uk lockdown	95	1.077
next few week	95	1.077
covid-19 symptom	95	1.077
case in a single day	95	1.077
blood group	95	1.077
whole thing	95	1.077
fresh air	95	1.077
physical distance	95	1.077
rural area	95	1.077
festive season	95	1.077
nicola sturgeon	95	1.077
secret service	95	1.077
daily coronavirus	94	1.076
jon ossoff	94	1.076
infected people	94	1.076
sick leave	94	1.076
front page	94	1.076
underlying condition	94	1.076
college football	94	1.076
panic buy	94	1.076
ten of millions	93	1.075
saturday night	93	1.075
new high	93	1.075
mass gathering	93	1.075
medical staff	93	1.075
flu pandemic	93	1.075
task force meeting	93	1.075
new job	93	1.075
san francisco	93	1.075
much money	93	1.075
many month	93	1.075
force meeting	93	1.075
many year	92	1.075
contact tracer	92	1.075
home resident	92	1.075
health professional	92	1.075
vice president	92	1.075
furlough scheme	92	1.075
hard lockdown	92	1.075
sore throat	91	1.074
covid19 death	91	1.074
i dont	91	1.074
playing politics	91	1.074
piece of shit	91	1.074
next day	91	1.074
spreading covid	91	1.074
pharmaceutical company	91	1.074
covid exposure	91	1.074
covid-19 cases surge	91	1.074
mail in voting	91	1.074
positive rate	91	1.074
mild symptom	91	1.074
jared kushner	91	1.074
disease expert	91	1.074
extended family	91	1.074
senate republicans	91	1.074
sars-cov-2 infection	90	1.073
local community	90	1.073
president biden	90	1.073
covid era	90	1.073
covid-19 datum	90	1.073
lame duck	90	1.073
home for the holidays	90	1.073
spread of covid	90	1.073
nbc news	90	1.073
health ministry	90	1.073
republican senator	90	1.073
term effect	90	1.073
bottom line	90	1.073
wall street	90	1.073
travel ban	89	1.072
covid result	89	1.072
worldwide pandemic	89	1.072
medical officer	89	1.072
line worker	89	1.072
real world	89	1.072
rising case	89	1.072
whole time	89	1.072
good people	89	1.072
blood clot	88	1.071
last chance	88	1.071
full video	88	1.071
face cover	88	1.071
covid-19 vaccine candidate	88	1.071
mail-in vote	88	1.071
covid-19 today	88	1.071
covid datum	88	1.071
covid relief package	88	1.071
front line worker	88	1.071
white house coronavirus	87	1.071
la county	87	1.071
state of emergency	87	1.071
urgent action	87	1.071
covid wave	87	1.071
many country	87	1.071
midst of a global pandemic	87	1.071
air travel	87	1.071
disease control	87	1.071
previous year	86	1.070
migrant worker	86	1.070
health emergency	86	1.070
covid cases today	86	1.070
mental health issue	86	1.070
bank account	86	1.070
record level	86	1.070
early datum	86	1.070
covid covid	86	1.070
few hour	86	1.070
popular vote	86	1.070
keeping school	86	1.070
late fee	86	1.070
wuhan virus	86	1.070
underlying health	86	1.070
couple of days	86	1.070
covid recovery	85	1.069
cbc news	85	1.069
long term effect	85	1.069
current situation	85	1.069
plasma donor	85	1.069
black woman	85	1.069
only people	84	1.068
police state	84	1.068
safety net	84	1.068
multiple time	84	1.068
american death	84	1.068
challenging time	84	1.068
martial law	84	1.068
learning disability	84	1.068
dumb ass	84	1.068
stimulus bill	84	1.068
bts lockdown	83	1.067
monoclonal antibody	83	1.067
last few day	83	1.067
deadly disease	83	1.067
current lockdown	83	1.067
great way	83	1.067
exponential growth	83	1.067
past year	83	1.067
infectious disease expert	83	1.067
small biz	83	1.067
boris j	83	1.067
public space	83	1.067
house of worship	83	1.067
covid death rate	83	1.067
friday night	83	1.067
long hauler	83	1.067
pandemic fatigue	82	1.067
first year	82	1.067
amount of people	82	1.067
thanksgiving plan	82	1.067
case of covid	82	1.067
t cell	82	1.067
life expectancy	82	1.067
number of new cases	82	1.067
lack of leadership	82	1.067
double standard	82	1.067
covid-19 antibody	82	1.067
north korea	82	1.067
flu death	82	1.067
old man	82	1.067
secondary school	82	1.067
asymptomatic people	82	1.067
mail-in voting	82	1.067
economic collapse	82	1.067
early day	82	1.067
covid-19 guideline	82	1.067
cruise ship	82	1.067
blog post	81	1.066
good work	81	1.066
johns hopkins	81	1.066
many state	81	1.066
new rule	81	1.066
healthcare plan	81	1.066
many family	81	1.066
other cause	81	1.066
several month	81	1.066
chief medical officer	81	1.066
vaccine research	81	1.066
dear friend	81	1.066
post office	81	1.066
sick people	80	1.065
pandemic plan	80	1.065
north carolina	80	1.065
bad idea	80	1.065
short term	80	1.065
national guard	80	1.065
risk factor	80	1.065
pandemic end	80	1.065
rand paul	80	1.065
covid-19 task force	80	1.065
world war	80	1.065
new positive case	80	1.065
biden win	80	1.065
lost loved one	80	1.065
pcr testing	79	1.064
dead body	79	1.064
new administration	79	1.064
religious freedom	79	1.064
hundred of people	79	1.064
death cult	79	1.064
top story	79	1.064
nancy pelosi	79	1.064
trade deal	79	1.064
large crowd	79	1.064
pfizer covid-19 vaccine	79	1.064
elderly people	79	1.064
covid stimulus	79	1.064
medical worker	79	1.064
healthcare professional	78	1.063
presidential transition	78	1.063
first week	78	1.063
death sentence	78	1.063
new confirmed case	78	1.063
antibody test	78	1.063
deep state	78	1.063
number of coronavirus	78	1.063
wave of coronavirus	78	1.063
real time	78	1.063
medical condition	78	1.063
other disease	78	1.063
pandemic surge	78	1.063
vaccine dose	78	1.063
time of pandemic	78	1.063
thanksgiving travel	78	1.063
new datum	78	1.063
economic relief	77	1.062
good reason	77	1.062
covid-19 safety	77	1.062
place of worship	77	1.062
private company	77	1.062
purple tier	77	1.062
international travel	77	1.062
covid-19 treatment	77	1.062
rapid antigen	77	1.062
other health	77	1.062
oxford vaccine	77	1.062
innocent people	77	1.062
daily mail	77	1.062
washington state	77	1.062
other place	77	1.062
covid-19 risk	77	1.062
bc of covid	77	1.062
year old	77	1.062
covid transmission	77	1.062
downing street	77	1.062
new measure	77	1.062
social care	77	1.062
