Item	Frequency	Score
confirmed case	454	1.374
conspiracy theory	449	1.369
same time	449	1.369
survival rate	447	1.368
covid crisis	445	1.366
infection rate	443	1.364
few week	438	1.360
coronavirus restriction	435	1.358
hundred of thousands	434	1.357
positivity rate	427	1.351
coronavirus death	426	1.351
allergic reaction	425	1.350
health worker	425	1.350
high risk	424	1.349
super spreader	422	1.347
covid testing	420	1.346
positive case	420	1.346
few month	420	1.346
pandemic relief	419	1.345
immune system	419	1.345
national lockdown	419	1.345
deadly pandemic	417	1.343
right thing	415	1.341
covid-19 infection	415	1.341
stimulus bill	414	1.341
positive test	411	1.338
climate change	406	1.334
covid vaccination	404	1.332
covid-19 outbreak	402	1.331
infectious disease	402	1.331
home order	398	1.327
christmas eve	391	1.322
direct payment	385	1.317
vaccine dose	385	1.317
clinical trial	384	1.316
task force	384	1.316
common sense	377	1.310
close contact	374	1.308
mask wear	366	1.301
covid response	363	1.299
covid strain	362	1.298
coronavirus variant	358	1.295
last month	355	1.292
first person	354	1.291
christmas day	353	1.290
long time	347	1.286
good thing	344	1.283
south korea	344	1.283
covid relief package	342	1.281
covid19 vaccine	338	1.278
number of people	336	1.276
covid outbreak	336	1.276
northern beach	336	1.276
press conference	335	1.276
only thing	334	1.275
covid stimulus	334	1.275
excess death	333	1.274
covid number	332	1.273
total number	331	1.272
first lockdown	331	1.272
covid-19 testing	330	1.272
prime minister	329	1.271
covid infection	328	1.270
only way	328	1.270
coronavirus strain	327	1.269
million of people	325	1.267
first wave	325	1.267
health expert	325	1.267
total case	324	1.267
full lockdown	323	1.266
covid-19 relief bill	320	1.263
covid lockdown	320	1.263
covid protocol	317	1.261
business owner	316	1.260
people die	316	1.260
united kingdom	314	1.258
grocery store	312	1.257
heart attack	311	1.256
same thing	309	1.254
vaccine trial	307	1.253
covid denier	305	1.251
bill gates	302	1.248
lockdown rule	300	1.247
total death	299	1.246
thousand of people	297	1.244
pfizer covid-19 vaccine	294	1.242
long-term care	291	1.239
fake news	291	1.239
start of the pandemic	290	1.239
black people	289	1.238
good morning	288	1.237
mortality rate	288	1.237
high school	286	1.235
stimulus package	285	1.234
cause of death	281	1.231
last time	281	1.231
first case	279	1.230
hard work	278	1.229
covid-19 crisis	277	1.228
kelly loeffler	277	1.228
breaking news	277	1.228
health issue	273	1.225
working class	273	1.225
staying home	273	1.225
country in the world	271	1.223
hospital bed	267	1.220
intensive care	266	1.219
testing site	266	1.219
elected official	265	1.218
new coronavirus case	265	1.218
uk government	265	1.218
coronavirus outbreak	262	1.216
health crisis	258	1.212
health system	258	1.212
big deal	257	1.211
false positive	257	1.211
spending bill	257	1.211
fox news	254	1.209
fucking mask	254	1.209
nhs staff	253	1.208
contact tracing	251	1.207
coronavirus infection	250	1.206
saving life	249	1.205
food bank	248	1.204
tom cruise	248	1.204
david perdue	247	1.203
healthcare system	246	1.202
first responder	246	1.202
bbc news	246	1.202
los angeles	245	1.202
damn mask	243	1.200
sick leave	243	1.200
travel ban	243	1.200
novel coronavirus	242	1.199
happy holiday	241	1.198
care facility	241	1.198
recovery rate	240	1.197
same people	240	1.197
nancy pelosi	238	1.196
covid-19 variant	237	1.195
emergency use authorization	237	1.195
covid time	236	1.194
wear mask	236	1.194
end of the year	236	1.194
difficult time	235	1.193
covid symptom	235	1.193
great reset	235	1.193
great news	234	1.193
body bag	233	1.192
number of deaths	232	1.191
hard lockdown	230	1.189
covid spread	228	1.188
due date	228	1.188
supply chain	228	1.188
other state	228	1.188
relief check	227	1.187
ten of thousands	227	1.187
record number	226	1.186
covid-19 protocol	226	1.186
covid situation	226	1.186
good luck	226	1.186
cases today	224	1.184
new coronavirus strain	224	1.184
covid-19 list	223	1.183
healthy people	223	1.183
human being	221	1.182
number of cases	219	1.180
beginning of the pandemic	217	1.179
last day	216	1.178
deadly virus	216	1.178
economic crisis	214	1.176
next time	214	1.176
new covid	214	1.176
health minister	213	1.175
cdc guideline	213	1.175
many other	212	1.174
moderna vaccine	212	1.174
mrna vaccine	212	1.174
good idea	212	1.174
health insurance	211	1.174
covid-19 update	210	1.173
whole pandemic	209	1.172
tax cut	208	1.171
first shipment	208	1.171
new record	208	1.171
san francisco	208	1.171
indoor dining	207	1.170
covid virus	207	1.170
many time	207	1.170
chinese virus	205	1.169
supreme court	205	1.169
rest of the world	205	1.169
taking care	203	1.167
citizen journalist	203	1.167
conspiracy theorist	203	1.167
eviction moratorium	203	1.167
use authorization	202	1.166
heart disease	202	1.166
first country	202	1.166
vaccine today	202	1.166
boxing day	202	1.166
blood component	202	1.166
speedy recovery	202	1.166
relief fund	201	1.165
lockdown measure	200	1.165
lockdown order	198	1.163
covid-19 virus	198	1.163
medical care	198	1.163
icu capacity	196	1.161
pandemic situation	195	1.160
same day	195	1.160
home resident	193	1.159
killing people	192	1.158
foreign aid	192	1.158
staff member	191	1.157
new study	190	1.156
survival check	190	1.156
new coronavirus variant	190	1.156
covid-19 complication	190	1.156
new virus	190	1.156
live update	189	1.156
critical care	188	1.155
flu season	188	1.155
black woman	188	1.155
rich people	188	1.155
contact trace	187	1.154
good job	187	1.154
next month	186	1.153
trump admin	186	1.153
health condition	186	1.153
data scientist	185	1.152
case number	185	1.152
coronavirus relief bill	184	1.151
other thing	184	1.151
whole world	184	1.151
travel restriction	183	1.151
new lockdown	183	1.151
number of units	183	1.151
covid ward	183	1.151
covid variant	182	1.150
flu vaccine	182	1.150
white people	182	1.150
festive season	181	1.149
medical professional	181	1.149
common cold	181	1.149
daily case	181	1.149
coronavirus stimulus	181	1.149
trump supporter	181	1.149
corona vaccine	181	1.149
mass testing	180	1.148
new infection	180	1.148
new york times	180	1.148
many life	180	1.148
covid-19 stimulus	180	1.148
midst of a pandemic	180	1.148
first place	180	1.148
last minute	179	1.147
happy new year	179	1.147
outdoor dining	179	1.147
southern california	179	1.147
spreader event	179	1.147
flu shot	178	1.146
covid-19 response	178	1.146
matt hancock	177	1.146
moderna covid-19 vaccine	177	1.146
safety measure	176	1.145
holiday party	175	1.144
getting covid	174	1.143
normal life	174	1.143
middle class	174	1.143
la county	174	1.143
covid update	173	1.142
long covid	173	1.142
covid safety	172	1.142
covid aid	171	1.141
spanish flu	171	1.141
vaccine for emergency	171	1.141
health service	169	1.139
face covering	169	1.139
post covid	169	1.139
daily death	169	1.139
coronavirus test	168	1.138
economic recovery	168	1.138
south dakota	168	1.138
past week	168	1.138
health measure	167	1.137
stock market	167	1.137
second lockdown	167	1.137
safety protocol	167	1.137
election fraud	167	1.137
foreign country	167	1.137
covid today	167	1.137
human life	166	1.137
spread of the virus	166	1.137
deaths today	166	1.137
government shutdown	165	1.136
great job	165	1.136
covid-19 strain	165	1.136
full story	164	1.135
general public	164	1.135
related death	163	1.134
strict lockdown	163	1.134
little bit	162	1.133
pfizer-biontech covid-19 vaccine	162	1.133
lockdown restriction	161	1.132
public health official	161	1.132
new report	161	1.132
covid-19 relief package	161	1.132
pfizer covid vaccine	161	1.132
tax dollar	160	1.132
republican party	160	1.132
tax break	160	1.132
health department	160	1.132
pandemic year	159	1.131
public transport	159	1.131
christmas party	159	1.131
hand sanitizer	159	1.131
fatality rate	159	1.131
few year	159	1.131
bad news	158	1.130
super spreader event	158	1.130
line worker	157	1.129
pandemic go	157	1.129
large gathering	157	1.129
front line worker	157	1.129
relief deal	156	1.128
working people	156	1.128
telling people	155	1.128
death certificate	155	1.128
doing nothing	155	1.128
small business owner	155	1.128
covid-19 lockdown	155	1.128
coronavirus update	155	1.128
time of year	154	1.127
vaccine for emergency use	154	1.127
economic relief	153	1.126
happy birthday	153	1.126
end of the tunnel	153	1.126
first vaccine	152	1.125
entire pandemic	152	1.125
washington post	152	1.125
raging pandemic	151	1.124
other day	151	1.124
minimum wage	151	1.124
coronavirus crisis	151	1.124
fucking pandemic	150	1.123
local government	150	1.123
northern ireland	150	1.123
public health measure	150	1.123
age group	149	1.123
voter fraud	149	1.123
pearl harbor	148	1.122
past year	148	1.122
strain of coronavirus	148	1.122
spike protein	148	1.122
term effect	148	1.122
mass vaccination	147	1.121
food line	147	1.121
hard time	147	1.121
disabled people	147	1.121
hong kong	147	1.121
pandemic hit	146	1.120
nursing home resident	146	1.120
top story	146	1.120
care system	146	1.120
big pharma	146	1.120
covid shit	146	1.120
insider trading	145	1.119
executive order	144	1.118
government funding	144	1.118
piece of shit	144	1.118
vast majority	143	1.118
long term effect	143	1.118
liability shield	143	1.118
working family	143	1.118
cases surge	142	1.117
new york city	142	1.117
tier system	142	1.117
food insecurity	142	1.117
underlying condition	142	1.117
migrant worker	142	1.117
financial support	142	1.117
job loss	142	1.117
american life	141	1.116
coronavirus relief package	141	1.116
doug ford	141	1.116
poor people	140	1.115
tax payer	140	1.115
christmas gift	140	1.115
coronavirus lockdown	140	1.115
other side	139	1.114
negative test	139	1.114
trump virus	139	1.114
new vaccine	139	1.114
medical staff	139	1.114
vaccine candidate	139	1.114
pregnant woman	139	1.114
adverse reaction	139	1.114
mike pence	138	1.114
first day	138	1.114
wuhan virus	138	1.114
done nothing	137	1.113
senate republicans	137	1.113
liability protection	136	1.112
new restriction	136	1.112
vulnerable people	136	1.112
long-term care facility	136	1.112
coronavirus response	135	1.111
leading cause	135	1.111
covid-19 surge	135	1.111
health authority	135	1.111
immune response	135	1.111
good time	135	1.111
coronavirus vaccination	134	1.110
health care system	134	1.110
ten of millions	134	1.110
covid surge	134	1.110
local business	134	1.110
pre-existing condition	134	1.110
vaccination programme	134	1.110
effective vaccine	133	1.109
swine flu	133	1.109
n95 mask	133	1.109
full time	133	1.109
same way	132	1.109
nicola sturgeon	132	1.109
remote learning	131	1.108
covid datum	131	1.108
health ministry	131	1.108
vaccine development	131	1.108
rapid test	130	1.107
people live	130	1.107
whole country	130	1.107
public health expert	130	1.107
billion dollar	130	1.107
medical worker	130	1.107
police officer	129	1.106
front of the line	129	1.106
coronavirus patient	129	1.106
american history	129	1.106
entire country	129	1.106
first batch	129	1.106
hospital admission	129	1.106
school closure	129	1.106
wash hand	129	1.106
law enforcement	129	1.106
people get	128	1.105
new covid strain	128	1.105
breaking point	128	1.105
vaccination campaign	128	1.105
new jersey	128	1.105
panic buying	128	1.105
stimulus payment	128	1.105
hospital staff	128	1.105
american citizen	128	1.105
cdc director	128	1.105
key worker	128	1.105
fuck covid	127	1.104
good health	127	1.104
covid unit	126	1.104
paid sick leave	126	1.104
other word	126	1.104
billion of dollars	126	1.104
covid hospitalization	126	1.104
old people	126	1.104
second dose	126	1.104
year old	126	1.104
other way	125	1.103
santa claus	125	1.103
asymptomatic spread	125	1.103
paying attention	124	1.102
parking lot	124	1.102
physical distancing	124	1.102
new yorkers	124	1.102
flu pandemic	124	1.102
icu nurse	124	1.102
covid death toll	124	1.102
few people	124	1.102
ongoing pandemic	124	1.102
state government	124	1.102
much money	124	1.102
biontech covid-19 vaccine	123	1.101
lockdown award	123	1.101
covid guideline	123	1.101
european country	123	1.101
covid thing	122	1.100
vaccine shot	122	1.100
only reason	122	1.100
virus spread	121	1.100
secondary school	121	1.100
real life	121	1.100
american family	121	1.100
economic impact	121	1.100
tough time	121	1.100
election result	120	1.099
third wave	120	1.099
local hospital	120	1.099
first coronavirus	120	1.099
world leader	120	1.099
personal responsibility	120	1.099
trump appointee	120	1.099
frontline healthcare	120	1.099
mainstream medium	120	1.099
government official	119	1.098
biontech vaccine	119	1.098
many country	119	1.098
health order	119	1.098
covid-19 symptom	119	1.098
marco rubio	119	1.098
press release	119	1.098
whole thing	118	1.097
martial law	118	1.097
president donald trump	118	1.097
many death	118	1.097
disease control	118	1.097
public school	118	1.097
leading cause of death	117	1.096
aged care	117	1.096
long term care	117	1.096
sky news	117	1.096
rebekah jones	117	1.096
additional death	116	1.095
entire world	116	1.095
death count	116	1.095
pandemic time	116	1.095
covid shot	116	1.095
uk coronavirus	116	1.095
coming week	116	1.095
many way	116	1.095
large number	116	1.095
covid list	115	1.095
covid treatment	115	1.095
car accident	115	1.095
few hour	114	1.094
good day	114	1.094
positive result	114	1.094
covid positive	114	1.094
health professional	114	1.094
pandemic profiteer	114	1.094
end of the pandemic	114	1.094
self isolate	114	1.094
covid rate	114	1.094
right wing	113	1.093
fresh air	113	1.093
abc news	113	1.093
top priority	113	1.093
total lockdown	113	1.093
winter session	113	1.093
vaccine approval	113	1.093
covid precaution	113	1.093
legal action	112	1.092
many family	112	1.092
real pandemic	112	1.092
vaccination program	112	1.092
hotel quarantine	112	1.092
underlying health	112	1.092
ppp loan	112	1.092
south east	111	1.091
case of coronavirus	111	1.091
margaret keenan	111	1.091
warp speed	111	1.091
covid-19 hospitalization	110	1.091
covid-19 situation	110	1.091
political party	110	1.091
restaurant owner	110	1.091
pandemic aid	110	1.091
case count	110	1.091
crew member	110	1.091
food on the table	110	1.091
coronavirus task force	110	1.091
charley pride	110	1.090
great work	109	1.090
mask in public	109	1.090
case rate	109	1.090
covid policy	109	1.090
health guideline	109	1.090
face shield	109	1.090
medical expert	109	1.090
second time	109	1.090
term care	109	1.090
many thing	109	1.090
safe everyone	109	1.090
funding bill	109	1.090
covid19 pandemic	108	1.089
biden administration	108	1.089
coronavirus aid	108	1.089
other hand	108	1.089
pharmaceutical company	108	1.089
blue state	108	1.089
impact of the pandemic	108	1.089
us government	108	1.089
ice cream	107	1.088
covid-19 rule	107	1.088
covid issue	107	1.088
pandemic end	107	1.088
covid-19 spread	107	1.088
single person	107	1.088
first thing	107	1.088
public service	107	1.088
distancing rule	107	1.088
care unit	107	1.088
mutant strain	107	1.088
health secretary	106	1.087
asymptomatic transmission	106	1.087
covid test result	106	1.087
coronavirus mutation	106	1.087
world health organization	106	1.087
country music	106	1.087
early day	106	1.087
practice social distancing	105	1.086
south african	105	1.086
domestic violence	105	1.086
next day	105	1.086
global health	105	1.086
real estate	105	1.086
monoclonal antibody	105	1.086
whole year	105	1.086
social distancing rule	104	1.086
beginning of the end	104	1.086
ron desantis	104	1.086
middle of a global pandemic	104	1.086
medical condition	104	1.086
record high	104	1.086
dr fauci	104	1.086
presidential election	104	1.086
whole time	104	1.086
vaccine line	104	1.086
big business	104	1.086
covid yesterday	104	1.085
other disease	103	1.085
thousand of lives	103	1.085
tough year	103	1.085
child care	103	1.085
covid-19 datum	103	1.085
hospital capacity	103	1.085
coming day	103	1.085
frontline healthcare worker	103	1.085
rich country	102	1.084
zhang zhan	102	1.084
frontline health	102	1.084
healthcare provider	102	1.084
new strain of coronavirus	102	1.084
health canada	102	1.084
community transmission	102	1.084
last thing	102	1.084
doing everything	102	1.084
primary school	102	1.084
day in a row	102	1.084
student loan	101	1.083
saudi arabia	101	1.083
sri lanka	101	1.083
jeff bezos	101	1.083
aid package	101	1.083
respiratory therapist	101	1.083
new job	101	1.083
young adult	100	1.082
own life	100	1.082
climate crisis	100	1.082
los angeles county	100	1.082
cbc news	100	1.082
field hospital	100	1.082
high level	100	1.082
long way	100	1.082
covid measure	99	1.081
pre covid	99	1.081
covid-19 today	99	1.081
social gathering	99	1.081
covid-19 vaccine dose	99	1.081
covid-19 vaccine distribution	99	1.081
enough people	99	1.081
uk variant	99	1.081
current situation	99	1.081
fuck home	99	1.081
pandemic p	99	1.081
general population	98	1.081
festive period	98	1.081
flu death	98	1.081
spread of coronavirus	98	1.081
people go	98	1.081
hundred of millions	97	1.080
social security	97	1.080
jon ossoff	97	1.080
mary ann	97	1.080
flu case	97	1.080
coronavirus task	97	1.080
important thing	97	1.080
dear friend	97	1.080
black doctor	96	1.079
daily update	96	1.079
covid19 case	96	1.079
lock down	96	1.079
lack of leadership	96	1.079
student nurse	96	1.079
billion coronavirus	96	1.079
college student	96	1.079
covid victim	96	1.079
covid stimulus bill	96	1.079
next pandemic	96	1.079
slap in the face	96	1.079
first round	96	1.079
pcr testing	95	1.078
viral load	95	1.078
covid complication	95	1.078
home for the holidays	95	1.078
strain of covid	95	1.078
spread of the coronavirus	95	1.078
superspreader event	95	1.078
scott atlas	95	1.078
medical treatment	95	1.078
covid-19 vaccine rollout	95	1.078
pandemic rage	95	1.078
hazard pay	95	1.078
own home	94	1.077
fact check	94	1.077
transition period	94	1.077
good friend	94	1.077
young child	94	1.077
coronavirus surge	94	1.077
helping people	94	1.077
front page	93	1.077
omnibus bill	93	1.077
million of doses	93	1.077
johns hopkins university	93	1.077
seasonal flu	93	1.077
other nation	93	1.077
luke letlow	93	1.077
dose of the vaccine	93	1.077
old man	92	1.076
new research	92	1.076
waiting room	92	1.076
straight day	92	1.076
corona case	92	1.076
civil liberty	92	1.076
private sector	92	1.076
bay area	92	1.076
ruling class	92	1.076
surgical mask	92	1.076
covid-19 number	92	1.076
much time	92	1.076
cases rise	92	1.076
aid bill	91	1.075
pfizer coronavirus vaccine	91	1.075
eu country	91	1.075
communist party	91	1.075
doing anything	91	1.075
north carolina	91	1.075
new normal	91	1.075
intensive care unit	91	1.075
many year	91	1.075
christmas tree	91	1.075
income tax	91	1.075
good people	91	1.075
national security	90	1.074
first people	90	1.074
chinese citizen	90	1.074
facing eviction	90	1.074
drug administration	90	1.074
strip club	90	1.074
million of dollars	90	1.074
doing something	90	1.074
good reason	90	1.074
previous year	90	1.074
new way	90	1.074
public space	90	1.074
nbc news	90	1.074
phone call	90	1.074
chinese citizen journalist	90	1.074
hot spot	90	1.074
covid risk	90	1.074
covid-19 shot	89	1.073
family gathering	89	1.073
spreading covid	89	1.073
offline exam	89	1.073
small biz	89	1.073
aids epidemic	89	1.073
covid result	89	1.073
bad thing	89	1.073
air travel	89	1.073
tax audit	89	1.073
whole family	88	1.072
entire year	88	1.072
covid jab	88	1.072
first shot	88	1.072
health problem	88	1.072
blog post	88	1.072
new post	88	1.072
covid package	88	1.072
jared kushner	88	1.072
new datum	88	1.072
catching covid	87	1.072
sex worker	87	1.072
vitamin d	87	1.072
gender program	87	1.072
black man	87	1.072
tory mp	87	1.072
jason kenney	87	1.072
movie theater	87	1.072
current pandemic	87	1.072
school staff	87	1.072
health advice	87	1.072
whole lot	87	1.072
many month	87	1.072
covid regulation	87	1.072
lost loved one	87	1.072
group of people	86	1.071
erectile dysfunction	86	1.071
toilet paper	86	1.071
poor country	86	1.071
first year	86	1.071
gop senator	86	1.071
defense bill	86	1.071
other news	86	1.071
public place	86	1.071
ted cruz	86	1.071
world war	86	1.071
line for the vaccine	86	1.071
mild symptom	86	1.071
jenna ellis	86	1.071
mandatory mask	86	1.071
bottom line	86	1.071
great idea	86	1.071
antigen test	85	1.070
rand paul	85	1.070
public health crisis	85	1.070
i dont	85	1.070
people of color	85	1.070
entire population	85	1.070
many case	85	1.070
test positivity	85	1.070
advisory committee	85	1.070
school district	85	1.070
average age	85	1.070
virus vaccine	85	1.070
virus strain	85	1.070
guinea pig	85	1.070
real people	85	1.070
covid-19 guideline	85	1.070
stay safe	84	1.069
online exam	84	1.069
fake pandemic	84	1.069
lorry driver	84	1.069
multiple time	84	1.069
corona pandemic	84	1.069
fear mongering	84	1.069
new video	84	1.069
vaccine shipment	84	1.069
enough money	84	1.069
public trust	84	1.069
big tech	84	1.069
close friend	83	1.068
christmas holiday	83	1.068
sick people	83	1.068
going home	83	1.068
collateral damage	83	1.068
covid-19 aid	83	1.068
exposure notification	83	1.068
scott morrison	83	1.068
other cause	83	1.068
pfizer-biontech vaccine	83	1.068
covid exposure	83	1.068
health emergency	83	1.068
community spread	83	1.068
low income	83	1.068
local authority	83	1.068
distribution plan	83	1.068
coronavirus rule	83	1.068
pfizer coronavirus	83	1.068
wall street	83	1.068
national debt	82	1.067
amount of people	82	1.067
green light	82	1.067
life expectancy	82	1.067
covid-19 safety	82	1.067
christmas dinner	82	1.067
advisory panel	82	1.067
test kit	82	1.067
covid-19 treatment	82	1.067
covid relief deal	82	1.067
medical student	82	1.067
first coronavirus vaccine	82	1.067
daily basis	82	1.067
relief money	81	1.067
bipartisan group	81	1.067
bernie sanders	81	1.067
other health	81	1.067
incarcerated people	81	1.067
such thing	81	1.067
civil war	81	1.067
covid relief fund	80	1.066
ohio state	80	1.066
additional dose	80	1.066
death sentence	80	1.066
