Item	Frequency	Score
passengers	430	1.564
fatality	279	1.564
transmission	511	1.562
tweets	307	1.561
prepare	572	1.558
johnson	560	1.558
essential	757	1.557
ðÿš	265	1.557
self-quarantine	266	1.557
infect	281	1.556
containment	290	1.556
paid	909	1.554
ccp	275	1.553
congress	753	1.553
outbreaks	290	1.552
thing	1983	1.549
prevention	499	1.547
official	959	1.544
close	1535	1.542
taking	1558	1.542
scary	331	1.542
modi	288	1.541
call	1861	1.540
ok	594	1.539
kong	420	1.539
slow	633	1.538
against	3278	1.537
hospitalized	275	1.537
h1n1	262	1.533
border	584	1.530
regime	443	1.529
touching	334	1.528
japan	667	1.526
reporting	605	1.526
âœ	250	1.525
frontline	273	1.525
told	1587	1.525
what	10897	1.524
all	16543	1.523
declares	284	1.522
false	552	1.520
take	4181	1.519
treat	538	1.514
businesses	787	1.514
warned	369	1.513
gloves	304	1.513
racism	335	1.513
wtf	257	1.511
video	1582	1.508
down	3810	1.508
msm	258	1.507
putting	611	1.506
grocery	314	1.506
illness	427	1.505
pneumonia	266	1.504
crazy	432	1.504
warns	277	1.502
closing	441	1.502
dumb	293	1.501
absolutely	569	1.501
press	1231	1.500
cpac	239	1.499
idiots	260	1.499
nothing	1485	1.499
contracted	287	1.497
funding	814	1.495
solidarity	308	1.495
forget	527	1.494
package	616	1.491
impeachment	265	1.491
omg	253	1.491
diseases	473	1.488
treating	343	1.487
senator	410	1.486
nancy	316	1.485
prepared	633	1.482
oh	777	1.482
has	17362	1.482
fda	315	1.481
potus	231	1.478
me	6419	1.477
prayers	316	1.476
lab	473	1.475
already	1903	1.475
immunity	281	1.474
urgent	315	1.474
everything	1373	1.473
billion	773	1.473
curfew	235	1.472
plague	265	1.471
everybody	418	1.471
thinks	412	1.470
florida	601	1.470
ship	639	1.469
asian	443	1.468
guy	694	1.468
suspended	332	1.464
ventilator	227	1.462
bringing	544	1.459
banned	310	1.458
fed	395	1.457
briefings	228	1.455
shame	329	1.454
massive	526	1.453
wearing	445	1.452
wrong	911	1.452
economic	1255	1.452
politicians	370	1.452
humanity	369	1.452
shaking	269	1.451
mild	309	1.451
authorities	552	1.451
killed	714	1.450
epicenter	221	1.450
bullshit	238	1.449
coughing	227	1.449
want	3211	1.448
truth	783	1.447
if	13379	1.446
chloroquine	213	1.445
markets	633	1.443
mass	699	1.443
deserve	310	1.443
hit	938	1.442
excuse	309	1.442
donating	234	1.441
believe	1401	1.441
ð	211	1.440
kids	835	1.439
cuts	405	1.439
influenza	244	1.438
declared	419	1.437
lagos	227	1.437
killing	433	1.437
alert	337	1.435
hanks	214	1.435
hhs	222	1.434
expert	529	1.432
every	3022	1.432
person	1693	1.430
gets	860	1.430
nobody	394	1.429
dealing	436	1.427
journalists	316	1.426
dr	505	1.426
mcconnell	219	1.425
selfish	238	1.424
sorry	489	1.424
meanwhile	445	1.424
bloomberg	243	1.424
labs	274	1.424
suspend	231	1.424
leadership	761	1.424
governors	246	1.423
tweeting	210	1.423
brexit	269	1.423
pres	209	1.422
ya	284	1.421
discharged	242	1.421
bitch	234	1.420
hydroxychloroquine	201	1.419
shutting	222	1.418
catch	464	1.416
south	1813	1.416
handle	523	1.416
guidelines	458	1.415
contagious	213	1.414
stocks	321	1.413
trudeau	209	1.413
mar	299	1.411
vp	231	1.410
empty	414	1.408
ai	393	1.408
guidance	481	1.407
bans	215	1.406
month	1145	1.406
dem	212	1.406
thanks	1109	1.406
you	31811	1.405
calls	663	1.401
recession	256	1.400
er	254	1.400
hear	823	1.399
princess	295	1.398
midst	257	1.398
wear	496	1.398
pandemics	193	1.397
employees	745	1.397
airlines	281	1.396
voted	346	1.396
think	3459	1.395
prime	555	1.395
flatten	195	1.394
afford	338	1.394
families	825	1.394
deal	1050	1.393
mayor	400	1.393
warning	419	1.392
salary	319	1.392
shutdown	222	1.392
bro	206	1.392
read	2177	1.392
self-isolate	187	1.390
biggest	542	1.388
till	387	1.387
like	7903	1.387
state	3671	1.386
share	1205	1.384
house	2197	1.384
concerned	533	1.383
needs	1573	1.383
ready	812	1.381
eu	468	1.381
nurse	323	1.381
screening	326	1.380
allah	259	1.380
donates	186	1.379
buy	886	1.378
originated	232	1.374
still	3581	1.373
surge	236	1.373
suffering	400	1.372
im	337	1.371
danger	360	1.371
homeless	264	1.370
happen	662	1.369
man	2084	1.369
stopped	480	1.369
nursing	374	1.369
morning	899	1.368
precautionary	185	1.368
self-isolation	176	1.366
closures	200	1.366
sending	372	1.365
efforts	756	1.363
nationwide	266	1.363
insane	224	1.363
dow	203	1.363
supporters	318	1.362
friends	1140	1.362
sa	232	1.362
politics	520	1.359
rally	279	1.359
unprecedented	245	1.359
wonder	487	1.358
are	30147	1.357
cares	234	1.357
presumptive	175	1.357
rises	236	1.356
africa	617	1.356
postpone	182	1.356
residents	585	1.354
federal	1015	1.354
yes	1020	1.353
so	10971	1.352
azar	169	1.351
does	4070	1.350
fired	305	1.350
disinformation	177	1.350
closes	212	1.350
freaking	180	1.350
soon	1071	1.349
politicizing	167	1.349
aid	539	1.348
really	2848	1.348
cancelling	175	1.348
france	583	1.348
germany	557	1.348
crowds	217	1.347
globally	248	1.347
pakistan	330	1.347
vs	298	1.347
senators	221	1.346
risking	178	1.345
supply	725	1.345
entire	886	1.344
suspends	167	1.344
cancels	170	1.343
impact	1005	1.343
facing	419	1.342
my	10106	1.342
respond	397	1.341
bless	215	1.339
leaders	738	1.338
wa	227	1.338
urge	233	1.338
maybe	964	1.336
protecting	292	1.336
did	4767	1.335
reporter	267	1.335
yall	162	1.334
check	1072	1.334
monday	588	1.334
tells	467	1.333
out	9142	1.333
afraid	320	1.333
watching	482	1.332
praying	201	1.332
panicking	162	1.332
right	3351	1.332
gaetz	159	1.332
delayed	244	1.331
contracting	203	1.331
conspiracy	237	1.330
far	1689	1.330
asap	177	1.329
hand	1440	1.329
taiwan	224	1.328
refused	332	1.328
trillion	214	1.328
schumer	165	1.327
severe	388	1.327
cut	855	1.327
message	784	1.327
american	1875	1.326
announce	265	1.326
yeah	410	1.326
york	1265	1.326
being	4598	1.325
sneeze	159	1.325
asymptomatic	163	1.325
xi	202	1.324
day	3799	1.324
states	1996	1.323
gotta	203	1.323
months	1319	1.322
sanctions	237	1.322
lmao	157	1.322
poll	254	1.321
unemployment	256	1.321
guess	494	1.321
jan	286	1.320
else	918	1.319
italians	168	1.319
nigerians	161	1.318
philippines	237	1.317
sars-cov-2	156	1.317
working	2053	1.317
helping	541	1.317
nba	219	1.316
have	22217	1.316
bipartisan	175	1.316
governments	394	1.315
contagion	156	1.315
non-essential	155	1.314
doh	155	1.314
impacted	205	1.310
quarantines	149	1.310
agree	557	1.310
amazon	319	1.308
cant	213	1.308
enough	1611	1.308
russia	461	1.307
ì	146	1.306
sanitizers	147	1.306
ahead	566	1.305
singapore	261	1.305
white	1445	1.305
catching	210	1.304
infecting	150	1.304
okay	336	1.304
real	1647	1.304
medicare	222	1.304
malaysia	212	1.303
professionals	427	1.302
milan	186	1.301
keeping	516	1.300
etc	359	1.300
not	20391	1.299
worker	295	1.299
birthday	306	1.299
beijing	229	1.299
urges	172	1.298
fucked	162	1.298
coverage	437	1.298
maga	144	1.297
money	1571	1.297
âš	141	1.296
refusing	187	1.296
rent	298	1.296
fault	273	1.296
anxiety	276	1.295
asked	1085	1.295
ask	911	1.295
conference	905	1.294
rs	270	1.294
germs	152	1.294
waiting	485	1.294
sir	418	1.292
fund	596	1.292
temporarily	212	1.292
chaos	231	1.292
bs	179	1.292
critical	676	1.291
stopping	229	1.290
liar	157	1.290
seeing	562	1.290
hoarding	144	1.289
mad	244	1.289
lack	648	1.287
moron	144	1.287
isolating	147	1.286
overwhelmed	175	1.285
yet	1620	1.285
touch	516	1.285
hubei	139	1.285
stockpile	143	1.284
happens	459	1.284
airports	183	1.284
contact	1159	1.282
job	1281	1.282
isolated	243	1.282
âž	134	1.282
burr	144	1.281
na	181	1.280
shortages	161	1.280
mom	292	1.280
everywhere	294	1.279
anything	1154	1.279
hiding	208	1.279
stupidity	149	1.278
bbc	279	1.278
whatsapp	148	1.277
practicing	194	1.277
abt	139	1.276
bills	276	1.275
pharma	154	1.275
pathetic	155	1.274
traveled	208	1.274
widespread	243	1.274
treatment	983	1.272
matt	287	1.272
orders	405	1.271
weekend	480	1.271
shelves	173	1.270
claiming	237	1.270
put	1836	1.270
jared	149	1.270
instead	1142	1.270
accountable	182	1.270
pushing	256	1.269
rand	155	1.269
shameful	142	1.269
trending	143	1.269
they	15985	1.268
ã	128	1.268
sent	799	1.267
warnings	188	1.267
uninsured	140	1.267
canceling	133	1.266
responding	208	1.266
nose	265	1.266
mitch	147	1.266
ignore	243	1.266
resign	153	1.266
ignorant	170	1.266
pollution	248	1.265
precaution	136	1.265
reporters	199	1.265
warn	170	1.264
prisoners	232	1.264
republican	343	1.263
preparing	278	1.263
immediately	616	1.263
failed	483	1.263
honestly	213	1.263
likely	1066	1.262
ignored	229	1.261
safety	922	1.260
terrible	257	1.260
respirators	126	1.259
struggling	239	1.258
delay	282	1.258
done	1505	1.258
trumps	131	1.258
urging	161	1.257
thru	164	1.257
free	1971	1.257
amidst	154	1.256
will	15626	1.256
ministry	426	1.256
fatalities	140	1.255
fans	493	1.254
misleading	166	1.254
heroes	216	1.254
headline	165	1.254
gates	224	1.253
continue	1054	1.253
totally	369	1.253
self-isolating	121	1.252
showing	514	1.251
frontlines	122	1.251
indians	217	1.250
kerala	146	1.250
task	500	1.250
dm	144	1.250
kushner	124	1.250
indoors	148	1.250
blames	129	1.250
whole	1190	1.249
muslims	245	1.249
destroy	257	1.249
population	802	1.248
pass	624	1.248
restaurants	306	1.248
dept	132	1.248
corrupt	181	1.248
beat	378	1.247
tuesday	459	1.247
asians	129	1.246
cuz	132	1.246
knows	482	1.246
nyt	126	1.246
recover	226	1.245
send	632	1.245
yo	140	1.244
rn	141	1.244
continues	507	1.243
prisons	154	1.243
plan	1355	1.243
tackle	211	1.242
holi	118	1.242
announcement	249	1.242
tracing	145	1.242
too	2627	1.241
defeat	255	1.241
collapse	216	1.241
county	1226	1.241
donation	198	1.241
smh	117	1.241
responders	134	1.241
partisan	141	1.240
factories	162	1.240
kirkland	120	1.240
curb	148	1.240
break	592	1.239
leader	622	1.239
mitigate	152	1.238
eat	458	1.238
steps	535	1.238
supermarket	148	1.238
indonesia	198	1.238
surgeon	169	1.238
lombardy	116	1.238
aðÿ	113	1.237
cope	176	1.237
yrs	135	1.237
grateful	209	1.237
poor	639	1.236
dude	151	1.236
ever	1401	1.236
saving	276	1.235
over	5773	1.235
re	317	1.234
suspending	120	1.234
supermarkets	132	1.234
ignoring	162	1.233
plz	117	1.233
shake	178	1.233
hits	285	1.233
forced	444	1.232
epidemiologist	113	1.231
failing	214	1.231
california	667	1.231
province	314	1.231
re-election	129	1.231
victims	317	1.231
locked	212	1.231
bailout	124	1.230
strain	190	1.230
hai	122	1.230
ridiculous	173	1.229
liberals	158	1.229
surgical	197	1.229
billions	164	1.228
hundreds	375	1.228
prison	345	1.228
halt	153	1.228
africans	132	1.228
everyday	263	1.228
crowded	158	1.228
hi	349	1.227
responsible	583	1.227
socialism	152	1.227
refuses	152	1.227
downplaying	110	1.227
stores	351	1.226
is	58095	1.226
wipes	120	1.226
saudi	217	1.226
battling	134	1.225
drug	546	1.225
colleagues	275	1.225
celebrities	143	1.224
underlying	239	1.224
petition	217	1.224
wondering	232	1.224
priority	297	1.224
dad	256	1.222
shook	162	1.222
stats	165	1.222
travelers	160	1.222
concern	398	1.222
hiv	243	1.221
authoritarian	124	1.221
aggressive	214	1.221
funny	288	1.221
shuts	114	1.220
