Item	Frequency	Score
only way	314	1.247
coronavirus testing	313	1.246
covid-19 relief	313	1.246
mask wear	312	1.246
job loss	309	1.243
grocery store	308	1.242
hong kong	308	1.242
bbc news	305	1.240
physical distancing	304	1.239
covid time	304	1.239
community transmission	302	1.238
n95 mask	302	1.238
exam centre	301	1.237
close contact	301	1.237
health issue	299	1.235
number of deaths	299	1.235
recovery rate	298	1.235
midst of a pandemic	298	1.235
right thing	297	1.234
cause of death	294	1.231
black people	288	1.227
corona pandemic	286	1.225
chinese virus	285	1.224
same thing	285	1.224
lakh student	283	1.223
other state	282	1.222
million of students	282	1.222
case of coronavirus	281	1.221
public school	279	1.220
whole world	277	1.218
flu season	277	1.218
covid number	276	1.217
pandemic p	276	1.217
covid-19 update	275	1.217
hundred of thousands	273	1.215
good thing	272	1.214
coronavirus lockdown	270	1.213
life of students	269	1.212
mail-in voting	268	1.211
lakh of students	268	1.211
daily case	268	1.211
humble request	268	1.211
safety measure	268	1.211
economic recovery	267	1.210
breaking news	267	1.210
cases today	264	1.208
election day	263	1.207
health minister	260	1.205
total death	260	1.205
herman cain	258	1.203
exam in covid	257	1.202
online class	257	1.202
covid19 pandemic	256	1.202
good job	254	1.200
people die	254	1.200
fox news	253	1.199
blue state	253	1.199
health insurance	252	1.198
jee neet	252	1.198
side effect	248	1.195
many state	248	1.195
last time	247	1.194
live update	247	1.194
covid-19 lockdown	245	1.193
thousand of people	243	1.191
kamala harris	240	1.189
health ministry	240	1.189
million of people	238	1.187
next month	238	1.187
covid-19 situation	237	1.187
spanish flu	237	1.187
great job	237	1.187
covid infection	237	1.187
covid19 case	236	1.186
stock market	236	1.186
fatality rate	236	1.186
wear mask	236	1.186
many time	236	1.186
neet jee	234	1.184
health system	234	1.184
cdc guideline	234	1.184
covid lockdown	232	1.183
corona warrior	232	1.183
hard work	232	1.183
pandemic go	231	1.182
entrance exam	231	1.182
rest of the world	228	1.180
covid restriction	227	1.179
coronavirus update	227	1.179
american life	226	1.178
reopening school	226	1.178
country in the world	226	1.178
exam in this pandemic	225	1.177
face shield	225	1.177
state government	225	1.177
lockdown period	224	1.176
damn mask	223	1.176
local lockdown	223	1.176
covid positive	221	1.174
middle class	221	1.174
private school	221	1.174
college student	220	1.173
good luck	220	1.173
modi govt	218	1.172
lockdown rule	217	1.171
coronavirus restriction	217	1.171
health care worker	217	1.171
deadly virus	216	1.170
false positive	215	1.169
absentee ballot	214	1.168
in-person class	213	1.168
difficult time	212	1.167
pandemic time	211	1.166
testing site	211	1.166
health department	209	1.165
tax cut	207	1.163
big deal	207	1.163
trump supporter	206	1.162
frontline worker	206	1.162
good idea	205	1.161
payroll tax	205	1.161
death count	204	1.161
flu pandemic	204	1.161
pandemic hit	203	1.160
death certificate	203	1.160
pcr test	203	1.160
t cell	203	1.160
supply chain	203	1.160
fucking mask	203	1.160
hard time	202	1.159
pre-existing condition	202	1.159
class size	200	1.157
police brutality	200	1.157
exam center	199	1.157
distancing guideline	199	1.157
distancing rule	198	1.156
first place	198	1.156
common cold	197	1.155
start of the pandemic	196	1.154
coronavirus patient	196	1.154
health condition	196	1.154
ongoing pandemic	195	1.154
same people	195	1.154
covid-19 restriction	195	1.154
killing people	194	1.153
mail-in ballot	192	1.151
spread of coronavirus	191	1.150
case number	191	1.150
great news	190	1.150
social distancing rule	189	1.149
academic year	189	1.149
vaccine trial	188	1.148
jared kushner	188	1.148
lockdown measure	187	1.147
pm modi	186	1.146
covid symptom	186	1.146
business owner	186	1.146
heart attack	186	1.146
whole pandemic	186	1.146
lockdown restriction	185	1.146
social distancing guideline	185	1.146
new report	184	1.145
covid-19 treatment	184	1.145
trump admin	184	1.145
medical expert	184	1.145
conspiracy theorist	184	1.145
amit shah	183	1.144
same way	183	1.144
south dakota	183	1.144
national plan	183	1.144
covid-19 virus	182	1.143
new infection	182	1.143
large gathering	181	1.143
many life	181	1.143
plasma donor	181	1.143
care facility	181	1.143
young adult	180	1.142
independence day	180	1.142
age group	180	1.142
unemployment rate	180	1.142
white people	180	1.142
fact check	179	1.141
child care	179	1.141
distancing measure	179	1.141
public place	178	1.140
new york times	178	1.140
ten of millions	178	1.140
coronavirus death toll	177	1.139
current pandemic	176	1.139
past week	176	1.139
spread of the virus	176	1.139
coronavirus task force	176	1.139
police officer	174	1.137
uk government	174	1.137
bts lockdown	173	1.136
mitch mcconnell	173	1.136
emergency use	173	1.136
total number of cases	173	1.136
saving life	173	1.136
mask in public	172	1.135
new york city	172	1.135
new jersey	171	1.135
lives matter	171	1.135
other side	171	1.135
mandatory mask	171	1.135
normal life	170	1.134
other hand	170	1.134
related death	170	1.134
happy birthday	170	1.134
first week	169	1.133
public health expert	169	1.133
football season	169	1.133
case count	169	1.133
healthcare system	168	1.132
economic impact	168	1.132
face cover	167	1.131
economic collapse	166	1.131
good time	166	1.131
bad news	165	1.130
next time	165	1.130
covid warrior	165	1.130
safety protocol	164	1.129
hunger strike	164	1.129
human being	164	1.129
taking care	163	1.128
fucking pandemic	163	1.128
private hospital	163	1.128
working class	163	1.128
relief fund	162	1.128
tough time	162	1.128
hotel quarantine	162	1.128
covid update	161	1.127
middle of a global pandemic	160	1.126
social distancing measure	159	1.125
other thing	158	1.124
swine flu	158	1.124
cruise ship	158	1.124
public space	157	1.124
disabled people	156	1.123
football player	156	1.123
positive patient	156	1.123
remote learning	156	1.123
heart disease	155	1.122
covid virus	155	1.122
first case	155	1.122
corona crisis	154	1.121
u r	154	1.121
vaccine candidate	154	1.121
voter suppression	153	1.120
doing nothing	153	1.120
full story	153	1.120
washington post	153	1.120
education minister	153	1.120
travel restriction	152	1.120
public health crisis	152	1.120
entire world	152	1.120
staying home	152	1.120
public health official	151	1.119
covid spread	151	1.119
systemic racism	151	1.119
health service	150	1.118
gun violence	150	1.118
opening school	150	1.118
large number	149	1.117
many thing	149	1.117
super spreader	149	1.117
immune response	149	1.117
world health organization	148	1.117
dominic cummings	148	1.117
antibody test	148	1.117
intensive care	148	1.117
blood plasma	147	1.116
medical professional	147	1.116
emergency use authorization	147	1.116
new normal	147	1.116
school closure	147	1.116
year student	147	1.116
daily death	147	1.116
medical condition	146	1.115
deep state	146	1.115
north carolina	146	1.115
same day	145	1.114
hot spot	145	1.114
current situation	144	1.113
time of pandemic	143	1.113
life in danger	143	1.113
blood group	143	1.113
post lockdown	143	1.113
world war	143	1.113
underlying condition	143	1.113
community spread	143	1.113
neet aspirant	143	1.113
covid treatment	142	1.112
doing everything	142	1.112
virus case	142	1.112
trump virus	142	1.112
peaceful protest	142	1.112
new yorkers	142	1.112
day of school	142	1.112
poll worker	141	1.111
bjp govt	141	1.111
surgical mask	141	1.111
stimulus check	140	1.110
good health	140	1.110
post covid	140	1.110
scott morrison	139	1.109
big pharma	139	1.109
georgia school	139	1.109
containment zone	139	1.109
other way	139	1.109
year exam	139	1.109
real estate	138	1.109
coronavirus aid	138	1.109
survival rate	138	1.109
local government	138	1.109
coronavirus task	138	1.109
health emergency	137	1.108
climate crisis	137	1.108
covid hospital	137	1.108
cloth mask	137	1.108
right time	137	1.108
black woman	137	1.108
exam in pandemic	136	1.107
covid19 death	136	1.107
many death	136	1.107
national testing	136	1.107
trump campaign	136	1.107
mainstream medium	136	1.107
covid-19 symptom	135	1.106
wash hand	135	1.106
great work	135	1.106
human life	135	1.106
public health england	135	1.106
house party	135	1.106
abc news	135	1.106
fall semester	134	1.106
stay safe	134	1.106
pandemic relief	134	1.106
practice social distancing	134	1.106
rural area	134	1.106
test kit	134	1.106
entire country	134	1.106
done nothing	133	1.105
health authority	133	1.105
financial crisis	133	1.105
whole country	133	1.105
cdc director	133	1.105
new job	133	1.105
medical care	132	1.104
use authorization	131	1.103
little bit	131	1.103
viral load	131	1.103
cases increase	131	1.103
senate republicans	131	1.103
pandemic crisis	130	1.102
covid-19 spread	130	1.102
real life	130	1.102
vast majority	130	1.102
many family	130	1.102
beginning of the pandemic	130	1.102
exam in this pandemic situation	129	1.102
flu shot	129	1.102
travel ban	128	1.101
school reopen	128	1.101
care system	128	1.101
healthy people	127	1.100
great depression	127	1.100
postponement of exams	127	1.100
covid risk	127	1.100
few year	126	1.099
response team	126	1.099
student life	126	1.099
motorcycle rally	126	1.099
security guard	126	1.099
new way	126	1.099
natural disaster	126	1.099
corona time	126	1.099
wuhan virus	126	1.099
russian bounty	126	1.099
modi ji	125	1.098
new post	125	1.098
new research	125	1.098
home death	125	1.098
many way	124	1.098
other day	124	1.098
day in a row	124	1.098
executive action	124	1.098
underlying health	124	1.098
protective equipment	124	1.098
last day	123	1.097
migrant worker	123	1.097
other word	123	1.097
second lockdown	123	1.097
public service	123	1.097
people live	123	1.097
private sector	123	1.097
poor people	123	1.097
spread of the coronavirus	123	1.097
home minister	123	1.097
deaths today	123	1.097
final year student	123	1.097
social care	123	1.097
white supremacist	122	1.096
food bank	122	1.096
covid-19 fund	122	1.096
domestic violence	122	1.096
many other	122	1.096
reopening plan	122	1.096
long way	122	1.096
coronavirus relief bill	122	1.096
important thing	122	1.096
political party	121	1.095
last few month	121	1.095
raging pandemic	121	1.095
paying attention	121	1.095
lakhs student	121	1.095
positive result	121	1.095
preexisting condition	121	1.095
false claim	120	1.094
flu vaccine	120	1.094
testing guideline	120	1.094
coronavirus spread	120	1.094
covid shit	120	1.094
nicola sturgeon	120	1.094
death number	119	1.094
thousand of lives	119	1.094
republican party	119	1.094
handling of the pandemic	119	1.094
final year exam	119	1.094
black lives matter	119	1.094
polling place	119	1.094
covid relief bill	119	1.094
complete lockdown	118	1.093
central government	118	1.093
nancy pelosi	118	1.093
rapid test	118	1.093
confirmed coronavirus	118	1.093
national level	118	1.093
virus spread	117	1.092
sick leave	117	1.092
dan andrew	116	1.091
virus pandemic	116	1.091
worldwide pandemic	116	1.091
covid-19 protocol	116	1.091
mike pence	116	1.091
education system	116	1.091
asymptomatic people	116	1.091
first day of school	116	1.091
old people	116	1.091
sturgis motorcycle	116	1.091
golf course	116	1.091
fall sport	115	1.091
antigen test	115	1.091
drop box	115	1.091
jee aspirant	115	1.091
covid-19 safety	115	1.091
right wing	115	1.091
full lockdown	115	1.091
black man	114	1.090
coronavirus stimulus	114	1.090
national lockdown	114	1.090
few people	113	1.089
taking place	113	1.089
doing anything	113	1.089
number of coronavirus	113	1.089
covid era	113	1.089
state govt	113	1.089
los angeles	113	1.089
covid-19 transmission	112	1.088
red state	112	1.088
president donald trump	112	1.088
pre covid	112	1.088
full time	112	1.088
covid-19 datum	112	1.088
west bengal	112	1.088
second world war	112	1.088
last thing	112	1.088
tax payer	112	1.088
pandemic leave	111	1.087
past month	111	1.087
financial support	111	1.087
elected official	111	1.087
press release	111	1.087
covid-19 risk	111	1.087
matt hancock	111	1.087
state of emergency	110	1.087
economic relief	110	1.087
covid-19 impact	110	1.087
global health	110	1.087
level exam	110	1.087
contact tracer	110	1.087
single person	110	1.087
covid rule	110	1.087
tik tok	110	1.087
end of the year	110	1.087
only reason	109	1.086
law enforcement	109	1.086
american citizen	109	1.086
local business	109	1.086
presidential election	108	1.085
press briefing	108	1.085
next day	108	1.085
air quality	108	1.085
straight day	108	1.085
young man	108	1.085
health risk	108	1.085
nursing home death	108	1.085
covid protocol	108	1.085
many case	107	1.084
chief minister	107	1.084
practicing social distancing	107	1.084
covid recovery	107	1.084
first responder	107	1.084
michelle obama	107	1.084
notre dame	107	1.084
aged care home	107	1.084
phone call	107	1.084
civil unrest	107	1.084
pool party	107	1.084
top story	106	1.083
indigenous people	106	1.083
mass testing	106	1.083
good day	106	1.083
corona spread	106	1.083
year old	106	1.083
measure in place	106	1.083
new record	105	1.083
nhs staff	105	1.083
telling people	105	1.083
home resident	105	1.083
challenging time	105	1.083
coronavirus cases	105	1.083
news conference	105	1.083
pandemic plan	105	1.083
jee main	105	1.083
neet jee exam	105	1.083
covid19 patient	105	1.083
playing politics	105	1.083
covid-19 recovery	105	1.083
minimum wage	104	1.082
school student	104	1.082
additional death	104	1.082
sir plz	104	1.082
health problem	104	1.082
mental stress	104	1.082
first wave	104	1.082
hazard pay	104	1.082
new virus	104	1.082
hand washing	104	1.082
many country	103	1.081
pregnant woman	103	1.081
testing plan	103	1.081
money with social media	103	1.081
vulnerable people	103	1.081
black life	103	1.081
infected people	102	1.080
life of lakhs	102	1.080
cases yesterday	102	1.080
andrew cuomo	102	1.080
plasma therapy	102	1.080
modi government	102	1.080
corona patient	102	1.080
much money	102	1.080
international flight	102	1.080
much time	102	1.080
civil war	102	1.080
pandemic end	101	1.080
racial injustice	101	1.080
safety concern	101	1.080
world leader	101	1.080
increasing day	101	1.080
distancing norm	101	1.080
high level	101	1.080
flood situation	101	1.080
online learning	101	1.080
i dont	101	1.080
medical supply	101	1.080
school opening	101	1.080
medical staff	100	1.079
conduct exam	100	1.079
coronavirus disease	100	1.079
coronavirus treatment	100	1.079
great article	100	1.079
lack of leadership	100	1.079
first half	100	1.079
new lockdown	100	1.079
car accident	100	1.079
school board	100	1.079
american family	99	1.078
new school	99	1.078
covid thing	99	1.078
facing eviction	99	1.078
group of people	99	1.078
mail in voting	99	1.078
people of color	99	1.078
case study	99	1.078
virus outbreak	99	1.078
other exam	99	1.078
cases rise	99	1.078
coaching mafia	99	1.078
indian government	98	1.077
summer camp	98	1.077
record number	98	1.077
communist party	98	1.077
tax dollar	98	1.077
covid-19 concern	98	1.077
couple of weeks	98	1.077
food on the table	98	1.077
number of units	98	1.077
covid-19 test result	98	1.077
second time	97	1.076
dr fauci	97	1.076
large group	97	1.076
real world	97	1.076
serious illness	97	1.076
risk factor	97	1.076
saliva test	97	1.076
mild symptom	97	1.076
bottom line	97	1.076
smash mouth	96	1.076
full video	96	1.076
maintaining social distancing	96	1.076
asylum seeker	96	1.076
san francisco	96	1.076
few minute	96	1.076
vaccine development	96	1.076
european country	96	1.076
general election	96	1.076
disease control	96	1.076
us death	95	1.075
vice president	95	1.075
many year	95	1.075
case fatality	95	1.075
navajo nation	95	1.075
negative test	95	1.075
white man	95	1.075
voter fraud	95	1.075
end in sight	94	1.074
effective vaccine	94	1.074
social justice	94	1.074
health measure	94	1.074
remote work	94	1.074
only country	94	1.074
home order	94	1.074
last hope	94	1.074
dear friend	94	1.074
great idea	94	1.074
success story	93	1.073
safety net	93	1.073
single-day spike	93	1.073
latin america	93	1.073
corona vaccine	93	1.073
talking point	92	1.072
taking advantage	92	1.072
national strategy	92	1.072
coronavirus briefing	92	1.072
plasma treatment	92	1.072
consecutive day	92	1.072
good reason	92	1.072
giving exam	92	1.072
dear sir	92	1.072
midst of a global pandemic	92	1.072
flu death	91	1.072
top priority	91	1.072
american death	91	1.072
post-covid world	91	1.072
new case of coronavirus	91	1.072
physical distance	91	1.072
birthday party	91	1.072
confirmed coronavirus case	91	1.072
news channel	91	1.072
new recovery	90	1.071
covid datum	90	1.071
coronavirus concern	90	1.071
strict lockdown	90	1.071
underlying health condition	90	1.071
critical condition	90	1.071
front page	90	1.071
whole thing	90	1.071
seasonal flu	90	1.071
rapid testing	90	1.071
social distancing norm	90	1.071
taking exam	90	1.071
national emergency	89	1.070
covid test result	89	1.070
several month	89	1.070
testing kit	89	1.070
elderly people	89	1.070
general public	89	1.070
covid19 situation	89	1.070
health professional	89	1.070
good work	89	1.070
low income	89	1.070
us coronavirus	88	1.069
jeff bezos	88	1.069
precautionary measure	88	1.069
daily reminder	88	1.069
safety precaution	88	1.069
stimulus package	88	1.069
self isolate	88	1.069
george floyd	87	1.068
hospital bed	87	1.068
nursing home resident	87	1.068
parking lot	87	1.068
long-term care	87	1.068
other nation	87	1.068
daily coronavirus	87	1.068
covid guideline	87	1.068
new rule	87	1.068
student loan	87	1.068
covid fatality	87	1.068
public safety	87	1.068
covid-19 number	87	1.068
bus driver	87	1.068
right direction	86	1.068
urgent need	86	1.068
whole family	86	1.068
food insecurity	86	1.068
central govt	86	1.068
impact of the pandemic	86	1.068
hrd minister	86	1.068
mass gathering	86	1.068
recovery plan	86	1.068
handling of the coronavirus	86	1.068
key worker	86	1.068
mbbs student	86	1.068
covid ward	86	1.068
state health department	86	1.068
ice cream	85	1.067
blog post	85	1.067
doing something	85	1.067
salmonella outbreak	85	1.067
health care system	85	1.067
great day	85	1.067
local community	85	1.067
mental health issue	85	1.067
republican convention	85	1.067
essential service	85	1.067
open school	85	1.067
daniel andrew	84	1.066
short term	84	1.066
past few month	84	1.066
people work	84	1.066
reported case	84	1.066
human trafficking	84	1.066
bad idea	84	1.066
real pandemic	84	1.066
new book	84	1.066
covid-19 death toll	84	1.066
andhra pradesh	84	1.066
mental pressure	84	1.066
young child	84	1.066
fossil fuel	84	1.066
thousand of students	84	1.066
pandemic rage	84	1.066
new covid	84	1.066
rahul gandhi	84	1.066
us government	84	1.066
covid-19 guideline	84	1.066
senior citizen	83	1.065
many business	83	1.065
plasma donation	83	1.065
sturgis motorcycle rally	83	1.065
rising case	83	1.065
heat wave	83	1.065
lack of social distancing	83	1.065
medical advice	83	1.065
secondary school	83	1.065
risking life	83	1.065
wearing face	83	1.065
helping people	83	1.065
covid plan	83	1.065
silver lining	83	1.065
rest in peace	83	1.065
nhs worker	83	1.065
failed leadership	83	1.065
new world	83	1.065
eviction moratorium	83	1.065
covid-19 positive	82	1.065
old man	82	1.065
testing strategy	82	1.065
social media	82	1.065
economic activity	82	1.065
national response	82	1.065
global economy	82	1.065
lost job	82	1.065
trump rally	82	1.065
exam result	82	1.065
democratic party	82	1.065
great time	82	1.065
game changer	82	1.065
forcing student	82	1.065
political gain	81	1.064
home quarantine	81	1.064
jee-neet exam	81	1.064
new school year	81	1.064
new confirmed case	81	1.064
many place	81	1.064
cbc news	81	1.064
government official	81	1.064
sore throat	81	1.064
heart condition	81	1.064
public health emergency	81	1.064
covid19 vaccine	81	1.064
football game	81	1.064
second quarter	81	1.064
twitter account	81	1.064
temperature check	81	1.064
new phase	80	1.063
customer service	80	1.063
great piece	80	1.063
safe everyone	80	1.063
big brother	80	1.063
high time	80	1.063
first country	80	1.063
plz sir	80	1.063
tory mp	80	1.063
positive rate	80	1.063
fear mongering	80	1.063
national level exam	80	1.063
new positive case	80	1.063
guinea pig	80	1.063
whole time	80	1.063
town hall	80	1.063
new datum	80	1.063
period of time	79	1.062
state of disaster	79	1.062
pm et	79	1.062
many thanks	79	1.062
indian student	79	1.062
covid safety	79	1.062
kung flu	79	1.062
national security	79	1.062
