Item	Frequency	Score
excess death	248	24.556
death toll	665	24.451
corona pandemic	222	23.827
unvaccinated people	217	23.624
lockdown rule	221	23.514
dss volunteer	211	23.338
variant of concern	211	23.334
covid virus	214	23.264
deadly pandemic	215	23.104
emergency use	253	22.971
covid testing	215	22.937
covid prisoner	201	22.280
hotel quarantine	208	22.278
first lockdown	208	22.184
vaccination site	202	22.013
vaccine hesitancy	206	21.948
face mask	504	21.829
covid19 vaccine	195	21.581
next pandemic	201	21.573
daily case	208	21.383
covid victim	193	21.376
appropriate behaviour	205	21.358
total case	218	21.329
pandemic shit	192	21.327
healthcare worker	342	20.919
peter daszak	188	20.832
coronavirus pandemic	537	20.737
covid symptom	189	20.579
vaccination centre	186	20.515
stay safe	196	20.311
chinese lab	181	20.046
dr fauci	180	19.925
black fungus	181	19.774
covid-19 origin	176	19.618
real pandemic	176	19.556
covid vax	173	19.313
cases today	179	19.206
big tech	228	19.151
coronavirus infection	208	19.014
confirmed case	326	18.997
covid-19 variant	169	18.885
health minister	261	18.659
beginning of the pandemic	176	18.614
mask wear	179	18.611
covid contract	166	18.567
full lockdown	170	18.530
vaccine shot	168	18.516
big pharma	256	18.453
freedom day	170	18.229
covid-19 virus	200	18.180
mass vaccination	178	18.077
vaccine clinic	164	18.001
death rate	415	17.868
astrazeneca vaccine	159	17.713
new coronavirus case	170	17.627
lock down	160	17.563
vaccination clinic	165	17.545
positive test	241	17.396
care home	464	17.367
oxygen concentrator	169	17.274
prisoner right	155	17.134
wear mask	157	17.074
getting covid	152	17.068
covid number	153	17.019
variant spread	151	16.977
moderna vaccine	153	16.936
covid-19 update	174	16.814
humble request	154	16.771
covid-19 outbreak	233	16.749
super spreader	151	16.706
pandemic hit	162	16.706
covid ward	149	16.700
coronavirus restriction	165	16.661
essential worker	180	16.532
related death	180	16.423
health official	401	16.419
relief fund	187	16.358
infection rate	230	16.258
lab-leak theory	144	16.245
namo app	144	16.186
covid surge	144	16.159
travel restriction	219	16.079
extra attempt	140	15.759
private hospital	234	15.731
recovery rate	182	15.463
covid-19 lockdown	163	15.453
gain-of-function research	137	15.431
exposure site	137	15.352
experimental vaccine	143	15.250
health ministry	212	15.170
covid-19 relief	146	15.159
n95 mask	148	15.094
coronavirus death	144	15.085
covid vaccine dose	133	15.080
deadly virus	163	15.064
vaccine appointment	133	15.050
lockdown easing	133	15.012
conspiracy theory	498	14.997
modi government	166	14.977
covid-19 shot	132	14.934
time of pandemic	134	14.881
blood clot	331	14.872
quarantine facility	138	14.703
covid passport	129	14.650
conspiracy theorist	241	14.568
sant shri asharamji bapu	128	14.552
covid-19 jab	128	14.529
vaccination status	135	14.526
eviction moratorium	134	14.487
function research	127	14.390
aged care	250	14.367
g7 summit	136	14.344
vaccination programme	143	14.340
pre-pandemic level	132	14.307
nhs staff	164	14.306
whole pandemic	126	14.280
total death	144	14.236
post pandemic	126	14.229
anti-lockdown protest	125	14.116
scott morrison	141	14.104
vaccination program	151	14.103
people die	160	14.063
health worker	346	14.038
lockdown measure	142	13.990
covid-19 protocol	131	13.972
case number	195	13.895
anthony fauci	126	13.884
g7 leader	126	13.880
covid recovery	123	13.876
low vaccination	123	13.809
covid risk	122	13.808
pre covid	121	13.755
panic buy	123	13.755
covid19 pandemic	125	13.708
anti lockdown	120	13.694
gain of function research	120	13.694
fauci email	118	13.492
michael gove	140	13.455
covid-19 situation	136	13.402
local case	126	13.386
covid duty	117	13.372
online class	206	13.359
post-pandemic world	120	13.310
panic buying	124	13.270
covid management	116	13.253
icu bed	126	13.246
entire pandemic	116	13.234
covid rate	116	13.227
covid-19 response	142	13.181
state govt	123	13.142
free vaccine	117	13.109
covid denier	114	13.048
covid hospital	114	12.992
red list	131	12.984
online exam	132	12.970
covid datum	113	12.924
corona vaccine	113	12.918
covid positive	113	12.893
home order	122	12.884
delta strain	112	12.848
dose of vaccine	118	12.739
oxygen cylinder	118	12.682
covid spread	111	12.669
emergency meeting	145	12.635
upsc aspirant	110	12.617
covid update	111	12.604
wet market	118	12.551
new infection	151	12.549
case rate	117	12.521
care worker	273	12.507
covid hospitalization	109	12.494
health expert	202	12.482
sars-cov-2 infection	115	12.424
close contact	247	12.376
conducting exam	108	12.374
free vaccination	110	12.372
case count	120	12.278
covid19 case	107	12.263
gun violence	250	12.251
ल कर	106	12.222
covid fund	105	12.102
lateral flow	112	12.029
deaths today	105	11.994
handling of the pandemic	106	11.986
covid regulation	103	11.785
pandemic restriction	106	11.783
good morning	322	11.741
corona case	102	11.727
new covid	101	11.656
pandemic end	101	11.535
covid policy	100	11.531
ccp virus	101	11.523
cdc director	101	11.410
chinese scientist	111	11.402
height of the pandemic	100	11.381
healthy people	167	11.325
delta coronavirus	97	11.260
covid-19 testing	123	11.256
impact of the pandemic	110	11.227
origin of the virus	98	11.222
joe biden	222	11.204
lab origin	96	11.151
covid care	96	11.102
vaccine supply	100	11.064
nsw health	105	11.063
saving life	162	11.061
booster shot	102	11.050
coronavirus research	96	11.048
moderna covid-19 vaccine	95	11.040
first wave	200	11.012
delta plus variant	94	10.952
covid-19 crisis	167	10.926
health crisis	201	10.920
live update	119	10.880
early treatment	118	10.872
survival rate	234	10.872
wave of the pandemic	96	10.865
great reset	97	10.861
vaccine mandate	95	10.848
delta plus	93	10.829
severe disease	117	10.806
adverse reaction	197	10.766
rahul gandhi	122	10.747
covid complication	92	10.718
vaccine today	92	10.702
vaccination campaign	109	10.698
neil ferguson	92	10.655
tokyo olympics	104	10.653
biden admin	91	10.621
ए बह	90	10.528
lockdown extension	90	10.503
vaccination effort	92	10.489
covid guideline	90	10.395
other vaccine	99	10.368
health measure	115	10.355
chinese communist party	94	10.331
low vaccination rate	89	10.315
second jab	88	10.287
vaccinated individual	89	10.271
यरस स	87	10.211
व बर	87	10.211
cm sir	87	10.209
billion dose	89	10.178
pfizer covid-19 vaccine	87	10.176
self isolate	89	10.133
breaking social distancing	86	10.091
gb news	86	10.080
rare heart	87	10.074
corona time	86	10.072
flow test	91	10.047
chinese vaccine	86	10.043
public health measure	99	10.023
central govt	89	10.015
new covid case	85	9.985
covid-19 treatment	89	9.972
case of heart	87	9.963
safety protocol	118	9.959
contact tracing	113	9.949
doug ford	90	9.940
many life	181	9.902
distribution-dss volunteer	84	9.893
antigen test	93	9.892
crore dose	84	9.888
coronavirus vaccination	84	9.844
pandemic relief	85	9.799
delta coronavirus variant	83	9.787
modi ji	84	9.767
bio weapon	84	9.718
covid measure	83	9.714
case of heart inflammation	82	9.680
corona period	82	9.672
fear mongering	94	9.637
covid-19 rule	83	9.631
surgical mask	100	9.593
loved one	640	9.580
covid-19 symptom	93	9.567
novel coronavirus	132	9.532
school closure	110	9.528
hard lockdown	81	9.505
hospital admission	140	9.500
railway employee	84	9.405
variant of the coronavirus	79	9.360
second shot	110	9.332
cdc guideline	90	9.292
midst of a pandemic	81	9.281
covid-19 delta variant	78	9.258
vaccine death	78	9.233
proof of vaccination	79	9.201
health care worker	144	9.184
rapid test	90	9.183
covid safety	79	9.167
lateral flow test	78	9.157
test positivity	79	9.105
lord sumption	78	9.075
condition of pandemic	76	9.044
pandemic recovery	77	9.032
new local case	76	9.030
new positive case	78	9.028
dominic cummings	79	9.016
covid era	77	9.012
natural origin	83	9.008
new strain	95	8.989
ron desantis	77	8.963
economic recovery	202	8.910
nicola sturgeon	85	8.906
corona patient	75	8.903
covid hit	75	8.901
vaccination center	75	8.893
long term effect	98	8.891
stay-at-home order	98	8.886
sky news	113	8.857
number of cases	201	8.846
variant of coronavirus	74	8.831
face shield	98	8.823
cases rise	76	8.817
covid year	74	8.815
vaccine patent	74	8.807
dose of the vaccine	78	8.774
vaccine shortage	75	8.761
bjp govt	74	8.746
number of deaths	134	8.726
ongoing pandemic	80	8.717
post lockdown	74	8.702
sars-cov-2 virus	78	8.688
stimulus check	79	8.661
respiratory virus	81	8.652
fake news	227	8.646
wave of covid	72	8.620
health advice	91	8.619
daily death	76	8.611
last lockdown	72	8.593
daily new case	73	8.589
pandemic crisis	75	8.582
people in hospital	74	8.574
hospital bed	146	8.572
american rescue	72	8.548
public health official	108	8.539
morrison government	77	8.532
lockdown end	72	8.526
covid survival	71	8.513
astrazeneca covid-19 vaccine	71	8.507
vaccination camp	71	8.494
term effect	98	8.474
vaccinating child	72	8.466
strict lockdown	73	8.448
rescue plan	81	8.447
jon stewart	96	8.417
former guy	70	8.400
covid death toll	70	8.398
covid relief fund	70	8.396
need of the hour	84	8.363
covid transmission	70	8.361
union health ministry	71	8.354
mass testing	73	8.346
covid-19 wave	70	8.338
pandemic unemployment	72	8.304
vaccination update	69	8.292
corona epidemic	69	8.281
india news	73	8.274
asymptomatic spread	69	8.265
full vaccination	69	8.241
students life	70	8.238
pandemic year	69	8.234
houston hospital	69	8.230
aids epidemic	99	8.229
travel ban	112	8.226
lockdown last year	68	8.199
vaccination policy	71	8.190
fatality rate	93	8.176
full video	85	8.156
additional death	73	8.156
dominant strain	69	8.155
public health	1644	8.152
pandemic preparedness	73	8.148
new recovery	71	8.140
reaching other	68	8.130
flu season	104	8.123
remote work	110	8.114
jon rahm	70	8.096
positive patient	76	8.095
inventor of mrna	67	8.093
university exam	69	8.090
wave of corona	67	8.089
indoor mask	67	8.086
covid death rate	67	8.080
fake pandemic	67	8.073
death count	74	8.065
breakthrough infection	67	8.057
enough vaccine	68	8.053
covid thing	67	8.047
coronavirus outbreak	109	8.046
community transmission	74	8.022
live bat	67	8.019
worldwide pandemic	69	8.006
delta covid variant	66	7.988
covid lab	66	7.986
communist china	80	7.985
coronavirus update	70	7.970
natural infection	70	7.957
last attempt	84	7.953
lemon water	71	7.950
common cold	101	7.944
study show	93	7.944
bat coronavirus	66	7.942
lockdown policy	66	7.905
home isolation	67	7.901
covid delta variant	65	7.882
ppe kit	66	7.873
total recovery	68	7.845
new virus	83	7.832
corona crisis	67	7.825
first vaccine	68	7.813
oxygen plant	65	7.795
vaccine side	65	7.788
breaking news	166	7.780
uk government	247	7.777
crore people	67	7.767
unemployment benefit	128	7.748
virus research	65	7.737
future pandemic	67	7.733
first jab	64	7.733
contact trace	81	7.726
home staff	70	7.725
spanish flu	78	7.720
lakh people	71	7.711
hunter biden	75	7.700
vaccine side effect	64	7.688
vaccination card	64	7.679
nc state	90	7.671
lab leak hypothesis	63	7.670
single day	254	7.664
breaking social distancing rule	63	7.663
variant case	63	7.660
tory mp	83	7.638
post-covid world	65	7.636
kind of job	75	7.627
airborne transmission	65	7.613
climate crisis	125	7.612
vaccine policy	64	7.596
negative test	74	7.588
health authority	138	7.581
american rescue plan	62	7.564
covid mismanagement	62	7.563
day lockdown	62	7.543
vaccine production	67	7.511
medical expert	106	7.506
nhs worker	66	7.481
severe illness	80	7.476
relief package	72	7.464
reopening plan	70	7.464
ecohealth alliance	62	7.459
lockdown period	67	7.457
vaccination rollout	61	7.454
coronavirus vaccine dose	61	7.451
vaccine trial	73	7.449
virus origin	61	7.439
covid-19 surge	62	7.422
home mom	72	7.412
new lockdown	63	7.409
global vaccine	63	7.407
chris paul	73	7.356
kumbh mela	64	7.351
immunity booster	61	7.348
lockdown lifting	60	7.347
national lockdown	68	7.338
testing site	78	7.336
ration kit	60	7.327
great news	177	7.327
speedy recovery	79	7.322
dido harding	60	7.321
paul george	71	7.321
government adviser	63	7.315
spread of the virus	89	7.303
covid-19 impact	66	7.297
many death	78	7.296
test kit	100	7.277
state of emergency	142	7.271
bbc news	157	7.253
vaccine distribution	62	7.252
त क	59	7.246
rare heart inflammation	59	7.246
people positive	59	7.245
vaccine equity	59	7.244
covid money	59	7.242
covid stat	59	7.242
covid norm	59	7.241
sajid javid	63	7.224
biowarfare program	59	7.224
middle of the pandemic	59	7.211
quarantine hotel	59	7.203
chinese military	66	7.197
single dose	89	7.192
pride month	67	7.190
age group	451	7.187
pandemic era	59	7.177
tough time	164	7.176
mask requirement	61	7.166
emergency power	79	7.142
significant interference with personal freedom	58	7.140
personal freedom in the history	58	7.140
leak hypothesis	58	7.140
interference with personal freedom	58	7.139
care home staff	60	7.137
lakh dose	58	7.136
covid strain	58	7.136
freedom in the history	58	7.130
rise in cases	61	7.126
education minister	79	7.126
race theory	68	7.120
test positivity rate	59	7.119
biological weapon	103	7.104
frontline doctor	58	7.091
raging pandemic	58	7.089
experimental gene	58	7.086
uttar pradesh	160	7.078
vaccine efficacy	62	7.077
selfless service	68	7.077
delhi govt	58	7.060
muslim ban	64	7.044
pandemic period	58	7.033
heart issue	63	7.013
significant interference	58	7.006
covid test result	57	7.001
vaccine access	57	6.995
board student	57	6.991
second vaccine	57	6.971
acquired case	57	6.962
fact check	69	6.959
vaccination certificate	59	6.957
thousand of lives	79	6.954
vaccine technology	58	6.946
virus spread	64	6.946
covid lab leak	56	6.929
radio lifestyle	56	6.929
public health expert	69	6.927
first covid	56	6.925
covid conspiracy	56	6.923
vaccine jab	56	6.922
flying sikh	56	6.914
frontline warrior	56	6.899
awareness drive	57	6.890
top story	76	6.887
covid issue	56	6.882
baba ramdev	57	6.878
day of the pandemic	57	6.875
effect of the pandemic	59	6.846
gnd mrng mam	55	6.823
catherine calderwood	55	6.817
covid-19 lab	55	6.812
uk govt	56	6.812
border closure	60	6.812
contact tracer	60	6.811
judicial watch	66	6.809
covid travel	55	6.808
covid support	55	6.791
spreader event	55	6.789
killing people	89	6.787
end of lockdown	55	6.786
covid period	55	6.780
greater sydney	57	6.754
false positive	112	6.734
delta covid-19 variant	54	6.717
dystopian rule	54	6.717
covid law	54	6.712
sars-cov-2 variant	54	6.711
new vaccine	70	6.710
chinese virologist	54	6.704
data show	87	6.703
emergency use authorization	58	6.691
unnecessary death	59	6.684
million of lives	70	6.681
normal life	142	6.679
virus variant	54	6.659
mask in public	56	6.657
end of the pandemic	54	6.653
cloth mask	58	6.639
covid-19 measure	55	6.622
sydney lockdown	53	6.611
catching covid	53	6.605
vaccine card	53	6.604
lockdown protest	53	6.597
lockdown level	53	6.591
staying home	74	6.581
president joe biden	53	6.581
relief bill	58	6.577
complete lockdown	54	6.574
vaccine update	53	6.571
patient in hospital	55	6.570
many aspirant	53	6.542
covid-19 death toll	53	6.535
new study	340	6.515
covid delta	52	6.505
wuhan lab theory	52	6.505
crash course programme	52	6.505
covid hospitalisation	52	6.504
covid19 vaccination	52	6.503
pandemic last year	52	6.503
vaccinated country	52	6.501
vaccine requirement	53	6.494
alpha variant	52	6.493
rosie duffield	52	6.493
covid19 death	52	6.489
hospitalization rate	57	6.470
experimental gene therapy	52	6.469
inflammation follow	52	6.458
rich country	89	6.447
public health crisis	70	6.428
vaccine program	55	6.423
effective vaccine	62	6.421
yan report	51	6.397
vaccination number	51	6.394
emergency covid	51	6.393
health order	57	6.389
central vista	51	6.383
covid spike	51	6.379
anti vaxxer	51	6.378
billy gilmour	51	6.377
study find	58	6.374
front line worker	53	6.373
vaccines work	51	6.371
coronavirus disease	62	6.357
covid impact	51	6.354
vaccine for children	52	6.352
covid precaution	51	6.329
vaccine safety	58	6.326
first shot	100	6.324
vaccinated person	51	6.313
cruise ship	199	6.312
health infrastructure	59	6.307
lakh crore	65	6.301
green list	51	6.296
safe everyone	51	6.295
eligible population	53	6.293
covid appropriate behaviour	50	6.292
second covid	50	6.291
fucking pandemic	50	6.291
side effect	721	6.289
wuhan virology	50	6.289
distributing fruit	50	6.286
safety measure	116	6.285
trump admin	52	6.284
tony fauci	50	6.272
covid relief bill	50	6.271
aged care worker	51	6.268
super spreader event	50	6.266
cases surge	51	6.263
new normal	75	6.262
new outbreak	55	6.259
runny nose	69	6.257
dan andrew	50	6.255
positive rate	59	6.252
blue state	65	6.250
test result	271	6.237
bat virus	50	6.234
child labour	84	6.232
nursing home	332	6.222
high vaccination	50	6.216
lost track	63	6.213
tax payer	105	6.210
food packet	51	6.203
mandatory vaccination	53	6.200
total discharge	50	6.188
corona vaccination	49	6.186
covid today	49	6.184
total vaccination	49	6.182
pre pandemic	49	6.181
breakthrough case	49	6.175
covid fear	49	6.172
week lockdown	49	6.165
lockdown regulation	49	6.122
sputnik v	49	6.121
other virus	58	6.119
total dose	54	6.108
mild case	59	6.103
assam government	51	6.089
indian economy	65	6.087
covid injection	48	6.082
verified lead	48	6.076
people get	88	6.073
furin cleavage	48	6.059
half of adults	49	6.058
important thread	49	6.053
true origin	56	6.049
line worker	55	6.045
vaccine maker	50	6.040
downing street	86	6.040
asymptomatic transmission	48	6.038
partial lockdown	49	6.036
cases yesterday	48	6.031
military scientist	49	6.020
mandatory mask	49	6.000
excess mortality	51	5.993
covid-19 vaccine clinic	47	5.975
health emergency	85	5.968
covid antibody	47	5.963
covid prevention	47	5.956
covid care centre	47	5.955
chris whitty	47	5.955
immigration opportunity	47	5.954
mrna technology	47	5.953
free country	65	5.951
fear porn	47	5.947
oxygen supply	58	5.946
diploma student	49	5.927
rising case	49	5.924
adult population	77	5.913
many ppl	49	5.909
low risk	109	5.898
hand sanitizer	82	5.891
public health england	63	5.876
daily coronavirus	47	5.872
exam in this pandemic situation	46	5.870
epex lockdown debut	46	5.870
wuhan lab-leak	46	5.870
द हम	46	5.870
contagious variant	46	5.869
zero covid	46	5.869
mrna covid-19 vaccine	46	5.867
day of a positive test	46	5.863
case of myocarditis	46	5.860
vaccine uptake	48	5.858
use of ivermectin	46	5.857
lifting lockdown	46	5.853
vaccine procurement	46	5.843
vaccination coverage	52	5.842
pandemic plan	47	5.837
vaccine candidate	60	5.837
antibody test	57	5.831
virology lab	46	5.831
pre-covid level	47	5.828
extended lockdown	46	5.822
same people	144	5.822
vaccine in children	46	5.815
flu death	48	5.814
walk-in clinic	50	5.813
red state	66	5.805
current lockdown	47	5.799
copa america	52	5.799
international travel	84	5.793
social distancing measure	56	5.789
president cyril ramaphosa	47	5.788
g7 country	49	5.787
pandemic lockdown	47	5.778
reported yesterday	47	5.777
food grain	53	5.773
third dose	47	5.770
world leader	193	5.767
full interview	59	5.765
jandj vaccine	45	5.764
variant outbreak	45	5.764
az vaccine	45	5.761
cdc guidance	47	5.759
melbourne lockdown	45	5.757
positive covid	45	5.754
rand paul	57	5.750
death certificate	94	5.748
covid-19 health	48	5.746
lockdown day	45	5.745
anti-lockdown protester	45	5.745
cases reported today	45	5.741
covid hotspot	45	5.741
covid quarantine	45	5.741
case fatality	50	5.738
immune response	172	5.727
high time	93	5.717
result of the pandemic	48	5.714
telling people	91	5.711
healthy child	66	5.705
recovery from the pandemic	45	5.698
distancing measure	57	5.693
madhya pradesh	97	5.693
cdc datum	46	5.692
public inquiry	71	5.689
front line	228	5.688
u r	63	5.686
bill gates	100	5.680
blood donation	65	5.678
covid-19 lab leak	44	5.658
covid survival rate	44	5.658
covid vaccination drive	44	5.658
corona war	44	5.657
corona spread	44	5.656
lockdown sceptic	44	5.654
covid narrative	44	5.654
lab theory	44	5.654
coronavirus origin	44	5.654
covid awareness	44	5.654
covid patients	44	5.652
dangerous variant	44	5.649
one-day increase	44	5.633
origin of the coronavirus	44	5.632
current pandemic	52	5.622
mass death	49	5.621
tucker carlson	50	5.615
relief money	45	5.613
free beer	54	5.605
last yr	46	5.602
coronavirus patient	49	5.591
antibody cocktail	44	5.586
respected sir	45	5.586
needy people	50	5.549
spread of covid	43	5.549
oxygen bed	43	5.548
case of covid	43	5.547
nhs datum	44	5.546
personal freedom	71	5.542
furin cleavage site	43	5.539
covid19 infection	43	5.536
cleavage site	48	5.535
life of students	48	5.533
viral load	85	5.528
covid emergency	43	5.521
lakh of students	43	5.521
serum institute	44	5.521
long hauler	43	5.515
chinese researcher	46	5.515
coronavirus lockdown	50	5.510
medical oxygen	44	5.510
full investigation	55	5.505
fourth wave	45	5.504
airborne spread	43	5.497
health system	237	5.497
mental stress	52	5.488
full capacity	77	5.479
enough dose	44	5.478
violence epidemic	43	5.475
asha worker	43	5.471
wealthy country	51	5.456
home death	43	5.453
disaster of corona war	42	5.447
disaster of corona	42	5.447
post covid complication	42	5.446
covid vaccine shot	42	5.446
compensatory attempt	42	5.444
severe covid	42	5.443
vaccine roll	42	5.442
vaccination goal	42	5.441
pfizer jab	42	5.440
flu jab	46	5.438
testing kit	52	5.438
covid mortality	42	5.435
covid infection rate	42	5.433
cvs location	42	5.432
fresh case	44	5.432
covid-19 regulation	43	5.427
vaccine for emergency	42	5.426
seasonal flu	53	5.426
covid-19 today	42	5.419
board examination	46	5.419
oxygen shortage	42	5.416
monoclonal antibody	91	5.414
immune system	444	5.410
private student	51	5.395
gun violence epidemic	42	5.394
fuel price	87	5.392
vulnerable people	92	5.386
uk today	46	5.351
gene therapy	106	5.348
month of lockdown	42	5.348
world health organization	177	5.347
coronavirus act	42	5.346
mental trauma	44	5.342
day in a row	65	5.341
second covid shot	41	5.341
crore vaccine	41	5.341
dose appointment	41	5.340
bat coronavirus research	41	5.339
fighting covid	41	5.338
high risk	259	5.337
covid misinformation	41	5.336
covid disaster	41	5.335
covid-19 mrna vaccine	41	5.335
exam center	42	5.332
vaccine drive	41	5.330
greek alphabet	48	5.328
hay fever	58	5.328
use authorization	45	5.327
vaccine site	41	5.326
vaccine for emergency use	41	5.324
hospital worker	48	5.324
total active case	41	5.316
climate war	42	5.315
lockdown time	41	5.310
increase in cases	45	5.306
mental health	1168	5.306
rapid antigen	42	5.299
milkha singh	41	5.297
free ration	41	5.293
