Item	Frequency	Score
coronavirus infection	201	16.039
covid-19 update	191	16.019
vaccination centre	165	15.982
corona vaccine	164	15.972
wuhan virus	168	15.954
covid-19 vaccine appointment	162	15.845
covid-19 response	199	15.814
total death	186	15.812
next pandemic	165	15.609
home death	162	15.560
uk variant	159	15.510
whole pandemic	159	15.506
vaccination rate	190	15.504
illegal immigrant	462	15.367
first vaccine	165	15.361
vaccination campaign	185	15.315
handling of the pandemic	159	15.269
health worker	435	15.243
blood component	171	15.220
covid rate	155	15.142
covid recovery	156	15.136
covid positive	154	15.030
johnson vaccine	153	15.008
covid death rate	153	14.996
nursing home death	153	14.897
vaccination programme	169	14.649
post lockdown	150	14.525
real pandemic	148	14.505
covid virus	150	14.501
impact of the pandemic	166	14.393
andrew cuomo	158	14.361
pm modi	189	14.346
covid-19 shot	146	14.339
covid safety	148	14.256
blue state	185	14.237
health expert	267	14.200
equal future	145	14.192
vaccine site	143	14.065
getting covid	142	13.992
health minister	223	13.969
health crisis	300	13.964
impending doom	172	13.958
covid regulation	142	13.872
emergency use	171	13.782
greg abbott	143	13.726
variant case	139	13.721
moderna vaccine	141	13.708
mass shooting	278	13.685
health measure	179	13.679
care worker	344	13.603
nicola sturgeon	154	13.460
covid-19 virus	168	13.442
icu bed	147	13.367
public health measure	156	13.353
covid policy	135	13.306
covid vax	134	13.278
deadly virus	163	13.150
pandemic end	134	13.100
contact tracing	175	13.075
related death	163	13.050
coronavirus relief bill	133	13.020
saving life	221	12.950
spring breaker	140	12.950
covid law	130	12.903
covid-19 crisis	229	12.859
daily case	140	12.845
coronavirus vaccination	128	12.667
pandemic situation	134	12.651
neanderthal thinking	127	12.630
covid wave	127	12.591
hotel quarantine	131	12.585
care home	384	12.539
year of lockdown	126	12.539
gun violence	294	12.462
mask in public	130	12.407
vaccination effort	127	12.342
covid guideline	125	12.297
dose of vaccine	131	12.278
astrazeneca covid vaccine	123	12.269
case rate	132	12.249
border crisis	127	12.186
vaccine export	122	12.175
covid19 case	122	12.116
matt hancock	128	12.097
az vaccine	121	12.081
midst of a pandemic	125	12.071
entire pandemic	121	12.045
covid surge	121	12.024
nhs worker	129	12.009
case count	135	11.979
pandemic time	122	11.956
severe disease	150	11.903
vaccine start	119	11.882
school closure	161	11.870
min wage	121	11.862
relief fund	153	11.814
vaccine trial	140	11.802
covid briefing	117	11.710
coronavirus lockdown	134	11.627
n95 mask	129	11.610
first shot	221	11.598
indoor dining	127	11.576
southern border	218	11.556
covid-19 vaccine rollout	115	11.517
cdc study	119	11.516
post pandemic	115	11.449
covid relief check	114	11.446
public inquiry	176	11.442
safety protocol	158	11.425
covid update	115	11.405
covid-19 relief package	115	11.398
cdc guidance	118	11.385
night curfew	116	11.379
people die	147	11.344
anti-asian racism	114	11.338
one-year anniversary	139	11.331
covid ward	113	11.305
ron johnson	125	11.234
covid hospitalization	112	11.222
covid vaccine today	111	11.172
health ministry	177	11.142
year of the pandemic	111	11.138
damn mask	111	11.137
number of units	167	11.117
coronavirus outbreak	178	11.107
voter suppression	142	11.104
covid vaccine dose	110	11.079
pandemic restriction	114	11.036
big pharma	171	10.946
illegal alien	272	10.930
full lockdown	111	10.896
economic recovery	287	10.866
health protocol	116	10.861
senate democrats	149	10.835
ted cruz	154	10.820
covid risk	108	10.812
live update	136	10.771
rishi sunak	110	10.753
first jab	107	10.745
loved one	826	10.685
new strain	131	10.572
johnson covid-19 vaccine	104	10.528
anti-asian violence	104	10.494
new infection	144	10.487
new lockdown	107	10.438
survival rate	259	10.433
enough vaccine	105	10.432
may allah	123	10.431
mass testing	108	10.419
daily death	108	10.373
american people	627	10.335
covid-19 jab	102	10.331
great reset	106	10.325
covid datum	102	10.315
vaccination card	103	10.309
spanish flu	124	10.309
health care worker	187	10.253
sars-cov-2 variant	101	10.246
coronavirus relief package	103	10.244
anal swab	101	10.220
child poverty	158	10.203
great news	288	10.168
positive patient	113	10.161
first covid	100	10.158
covid-19 surge	102	10.153
brazilian variant	100	10.153
covid spike	100	10.131
vaccine update	100	10.103
total recovery	104	10.076
underlying health	116	10.026
shot in arms	98	9.979
anti-asian hate	98	9.969
experimental vaccine	104	9.950
covid vaccine appointment	97	9.889
pre-pandemic level	102	9.885
minimum wage	606	9.864
flu season	148	9.849
covid-19 world	99	9.849
post-covid world	100	9.847
pandemic go	97	9.835
trump admin	100	9.818
covid measure	97	9.814
krispy kreme	108	9.810
covid precaution	97	9.781
key worker	123	9.774
offline exam	96	9.769
past year	1047	9.761
end of the tunnel	144	9.695
vaccine efficacy	102	9.681
new covid	95	9.675
strict lockdown	98	9.660
republican governor	132	9.629
lab leak	94	9.607
sars-cov-2 infection	100	9.585
case number	152	9.584
tornado outbreak	104	9.580
spreader event	94	9.566
travel restriction	146	9.559
vaccine access	94	9.559
staying home	129	9.551
relief money	96	9.541
fatality rate	127	9.526
jandj vaccine	93	9.522
covid relief plan	93	9.519
covid aid	93	9.511
unemployment benefit	183	9.462
red state	131	9.451
covid-19 symptom	106	9.450
ongoing pandemic	101	9.440
vaccine jab	92	9.421
number of deaths	168	9.420
good morning	296	9.411
whole year	195	9.400
public health official	138	9.372
negative test	108	9.359
covid-19 vaccination appointment	91	9.339
vaccine card	91	9.329
priority group	99	9.323
total appointment	91	9.314
physical distancing	137	9.300
pandemic lockdown	93	9.207
convalescent plasma	95	9.201
vaccination plan	91	9.200
dose of the vaccine	95	9.198
killing people	143	9.184
statewide mask	91	9.161
conspiracy theorist	171	9.159
stimulus package	154	9.125
happy birthday	261	9.110
conspiracy theory	345	9.104
covid thing	89	9.103
covid-19 situation	103	9.086
lateral flow	95	9.080
mass vaccination site	88	9.058
school staff	153	9.053
severe illness	114	9.036
natural immunity	96	9.034
public health expert	107	9.012
vaccine production	95	9.007
public health	2099	9.004
kao wool	87	8.972
covid19 vaccination	87	8.970
regular insulation	87	8.965
coronavirus vaccine dose	86	8.873
breaking news	220	8.863
anti-lockdown protester	86	8.851
super spreader event	86	8.842
covid treatment	86	8.838
healthy people	147	8.773
respiratory virus	95	8.770
safety measure	191	8.756
long hauler	85	8.731
covid19 pandemic	88	8.729
spread of the virus	125	8.727
wuhan institute	86	8.719
rangers fan	92	8.698
walgreen drug store	84	8.692
antigen test	93	8.685
dr fauci	84	8.641
fucking pandemic	83	8.602
president uhuru	91	8.589
cases rise	85	8.567
wear glove	89	8.563
corona pandemic	85	8.547
end of the pandemic	83	8.524
brazil variant	82	8.514
complete lockdown	84	8.512
novel coronavirus	135	8.511
new yorkers	224	8.501
namo app	82	8.483
aapi community	83	8.477
home order	89	8.477
stay safe	88	8.464
distancing rule	91	8.446
covid vaccine shot	81	8.421
vaccination rollout	81	8.418
south african variant	81	8.417
fucking mask	81	8.413
early treatment	103	8.411
new vaccine	104	8.401
covid-19 safety	87	8.370
post-pandemic world	83	8.358
getting vaccine	81	8.358
time of pandemic	82	8.343
time last year	155	8.334
sarah everard	80	8.331
covid package	80	8.321
full video	100	8.291
fact check	97	8.286
many life	173	8.277
underlying health condition	87	8.273
home mom	94	8.264
coronavirus response	86	8.263
cases surge	81	8.243
coronavirus update	84	8.241
anti lockdown protest	79	8.238
covid relief fund	79	8.224
statewide mask mandate	80	8.212
open border	114	8.200
wash hand	97	8.191
covid transmission	79	8.190
coronavirus crisis	109	8.170
cancel culture	83	8.156
african variant	78	8.131
zombie apocalypse	104	8.122
asian people	91	8.120
spike protein	84	8.119
face covering	127	8.084
rand paul	97	8.083
hand sanitizer	134	8.080
asian community	97	8.068
community transmission	86	8.064
miami beach	137	8.056
lockdown birthday	77	8.051
covid death toll	77	8.044
moderna covid-19 vaccine	77	8.043
covid victim	77	8.035
normal life	199	8.013
bill gates	167	7.992
asian hate	76	7.963
covid-19 recovery	80	7.960
effect of the pandemic	81	7.958
asian woman	105	7.954
eviction moratorium	80	7.947
covid-19 antibody	78	7.938
covid hit	76	7.929
lockdown end	76	7.875
covid-19 bill	75	7.856
chris whitty	75	7.845
home quarantine	78	7.843
online class	135	7.831
disabled people	235	7.827
lockdown policy	75	7.791
covid-19 guideline	78	7.786
vaccine side	75	7.780
black farmer	81	7.725
rising case	77	7.713
second shot	103	7.703
other vaccine	82	7.689
first wave	158	7.687
bad day	178	7.685
thousand of lives	102	7.685
covid strain	73	7.684
new appointment	100	7.683
number of cases	200	7.674
covid-19 datum	75	7.669
social distancing rule	80	7.652
woman in leadership	85	7.642
close contact	172	7.641
house party	112	7.639
jen psaki	73	7.632
middle of a global pandemic	73	7.628
taking credit	85	7.624
testing site	94	7.618
recovery rate	98	7.614
contact trace	92	7.610
vaccine side effect	73	7.602
unnecessary death	79	7.600
current pandemic	85	7.596
european medicine	90	7.591
pandemic recovery	73	7.589
fear mongering	83	7.573
coronavirus test	80	7.570
friendly reminder	80	7.541
lot of heat	89	7.527
rental assistance	88	7.514
bbc news	188	7.503
trans kid	72	7.498
frontline health	76	7.497
double mask	71	7.492
lost loved one	82	7.492
covid era	72	7.481
additional death	76	7.442
vaccine program	75	7.412
pandemic relief bill	70	7.404
panic buying	75	7.395
health emergency	124	7.378
vaccination center	70	7.376
chinese vaccine	70	7.369
lock down	71	7.349
total lockdown	71	7.342
astrazeneca jab	69	7.322
new covid case	69	7.313
adverse reaction	151	7.309
new pandemic	70	7.306
warp speed	79	7.306
vaccine safety	79	7.300
trump supporter	109	7.286
hard lockdown	69	7.269
emergency power	93	7.263
child tax credit	82	7.245
full capacity	121	7.236
lockdown anniversary	68	7.231
catching covid	68	7.225
covid-19 positive	69	7.216
unvaccinated people	69	7.216
private hospital	118	7.210
public health crisis	92	7.208
home resident	91	7.204
underlying condition	88	7.202
death count	75	7.187
rapid test	79	7.186
shot today	69	7.184
happy anniversary	79	7.183
covid issue	68	7.183
coronavirus bill	68	7.170
national day	115	7.163
deaths today	68	7.158
lockdown last year	67	7.139
covid-19 vaccination site	67	7.139
zero covid	67	7.138
test positivity	69	7.120
covid mask	67	7.118
end of lockdown	67	7.102
vaccination process	67	7.086
effective vaccine	80	7.072
reopening school	69	7.065
worldwide pandemic	69	7.059
uk lockdown	67	7.059
teachers union	89	7.047
spreading covid	66	7.042
face shield	88	7.031
same people	203	7.025
dolly parton	92	7.013
flow test	70	7.005
actual name	89	7.004
poverty in half	66	6.997
tory donor	66	6.988
health authority	146	6.983
day of the pandemic	67	6.978
online exam	77	6.978
high risk	394	6.968
first case	162	6.960
fuck covid	65	6.956
people get	118	6.954
coronavirus patient	73	6.948
single day	265	6.948
white supremacy	134	6.942
first batch	123	6.925
senate clerk	65	6.921
big lie	91	6.917
distancing guideline	77	6.911
covax facility	65	6.905
community spread	71	6.891
new cases	65	6.886
long term effect	85	6.870
covid vaccine passport	64	6.865
covid-19 vaccine eligibility	64	6.865
vaccinated person	65	6.862
child tax	73	6.850
term effect	89	6.821
open school	66	6.803
flu pandemic	80	6.787
emergency use authorization	68	6.776
coronavirus disease	77	6.771
astrazeneca coronavirus	63	6.770
republican senator	102	6.744
side effect	894	6.744
corona warrior	63	6.743
kid in cages	63	6.713
rite aid	72	6.703
excess mortality	67	6.686
starting today	95	6.679
case of coronavirus	70	6.678
oxford-astrazeneca vaccine	62	6.669
lockdown law	62	6.663
asymptomatic spread	62	6.649
middle of the pandemic	62	6.649
covid-19 hospitalization	63	6.640
cloth mask	67	6.638
spread of coronavirus	71	6.631
virtue signal	67	6.616
mass gathering	70	6.602
epidemic of gun	62	6.601
super junior	66	6.598
capacity limit	68	6.595
distancing measure	78	6.594
common cold	95	6.594
year in lockdown	61	6.587
astrazeneca coronavirus vaccine	61	6.587
lifting mask	61	6.584
gain of function	63	6.580
covid-19 rule	62	6.575
pandemic life	61	6.567
job loss	158	6.565
fake news	196	6.549
asymptomatic transmission	61	6.543
asian american community	64	6.531
surgical mask	75	6.518
repeated failure	69	6.509
single dose	92	6.507
کرونا سے نجات صرف احتیاط	60	6.498
people positive	60	6.497
covid shit	60	6.496
child poverty in half	60	6.495
lockdown state	60	6.487
positive covid	60	6.487
vaccine delivery	63	6.484
covid-19 treatment	63	6.480
study find	68	6.455
vulnerable people	129	6.429
cbc news	87	6.429
covid-19 stimulus	60	6.425
epidemic of gun violence	60	6.423
long-term care	180	6.416
starting tomorrow	71	6.414
positive illegal immigrant	59	6.407
positive illegal	59	6.407
first covid vaccine	59	6.405
lockdown protester	59	6.403
fake pandemic	59	6.391
covid warrior	59	6.386
pandemic fatigue	59	6.358
rapid testing	63	6.345
covid-19 complication	59	6.316
کرونا ابھی گیا نہیں	58	6.315
flu shot	103	6.315
plasma donor	59	6.308
vaccine diplomacy	58	6.306
covid cases	58	6.303
covid year	58	6.301
uk govt	59	6.299
vaccine death	58	6.298
new recovery	61	6.298
rise in hate	59	6.296
priti patel	60	6.286
jeff bezos	73	6.286
covid test result	58	6.284
travel ban	96	6.268
virus variant	58	6.261
second vaccine	58	6.258
stimulus payment	61	6.243
remote work	95	6.228
covid inquiry	57	6.223
vaccine roll	57	6.218
current lockdown	59	6.217
covid positive patient	57	6.211
covid fear	57	6.207
gop senator	65	6.199
lockdown easing	57	6.195
covid support	57	6.195
merrick garland	59	6.194
risk of blood	61	6.173
covid-19 regulation	58	6.172
kamala harris	73	6.169
total number of cases	63	6.168
fox news	246	6.157
front line	286	6.156
vaccine maker	59	6.149
data show	91	6.131
unplanned lockdown	56	6.129
vaccine yesterday	56	6.128
flu vaccine	108	6.125
marco rubio	70	6.119
surge in cases	58	6.118
anthony fauci	58	6.114
result of the pandemic	60	6.106
wearing face	62	6.089
stay-at-home order	74	6.078
practice social distancing	57	6.077
lateral flow test	56	6.065
first anniversary	88	6.064
nhs pay	57	6.064
remote learning	74	6.056
death certificate	115	6.055
social distancing measure	68	6.042
bc of covid	55	6.040
contagious variant	55	6.039
covid-19 vaccine shot	55	6.037
pandemic news	55	6.028
covid antibody	55	6.027
rate in the world	66	6.023
medical expert	96	6.016
available appointment	57	6.014
modi govt	56	6.013
republican vote	63	6.010
test result	301	6.004
pm imran khan	55	6.000
second lockdown	58	5.996
in-person learning	58	5.989
disease expert	60	5.987
minimum wage increase	64	5.984
pre-covid level	56	5.980
covid world	55	5.979
trace system	57	5.972
mental health crisis	66	5.969
aerosol transmission	55	5.961
thousand of deaths	62	5.960
new coronavirus variant	54	5.948
cases increase	56	5.948
free donut	55	5.946
cdc datum	56	5.945
covid today	54	5.945
spread of covid	54	5.944
covid result	54	5.940
learning loss	57	5.939
precautionary measure	92	5.933
month of lockdown	55	5.930
survival check	55	5.921
mask requirement	56	5.892
texas roadhouse	56	5.883
economic relief	57	5.875
brain fog	63	5.875
health condition	221	5.873
entire year	105	5.861
johnson covid vaccine	53	5.857
covid relief money	53	5.855
anti-asian hate crime	53	5.853
gop governor	55	5.850
wealth tax	67	5.847
international travel	98	5.844
many death	70	5.843
covid infection rate	53	5.842
day lockdown	53	5.840
victory lap	61	5.838
culture war	81	5.833
vaccine datum	53	5.821
covid shutdown	53	5.811
school reopen	54	5.801
black americans	68	5.795
new post	115	5.793
recovery from the pandemic	53	5.789
nursing homes	61	5.785
mental health	1472	5.784
easter lockdown	52	5.765
covid nursing home	52	5.765
covid-19 vaccination clinic	52	5.764
case of covid	52	5.760
political rally	65	5.760
registration link	58	5.758
height of the pandemic	53	5.753
covid mortality	52	5.753
primetime address	52	5.752
death rate in the world	52	5.740
vaccine nationalism	52	5.737
nursing home resident	66	5.736
opening school	53	5.731
covid hospital	52	5.731
tax payer	111	5.726
vaccine misinformation	52	5.724
pandemic preparedness	56	5.724
coronavirus testing	56	5.723
pandemic plan	53	5.721
rise in hate crimes	52	5.707
large gathering	73	5.695
uk government	206	5.694
social distancing guideline	60	5.689
appropriate behaviour	55	5.682
clapham common	54	5.681
mandatory mask	53	5.680
covid-19 vaccine clinic	51	5.673
covid nursing	51	5.673
variant of the coronavirus	51	5.671
lockdown hair	51	5.671
food on the table	70	5.670
covid positivity	51	5.669
vaccination update	51	5.665
asian american	61	5.659
world health organization	217	5.657
telling people	104	5.655
white supremacist	132	5.634
sore arm	53	5.630
la county	58	5.630
million of people	269	5.613
piece of shit	71	5.612
physical distance	63	5.610
donald trump	370	5.609
state of emergency	124	5.606
self isolate	52	5.605
frontline health worker	52	5.596
cdc website	53	5.592
scott morrison	58	5.592
safety precaution	85	5.590
use authorization	55	5.582
community of color	83	5.581
melania trump	57	5.581
test kit	86	5.578
pre pandemic	50	5.576
hundred of thousands	381	5.572
breaking lockdown rule	50	5.571
health order	56	5.569
vaccination event	50	5.568
sky news	78	5.567
report of blood	50	5.567
senior citizen	160	5.551
restaurant worker	56	5.544
reaching other	50	5.535
partial lockdown	51	5.534
straight day	64	5.527
sputnik v	50	5.522
wage increase	91	5.517
metro manila	67	5.511
fourth wave	52	5.505
violence epidemic	50	5.504
ccp virus	50	5.501
direct payment	76	5.492
vaccine slot	49	5.490
vaccine tomorrow	49	5.488
covid hero	49	5.482
covid survivor	49	5.480
tax cut	247	5.478
false positive	103	5.467
dominic cummings	51	5.463
case in the country	52	5.463
small business	923	5.460
covid-19 transmission	52	5.460
chris cuomo	50	5.457
day last year	53	5.455
fire outbreak	50	5.446
crowded place	56	5.433
press briefing	80	5.431
covid-19 spread	51	5.423
quick recovery	58	5.423
vaccine availability	49	5.417
coronavirus death toll	49	5.409
covid money	48	5.395
coronavirus shot	48	5.394
covid fund	48	5.392
rise for nhs	48	5.391
health department	164	5.390
first vaccine dose	48	5.387
vaccine priority	48	5.387
recovery plan	83	5.386
covid19 death	48	5.385
front line worker	50	5.381
pandemic aid	48	5.377
vaccine candidate	63	5.377
one-day increase	48	5.374
long-term care facility	67	5.362
new study	321	5.356
last spring	125	5.354
pandemic era	48	5.347
speaker pelosi	53	5.346
wave of the pandemic	49	5.343
flu jab	52	5.341
aid bill	49	5.339
flu death	50	5.336
blm protest	48	5.334
seasonal flu	60	5.333
day in office	59	5.325
new normal	72	5.321
joe manchin	49	5.315
full interview	62	5.315
covid-19 vaccine slot	47	5.307
lifting mask mandate	47	5.307
got covid	47	5.305
covid vaccine rollout	47	5.305
lakh dose	47	5.304
covid hoax	47	5.304
lifting restriction	49	5.303
mild symptom	56	5.293
ford government	49	5.292
number of vaccines	48	5.292
restriction in place	54	5.291
corona time	47	5.289
last lockdown	47	5.289
equitable access	64	5.283
board exam	58	5.280
new virus	61	5.273
rich country	82	5.266
nairobi hospital	47	5.262
superspreader event	47	5.258
press conference	461	5.248
future pandemic	49	5.246
top doctor	52	5.243
migrant child	60	5.242
voting right	130	5.241
covid-19 measure	48	5.240
amazon worker	48	5.239
booking system	70	5.236
winter storm	82	5.235
virus spread	53	5.232
republican man	47	5.219
lockdown sceptic	46	5.212
food bank	121	5.210
third lockdown	46	5.209
hospital bed	98	5.199
million of doses	47	5.196
month of the pandemic	47	5.190
fear porn	46	5.190
covid-19 today	46	5.189
full year	152	5.189
covid-19 risk	48	5.183
billion dose	47	5.182
new positive case	47	5.175
infectious disease	312	5.171
covid-19 wave	46	5.170
sick pay	61	5.167
food insecurity	108	5.162
save life	47	5.161
new report	226	5.160
intensive care	148	5.156
new surge	48	5.150
living wage	101	5.141
approval rating	105	5.136
vaccine programme	46	5.134
immune system	486	5.132
jobless benefit	48	5.131
antibody treatment	47	5.129
san diego zoo	53	5.126
low risk	108	5.125
covid positivity rate	45	5.121
vaccination passport	45	5.119
oxford vaccine	46	5.119
public health emergency	71	5.118
cases trend	45	5.117
union health ministry	46	5.115
spike in cases	47	5.113
covid plan	45	5.109
line worker	52	5.108
death in nursing homes	45	5.107
first national lockdown	45	5.107
end in sight	67	5.106
covid-19 health	48	5.100
covid safe	45	5.097
senate republicans	66	5.096
big tech	62	5.090
cobra meeting	45	5.087
mortality rate	176	5.086
rise in cases	47	5.071
swab test	47	5.067
risk of death	79	5.065
house democrats	70	5.063
daily update	59	5.049
safe everyone	45	5.040
testing centre	48	5.038
early day of the pandemic	45	5.037
त स	44	5.032
