Item	Frequency	Score
climate crisis	143	1.108
bubonic plague	143	1.108
law enforcement	143	1.108
tax payer	143	1.108
new post	142	1.107
travel ban	142	1.107
flu pandemic	142	1.107
covid19 death	141	1.106
good work	141	1.106
blm protest	141	1.106
stimulus package	141	1.106
presidential candidate	141	1.106
disease expert	141	1.106
right time	140	1.106
san antonio	140	1.106
surge in coronavirus cases	140	1.106
covid update	140	1.106
death sentence	140	1.106
real life	140	1.106
handling of the coronavirus	140	1.106
good health	139	1.105
confirmed coronavirus	139	1.105
pregnant woman	139	1.105
public service	139	1.105
holiday weekend	139	1.105
challenging time	139	1.105
communist party	139	1.105
puerto rico	138	1.104
food bank	138	1.104
blue state	138	1.104
health emergency	138	1.104
private sector	138	1.104
ron desantis	138	1.104
virus spread	138	1.104
south carolina	138	1.104
coronavirus restriction	137	1.103
approval rating	137	1.103
long way	137	1.103
national security	136	1.103
home isolation	136	1.103
single-day record	136	1.103
second time	136	1.103
entire country	135	1.102
anthony fauci	135	1.102
lakh case	135	1.102
state govt	135	1.102
world leader	135	1.102
other way	135	1.102
consecutive day	134	1.101
west bengal	134	1.101
dead body	134	1.101
mass testing	134	1.101
fbi building	134	1.101
bjp govt	134	1.101
much time	134	1.101
right wing	133	1.100
covid-19 surge	133	1.100
cases yesterday	133	1.100
daily increase	133	1.100
nicola sturgeon	133	1.100
covid hospital	132	1.100
covid spread	132	1.100
new research	132	1.100
human cell	132	1.100
republican governor	131	1.099
people get	131	1.099
covid warrior	131	1.099
infectious disease expert	131	1.099
latin america	131	1.099
statewide mask	131	1.099
other side	130	1.098
florida man	130	1.098
covid-19 protocol	130	1.098
health authority	130	1.098
mainstream medium	130	1.098
full time	129	1.097
ongoing pandemic	129	1.097
cloth face	129	1.097
abc news	129	1.097
fact check	129	1.097
political party	129	1.097
north carolina	129	1.097
new virus	129	1.097
north korea	128	1.097
next day	128	1.097
louie gohmert	128	1.097
old people	127	1.096
minimum wage	127	1.096
other hand	127	1.096
young adult	127	1.096
other word	127	1.096
plasma therapy	127	1.096
kung flu	127	1.096
people live	127	1.096
press release	127	1.096
key worker	127	1.096
done nothing	126	1.095
doing anything	126	1.095
campaign rally	126	1.095
brain damage	126	1.095
tulsa rally	126	1.095
beginning of the pandemic	126	1.095
bus driver	126	1.095
real estate	125	1.094
strict lockdown	125	1.094
covid-19 risk	125	1.094
domestic violence	124	1.094
coronavirus bill	124	1.094
health professional	124	1.094
detention center	124	1.094
financial crisis	124	1.094
gun violence	124	1.094
spike in coronavirus	124	1.094
time of pandemic	123	1.093
ten of millions	123	1.093
raging pandemic	123	1.093
full lockdown	123	1.093
single-day increase	123	1.093
recovery plan	123	1.093
measure in place	123	1.093
civil war	123	1.093
survival rate	122	1.092
dominic cummings	122	1.092
indoor dining	122	1.092
end in sight	122	1.092
alien dna	122	1.092
school closure	122	1.092
only reason	122	1.092
working class	122	1.092
top priority	121	1.091
precautionary measure	121	1.091
south dakota	121	1.091
real hero	121	1.091
safety protocol	120	1.091
coronavirus number	120	1.091
live music	120	1.091
texas county	120	1.091
single person	120	1.091
ppp loan	120	1.090
education system	119	1.090
coronavirus disease	119	1.090
many thing	119	1.090
south african	119	1.090
general public	119	1.090
confirmed coronavirus case	119	1.090
paying attention	118	1.089
front page	118	1.089
target in human cells	118	1.089
show host	118	1.089
start of lockdown	118	1.089
sars-cov-2 target	118	1.089
failed leadership	118	1.089
college football	117	1.088
many death	117	1.088
coronavirus cases surge	117	1.088
first case	117	1.088
pandemic relief	117	1.088
doing everything	116	1.088
total lockdown	116	1.088
underlying condition	116	1.088
testing capacity	116	1.088
coronavirus stimulus	116	1.088
new job	116	1.088
important thing	116	1.088
constitutional right	115	1.087
piece of shit	115	1.087
good day	115	1.087
state of emergency	115	1.087
sick people	115	1.087
personal responsibility	115	1.087
new lockdown	115	1.087
pandemic unemployment	115	1.087
negative test	115	1.087
super spreader	115	1.087
us troop	115	1.087
deep state	115	1.087
financial support	115	1.087
handling of the pandemic	115	1.087
essential service	115	1.087
ghislaine maxwell	115	1.087
national plan	115	1.087
rand paul	114	1.086
last few month	114	1.086
large gathering	114	1.086
long-term care	114	1.086
few people	114	1.086
case in the state	114	1.086
covid treatment	114	1.086
u r	114	1.086
local business	114	1.086
contact tracer	113	1.085
summer camp	113	1.085
corona time	113	1.085
seasonal flu	113	1.085
people of color	113	1.085
medical supply	113	1.085
health risk	113	1.085
increasing day	112	1.085
normal life	112	1.085
mike pence	112	1.085
covid-19 number	112	1.085
mild symptom	112	1.085
number of coronavirus cases	112	1.085
hand washing	112	1.085
spike in cases	111	1.084
game show	111	1.084
covid shit	111	1.084
security guard	111	1.084
second lockdown	111	1.084
delhi govt	111	1.084
civil right	111	1.084
secret police	111	1.084
independence day	110	1.083
mask in shops	110	1.083
new confirmed case	110	1.083
coronavirus spike	110	1.083
blood group	110	1.083
worldwide pandemic	110	1.083
mount rushmore	110	1.083
covid19 patient	110	1.083
virus outbreak	110	1.083
full video	109	1.082
national strategy	109	1.082
school teacher	109	1.082
false positive	109	1.082
whole country	109	1.082
many student	109	1.082
college student	108	1.082
top story	108	1.082
couple of weeks	108	1.082
last day	108	1.082
record high	108	1.082
pandemic crisis	108	1.082
month of lockdown	108	1.082
covid-19 test result	108	1.082
next pandemic	108	1.082
र ज	107	1.081
covid test result	107	1.081
shortness of breath	107	1.081
increase in cases	107	1.081
online learning	107	1.081
blood clot	107	1.081
post-covid world	107	1.081
car accident	107	1.081
doing something	106	1.080
johns hopkins university	106	1.080
rate in the world	106	1.080
new rule	106	1.080
school in the fall	106	1.080
mask requirement	106	1.080
covid ward	106	1.080
hard lockdown	106	1.080
humble request	105	1.079
case in a single day	105	1.079
coronavirus concern	105	1.079
coronavirus cases	105	1.079
t cell	105	1.079
few year	105	1.079
sick leave	105	1.079
fall sport	105	1.079
covid-19 spike	105	1.079
covid restriction	105	1.079
preventive measure	105	1.079
rising case	105	1.079
life of students	105	1.079
covid care	105	1.079
pandemic rage	105	1.079
midst of a global pandemic	105	1.079
covid risk	105	1.079
government official	104	1.079
covid thing	104	1.079
covid-19 cases	104	1.079
bad idea	104	1.079
people go	104	1.079
home death	104	1.079
growth rate	104	1.079
virus pandemic	103	1.078
health problem	103	1.078
tax dollar	103	1.078
local official	103	1.078
game show host	103	1.078
us government	103	1.078
eviction moratorium	103	1.078
hospital datum	102	1.077
straight day	102	1.077
covid spike	102	1.077
single-day spike	102	1.077
poll number	102	1.077
emergency room	102	1.077
state health department	102	1.077
blog post	101	1.076
demon sperm	101	1.076
good reason	101	1.076
george floyd	101	1.076
video conference	101	1.076
orange county	101	1.076
phone call	101	1.076
underlying health	101	1.076
coronavirus recovery	100	1.075
critical condition	100	1.075
absentee ballot	100	1.075
rural area	100	1.075
multiple time	100	1.075
puzzle book	100	1.075
nick cordero	99	1.075
tom hanks	99	1.075
past month	99	1.075
death cult	99	1.075
home quarantine	99	1.075
house party	99	1.075
affected country	99	1.075
new positive case	99	1.075
hazard pay	99	1.075
new datum	99	1.075
smart lockdown	99	1.075
new world	99	1.075
entire pandemic	98	1.074
covid-19 complication	98	1.074
guide for clinical trial	98	1.074
parking lot	98	1.074
voter suppression	98	1.074
home resident	98	1.074
whole thing	98	1.074
covid-19 impact	98	1.074
coronavirus symptom	98	1.074
first thing	98	1.074
texas hospital	98	1.074
talking point	98	1.074
mass gathering	98	1.074
northern ireland	98	1.074
john lewis	98	1.074
whole time	98	1.074
first pitch	98	1.074
next coronavirus	98	1.074
exam in this pandemic	97	1.073
culture war	97	1.073
data collection	97	1.073
infected people	97	1.073
physical distance	97	1.073
reported case	97	1.073
house arrest	97	1.073
personal protective equipment	97	1.073
black woman	97	1.073
old man	96	1.072
many way	96	1.072
public safety	96	1.072
daily reminder	96	1.072
school reopening	96	1.072
federal coronavirus	96	1.072
next step	96	1.072
spike in coronavirus cases	96	1.072
need plasma	96	1.072
open letter	96	1.072
pandemic leave	96	1.072
trade deal	96	1.072
public sector	96	1.072
high number	96	1.072
european country	96	1.072
positive rate	95	1.072
billion dollar	95	1.072
heart disease	95	1.072
large group	95	1.072
taxpayer money	95	1.072
new video	95	1.072
many thanks	95	1.072
people wear	95	1.072
covid recovery	95	1.072
covid-19 drug	95	1.072
white man	95	1.072
us coronavirus	94	1.071
positive coronavirus	94	1.071
early stage	94	1.071
billion of dollars	94	1.071
daniel andrew	94	1.071
gop governor	94	1.071
fossil fuel	94	1.071
sore throat	94	1.071
new high	94	1.071
twitter account	94	1.071
much money	94	1.071
national lockdown	94	1.071
dear friend	94	1.071
new cases today	93	1.070
mask rule	93	1.070
in-person class	93	1.070
group of people	93	1.070
private company	93	1.070
high level	93	1.070
wave of coronavirus	93	1.070
false claim	93	1.070
white supremacist	93	1.070
uttar pradesh	93	1.070
number of new cases	93	1.070
amitabh bachchan	93	1.070
number of units	93	1.070
hotel quarantine	93	1.070
self isolate	93	1.070
convalescent plasma	93	1.070
chinese virologist	92	1.069
hand hygiene	92	1.069
state health	92	1.069
additional death	92	1.069
modi govt	92	1.069
success story	92	1.069
air travel	92	1.069
taking place	91	1.069
friend of mine	91	1.069
crowded place	91	1.069
case in a day	91	1.069
many year	91	1.069
photo op	91	1.069
covid era	91	1.069
first responder	91	1.069
many family	91	1.069
movie theater	91	1.069
schools reopen	91	1.069
low income	91	1.069
year old	91	1.069
new coronavirus death	91	1.069
daily basis	91	1.069
last thing	90	1.068
american death	90	1.068
working people	90	1.068
indoor space	90	1.068
july weekend	90	1.068
school board	90	1.068
white supremacy	90	1.068
safe distance	90	1.068
ted cruz	89	1.067
kcet exam	89	1.067
community of color	89	1.067
real time	89	1.067
great day	89	1.067
viral load	89	1.067
fall semester	89	1.067
other nation	89	1.067
european union	89	1.067
total confirmed case	89	1.067
ppe kit	89	1.067
oxygen level	88	1.066
pcr test	88	1.066
covid-19 concern	88	1.066
total number of deaths	88	1.066
past few month	88	1.066
recent week	88	1.066
critical care	88	1.066
chuck woolery	88	1.066
federal response	88	1.066
washing hand	88	1.066
wuhan lab	88	1.066
unemployment insurance	88	1.066
silver lining	88	1.066
infected person	88	1.066
remote learning	87	1.066
failure of leadership	87	1.066
impact of the pandemic	87	1.066
covid-19 victim	87	1.066
way of life	87	1.066
american citizen	87	1.066
daily briefing	87	1.066
temperature check	87	1.066
death number	86	1.065
senate gop	86	1.065
medical advice	86	1.065
testing facility	86	1.065
own home	86	1.065
political leader	86	1.065
risk factor	86	1.065
great depression	86	1.065
rest in peace	86	1.065
news channel	86	1.065
kanye west	86	1.065
friendly reminder	85	1.064
health measure	85	1.064
case fatality	85	1.064
entire family	85	1.064
covid hotspot	85	1.064
lung damage	85	1.064
million of dollars	85	1.064
healthcare professional	85	1.064
us soldier	85	1.064
first half	85	1.064
coronavirus treatment	85	1.064
taking advantage	85	1.064
andhra pradesh	85	1.064
covid-19 positive	85	1.064
bottom line	85	1.064
fucking idiot	85	1.064
open school	85	1.064
maintaining social distancing	84	1.063
entire state	84	1.063
care unit	84	1.063
covid-19 transmission	84	1.063
flu death	84	1.063
playing politics	84	1.063
high time	84	1.063
andrew cuomo	84	1.063
wrong direction	84	1.063
world war	84	1.063
case study	84	1.063
effective treatment	83	1.063
response team	83	1.063
low risk	83	1.063
increased risk	83	1.063
media outlet	83	1.063
news conference	83	1.063
full report	83	1.063
political issue	83	1.063
covid death toll	83	1.063
