Item	Frequency	Score
rubina	20	12.211
झ	19	12.211
mla	86	12.176
ka	78	12.174
semua	19	12.146
nhi	23	12.127
nyt	51	12.070
fungus	172	12.027
tamilnadu	29	12.002
ltc	34	11.981
ayush	21	11.971
yr	156	11.962
coz	39	11.959
icymi	20	11.946
lab	866	11.927
covax	19	11.923
saket	20	11.894
amid	265	11.869
श	20	11.834
banerjee	35	11.790
patna	33	11.773
hcw	20	11.769
vardhan	20	11.739
ðÿœ	18	11.687
pharma	96	11.685
bail	180	11.684
vaxx	18	11.673
unmask	40	11.669
chhattisgarh	32	11.655
pla	51	11.646
rtpcr	18	11.612
coronaviru	21	11.594
whitmer	31	11.573
hain	26	11.529
lakshadweep	20	11.518
frm	23	11.515
urgent	265	11.509
incompetent	75	11.439
shameful	62	11.437
adityanath	21	11.391
kindly	163	11.388
bcz	18	11.357
pcr	80	11.287
anti-vaccine	20	11.271
pandemic-related	19	11.267
armys	18	11.234
hoga	18	11.182
anti-asian	18	11.094
oðÿ	17	11.092
bhopal	32	11.072
srinivas	22	11.071
rohini	20	11.057
rakyat	20	11.039
sars	37	11.016
tocilizumab	18	10.993
gange	33	10.982
reopen	192	10.980
pappu	18	10.961
gandhi	126	10.961
cancel	543	10.938
isha	22	10.928
boleh	17	10.888
tory	107	10.884
allahabad	27	10.852
super-spreader	17	10.842
mohalla	18	10.752
ucp	21	10.705
vizag	18	10.696
profiteer	30	10.691
patanjali	23	10.678
postpone	146	10.677
az	89	10.670
namo	19	10.664
ड	17	10.646
ट	17	10.642
tmc	31	10.639
jai	35	10.636
kangana	20	10.591
jobless	38	10.546
anti-vax	17	10.531
jaggi	17	10.508
liye	17	10.505
meerut	20	10.486
gurugram	19	10.484
vaxed	16	10.478
anti	120	10.471
rahe	17	10.469
ष	17	10.461
donate	501	10.457
deadly	274	10.439
sonu	19	10.389
फ	16	10.374
wtf	49	10.372
shameless	38	10.354
moh	24	10.354
plandemic	16	10.349
restriction	582	10.319
pyre	24	10.308
ayurveda	36	10.290
rss	104	10.289
varanasi	28	10.285
shortage	251	10.239
undercount	19	10.224
yan	47	10.175
selfless	41	10.147
ffs	24	10.088
mahavir	17	10.039
offline	133	10.025
च	16	10.012
dharna	17	10.000
eua	18	9.994
sood	18	9.979
coimbatore	26	9.965
precaution	122	9.960
moron	51	9.941
reddy	44	9.922
cowin	16	9.920
insurrection	41	9.915
fully-vaccinated	15	9.897
आस	15	9.894
hospital	2030	9.857
mongering	21	9.849
c19	17	9.780
buat	15	9.734
hc	57	9.734
yadav	33	9.731
nadda	16	9.717
dcgi	15	9.709
desh	17	9.685
non-vaccinate	15	9.678
angul	15	9.660
govts	15	9.658
albertan	18	9.647
amidst	101	9.623
condolence	57	9.590
nsui	15	9.574
prayagraj	15	9.562
infected	123	9.550
ž	15	9.550
sanitiser	19	9.543
niaid	20	9.509
œ	16	9.499
post-lockdown	15	9.453
life-saving	41	9.450
scaremongering	17	9.415
kab	16	9.400
cm	395	9.393
spread	1206	9.360
devi	43	9.356
kuch	16	9.337
ayurvedic	33	9.318
थ_भ	14	9.317
म_ब	14	9.317
tauktae	14	9.317
patients	39	9.317
दभ	14	9.317
aðÿ	14	9.314
μà	14	9.314
bila	15	9.308
gqp	14	9.299
tagline	30	9.298
ðÿž	14	9.297
covidiot	14	9.277
heartbreaking	44	9.274
bezos	25	9.256
nagpur	24	9.256
lmo	15	9.246
fatality	85	9.237
uts	26	9.236
ए	14	9.234
zhengli	14	9.225
madhya	34	9.199
anushka	18	9.196
tirelessly	44	9.193
swab	38	9.190
shib	14	9.186
politicize	24	9.141
shetty	21	9.137
morrison	108	9.126
recover	668	9.121
wear	1716	9.110
mkhize	14	9.096
infection	637	9.092
smt	26	9.081
ravage	57	9.059
yrs	31	9.056
mask-wearing	15	9.051
msm	50	9.036
kudos	47	8.996
mlas	22	8.984
inspite	17	8.979
defame	24	8.927
chennai	73	8.926
bcci	22	8.912
vial	45	8.892
panchayat	29	8.882
gaslighting	15	8.868
passport	185	8.868
hoax	58	8.792
easing	34	8.785
ghaziabad	17	8.783
succumb	70	8.771
ल_म	13	8.723
crisis	944	8.702
toolkit	96	8.701
pm-cares	13	8.694
conspiracy	213	8.666
gtb	15	8.645
lancet	40	8.641
dehradun	19	8.614
š	15	8.586
warrior	347	8.567
godi	13	8.562
baric	13	8.561
wave	975	8.539
vitalik	13	8.534
intubate	15	8.520
journo	16	8.519
jobkeeper	14	8.516
patra	15	8.514
sadhguru	13	8.489
baba	61	8.472
normality	25	8.471
plzz	13	8.453
antibody	159	8.448
furin	13	8.444
sturgeon	37	8.443
dwarka	15	8.435
disgusting	60	8.413
phc	17	8.408
sab	19	8.397
ko	60	8.379
wastage	23	8.377
cbi	36	8.356
nih	92	8.356
eam	15	8.333
culpable	22	8.316
unnao	13	8.297
mubarak	34	8.274
nhs	230	8.272
doge	17	8.269
goa	50	8.268
kampung	15	8.251
niti	15	8.245
kena	13	8.234
avoidable	27	8.221
inoculate	25	8.210
floridian	21	8.209
non-essential	25	8.194
normalcy	24	8.174
kakinada	13	8.170
sharma	58	8.168
gop	137	8.151
pmo	22	8.150
ecmo	15	8.146
o2-cylinders	12	8.129
inicet	12	8.129
ÿà	12	8.129
locobuzz	12	8.129
โคว	12	8.128
pei-yong	12	8.125
sars2	12	8.116
mamta	13	8.114
mantri	14	8.112
sir	636	8.109
kar	20	8.095
ateez	12	8.089
coverup	17	8.082
bhakts	12	8.081
tbh	23	8.081
aï	12	8.069
macam	12	8.068
suresh	22	8.052
antivaxxer	12	8.049
ntr	15	8.042
ketto	12	8.034
weaponising	12	8.021
thackeray	21	8.019
sambit	12	8.015
guleria	12	8.013
omg	49	7.991
kroger	22	7.989
mutate	43	7.988
sinovac	12	7.954
jadi	12	7.938
snp	41	7.934
fir	56	7.932
shit	234	7.928
irresponsible	53	7.925
bombshell	24	7.922
satish	17	7.917
maga	17	7.913
comorbiditie	19	7.908
gst	56	7.886
ayman	16	7.878
hyd	13	7.851
patiala	15	7.847
fuck	392	7.846
peddle	29	7.836
bullshit	59	7.792
ikon	15	7.786
cylinder	197	7.786
buloh	12	7.784
shahabuddin	12	7.781
presser	17	7.777
single-dose	13	7.767
amphotericin	13	7.752
dss	29	7.747
μ	24	7.742
bsnl	19	7.740
lnp	16	7.736
ncr	23	7.732
flout	21	7.732
biafra	18	7.725
crimes	41	7.720
vasudev	12	7.716
weaponised	12	7.696
mumbai	129	7.693
mandate	285	7.684
unturned	17	7.674
montagnier	12	7.669
toll	191	7.666
ramadan	35	7.647
airborne	78	7.646
keir	16	7.631
singh	178	7.592
sellin	12	7.590
pinarayi	12	7.576
gurgaon	22	7.566
wb	34	7.565
malign	25	7.558
ivm	12	7.556
relief	536	7.549
bipap	12	7.545
tracing	27	7.544
unscientific	19	7.543
ayyub	12	7.543
ग_ब	11	7.535
œðÿ	11	7.533
usafact	11	7.532
मज	11	7.529
à2	11	7.527
यर	11	7.520
twitter	437	7.490
ฟ	11	7.489
shibo	11	7.488
doh	23	7.478
นน	11	7.473
sonia	37	7.470
nellore	12	7.436
lifesite	11	7.427
communalise	11	7.423
gcash	11	7.421
fmgs	11	7.421
newsom	23	7.413
medanta	11	7.409
incharge	12	7.395
attender	13	7.392
gaza	134	7.383
postponement	24	7.383
insurrectionist	12	7.378
rampal	12	7.364
u	580	7.363
pres	22	7.355
rogan	16	7.355
ration	65	7.340
selangor	16	7.340
reminder	189	7.325
aligarh	14	7.325
sanitization	13	7.318
aerosol	50	7.305
sanghi	11	7.305
stupidity	45	7.304
andhra	37	7.304
rand	72	7.299
death	2466	7.292
shi	34	7.292
debunk	39	7.288
priti	12	7.286
leak	282	7.281
jimin	12	7.277
aayog	12	7.277
aggarwal	14	7.276
thala	11	7.274
abhi	12	7.259
fake	253	7.240
cyclone	67	7.233
pocso	11	7.228
charminar	11	7.227
kushner	22	7.198
dmk	15	7.191
भ	11	7.171
jagan	14	7.169
wfh	12	7.167
alhamdulillah	11	7.153
reopening	11	7.153
morcha	12	7.147
gadkari	12	7.132
hoard	38	7.130
ihme	11	7.104
polio	36	7.091
hindutva	15	7.089
ட	11	7.086
assam	45	7.085
re-opening	20	7.081
sumption	11	7.080
pneumonia	54	7.067
simha	11	7.063
selflessly	14	7.057
bansal	13	7.045
baseless	22	7.043
kkr	14	7.042
tpr	14	7.029
ˆ	11	7.017
gaetz	12	7.016
smh	15	7.009
shukla	15	6.999
avg	29	6.982
agarwal	18	6.967
sisodia	11	6.952
herd	124	6.948
seven-day	17	6.944
ðÿ3	10	6.941
ðÿtmðÿ1	10	6.940
isolation	158	6.939
जनत	10	6.938
abvp	11	6.938
vihar	13	6.936
selfish	72	6.930
li-meng	10	6.930
virinchi	10	6.929
आश	10	6.929
jayalal	10	6.921
bro	48	6.916
rt-pcr	15	6.905
dilaik	10	6.904
indian	881	6.903
flws	10	6.901
karyakarta	10	6.900
inoculation	20	6.886
balaji	13	6.883
qanda	10	6.876
ncoc	10	6.869
yamuna	14	6.862
vijayawada	12	6.861
ani	26	6.853
chahiye	10	6.824
rhe	11	6.810
dept	38	6.802
blame	377	6.798
wearing	16	6.797
eviction	49	6.791
sanitize	27	6.790
pathetic	56	6.788
tories	27	6.784
hospitals	34	6.783
tedros	11	6.769
pelosi	40	6.768
batra	12	6.764
warns	13	6.758
sunak	11	6.756
disha	11	6.742
amplify	83	6.730
pil	15	6.719
rcb	12	6.715
sos	27	6.685
cr	84	6.671
unethical	34	6.666
navneet	10	6.664
tamil	110	6.657
virat	15	6.654
gupta	37	6.649
rakesh	14	6.646
kriya	12	6.643
bangalore	54	6.634
sanitise	14	6.627
elon	24	6.625
mh	26	6.616
unemployment	192	6.600
ranaut	11	6.596
steroid	66	6.554
dainik	10	6.551
gvt	10	6.550
praful	10	6.549
darbhanga	10	6.536
thiru	10	6.535
chetan	11	6.533
walk-in	43	6.531
pgh	10	6.524
sarkar	15	6.520
masker	10	6.517
facemask	12	6.501
nurse	479	6.497
whitty	11	6.486
shame	204	6.481
setu	10	6.477
ias	24	6.473
wth	16	6.471
jharkhand	19	6.466
mccullough	18	6.465
bolton	57	6.452
randeep	10	6.446
ontarians	11	6.442
seychelles	24	6.439
doctor	1048	6.432
ம	10	6.404
pm	911	6.401
miti	10	6.400
hindu	146	6.394
sandeep	14	6.381
sick	326	6.365
kalra	10	6.353
त_ब	9	6.347
ए_ब	9	6.347
षक_अभ	9	6.347
र_श	9	6.347
distribution-volunteers	9	6.347
b-ve	9	6.346
μðÿ	9	6.346
unvaxxed	9	6.343
remdisivir	9	6.342
contagious	34	6.341
मद	9	6.336
karyakartas	9	6.335
fuellmich	9	6.332
co-morbiditie	11	6.331
covid-hit	9	6.329
mokama	9	6.314
buying	80	6.312
dems	33	6.308
stay	1762	6.307
hry	9	6.301
positive	1043	6.294
cov	11	6.289
varun	13	6.263
hota	10	6.263
rohtak	10	6.259
dewine	12	6.250
thalapathy	9	6.246
guj	9	6.223
poonawalla	9	6.205
nah	27	6.202
congratulations	19	6.197
sh	60	6.195
tht	13	6.194
ป	9	6.192
kaise	9	6.190
censor	56	6.174
compensatory	21	6.174
ख	9	6.173
wk	19	6.169
idiot	99	6.162
livelihood	75	6.158
rajeev	12	6.136
c-19	9	6.131
sindh	18	6.130
orang	11	6.122
kumar	72	6.121
gates	81	6.108
confirmed	15	6.107
dua	14	6.101
ó	34	6.099
symptomatic	28	6.084
ecohealth	9	6.084
booster	62	6.083
hrct	9	6.074
recovery	522	6.073
appalling	34	6.072
catastrophe	60	6.066
cuz	34	6.058
draconian	22	6.048
exo	13	6.046
hamirpur	9	6.037
jha	13	6.030
crypto	32	6.013
jammu	40	6.013
bruh	9	6.002
safe	1088	5.996
jodhpur	14	5.995
gautam	14	5.992
unwell	19	5.984
sirsa	9	5.982
supercenter	10	5.980
flatten	55	5.975
ontario	264	5.974
crony	22	5.969
pune	33	5.962
kalyan	12	5.960
needful	14	5.958
kulgam	9	5.950
ท	9	5.946
khalsa	11	5.939
ã	9	5.922
bday	10	5.908
corbyn	30	5.906
quack	17	5.895
rajiv	16	5.878
waive	61	5.869
albertans	10	5.867
neanderthal	20	5.852
pti	21	5.851
worrell	10	5.845
wsj	17	5.839
bed	813	5.836
patient	2122	5.827
kolkata	35	5.819
indore	13	5.803
baat	9	5.800
hoarding	15	5.795
ghar	10	5.791
pvt	27	5.780
ahmedabad	21	5.778
ramaphosa	10	5.775
mein	17	5.767
malaysia	122	5.765
handling	158	5.763
hari	18	5.758
viral	104	5.755
scam	97	5.755
coviself	8	5.753
ðÿtmðÿtm	8	5.753
μmay	8	5.753
บกล	8	5.752
o-ve	8	5.752
ùù	8	5.750
naveen	11	5.749
tutup	8	5.746
penat	8	5.745
over-counted	8	5.739
gagal	8	5.737
awaam	8	5.735
ओ	8	5.733
sb19	8	5.732
costco	21	5.727
yg	10	5.723
marjorie	23	5.720
demonetisation	10	5.719
zweli	8	5.713
lah	10	5.712
covid-era	8	5.707
faridabad	10	5.707
bnt162b2	8	5.701
jangan	8	5.701
immunize	15	5.699
vulture	32	5.693
patel	35	5.691
मह	8	5.686
tho	45	5.684
shocking	73	5.676
tl	24	5.674
tejaswi	8	5.669
liar	55	5.666
cv19	8	5.666
hodl	8	5.662
कर	8	5.658
wanna	79	5.658
cking	11	5.657
infra	15	5.655
alberta	109	5.654
daszak	8	5.650
inexcusable	13	5.646
sf9	8	5.645
gmch	8	5.640
postive	9	5.637
ontarian	9	5.634
த	9	5.632
shanti	12	5.627
comorbidity	11	5.618
negligence	56	5.618
sahib	18	5.617
bagi	8	5.616
once-in-a-century	8	5.612
liposomal	9	5.607
tomorrow	306	5.606
j-hope	8	5.604
sahab	11	5.604
buxar	8	5.604
shafqat	8	5.598
cmo	18	5.593
yashoda	8	5.589
gurudev	9	5.588
samachar	8	5.585
panipat	9	5.584
insta	10	5.583
baekhyun	8	5.581
