Item	Frequency	Score
healthcare worker	52	17.931
lack of oxygen	36	17.885
ron desantis	29	17.853
quarantine facility	30	17.729
covid-19 testing	35	17.494
pandemic year	28	17.483
panic buy	28	17.299
uttar pradesh	72	17.271
scott morrison	31	17.193
death rate	71	17.170
next pandemic	28	17.075
spike protein	29	17.016
corona patient	27	16.969
ongoing pandemic	29	16.779
covid symptom	27	16.691
unemployment benefit	51	16.665
needy people	30	16.595
exam in this pandemic	26	16.447
excess death	29	16.423
covid-19 shot	26	16.401
covid care centre	26	16.389
astrazeneca vaccine	26	16.336
teachers union	34	16.316
internal assessment	28	16.267
vaccine shot	26	16.210
saving life	43	16.176
coronavirus restriction	28	15.909
mental stress	30	15.879
ventilator bed	25	15.841
getting covid	25	15.829
covid denier	25	15.826
double mask	25	15.822
pfizer covid-19 vaccine	25	15.799
people die	32	15.687
care home	74	15.579
white fungus	25	15.579
foundation day	26	15.555
farmers protest	25	15.549
dead body	75	15.449
covid-19 virus	30	15.432
covid19 pandemic	25	15.267
health ministry	38	15.255
biden admin	24	15.239
vaccine today	24	15.204
gain-of-function research	24	15.187
infection rate	38	15.120
narendra modi	32	15.073
coronavirus infection	29	15.056
baba ramdev	24	14.918
food packet	24	14.789
corona crisis	24	14.752
conspiracy theory	87	14.707
chinese scientist	26	14.706
positive test	36	14.688
tucker carlson	26	14.673
jaam-e-insan guru	23	14.664
new covid	23	14.618
extra attempt	23	14.606
pandemic hit	25	14.590
covid emergency	23	14.582
oxygen shortage	23	14.582
dr fauci	23	14.568
many life	48	14.495
may allah	27	14.485
total death	26	14.412
red list	26	14.362
fake news	68	14.298
covid-19 update	26	14.238
hotel quarantine	23	14.191
face shield	29	14.139
vaccination programme	25	14.085
ve plasma	22	14.070
covid vax	22	14.068
anti-covid drug	22	14.068
az vaccine	22	14.062
covid norm	22	14.059
bjp leader	31	14.056
vaccine patent	22	14.027
covid hospitalization	22	14.019
covid spread	22	13.978
anti-lockdown protest	22	13.953
covid-19 wave	22	13.948
last rite	27	13.946
conspiracy theorist	41	13.932
mass vaccination	24	13.899
confirmed case	42	13.882
safe everyone	22	13.839
cvs pharmacy	23	13.755
vaccination program	26	13.654
urgent requirement	23	13.598
covid-19 treatment	22	13.462
covid19 case	21	13.405
vaccination center	21	13.405
board student	21	13.392
american rescue	21	13.360
post covid	21	13.333
covid guideline	21	13.305
complete lockdown	21	13.189
emergency use authorization	22	13.183
eid mubarak	21	13.159
free food	33	13.110
daily case	22	13.069
strict lockdown	21	13.043
war room	25	12.958
central govt	21	12.949
dss volunteer	20	12.881
american rescue plan	20	12.881
corona curfew	20	12.880
variant of concern	20	12.879
central vista project	20	12.875
indoor mask	20	12.870
class 12th board	20	12.869
covid victim	20	12.847
covid-19 vaccine dose	20	12.847
marjorie taylor greene	20	12.842
entire pandemic	20	12.836
rss volunteer	20	12.834
spo2 level	20	12.822
health infrastructure	23	12.764
shortage of oxygen	20	12.753
health official	55	12.724
loved one	152	12.721
allahabad high court	21	12.697
surgical mask	24	12.633
covid safety	20	12.611
case rate	21	12.604
health worker	55	12.562
cloth mask	21	12.529
anthony fauci	20	12.472
urgent need	57	12.460
use authorization	21	12.455
front line worker	20	12.418
lockdown rule	20	12.415
need of the hour	23	12.396
big pharma	30	12.359
medical supply	42	12.350
covid care center	19	12.283
care centre	29	12.282
class 12th board exam	19	12.281
covid-19 origin	19	12.278
free education	27	12.274
covid patients	19	12.273
indian strain	19	12.263
corona time	19	12.247
heart inflammation	19	12.210
live update	24	12.208
epidemic disease	21	12.207
covid risk	19	12.192
experimental vaccine	20	12.172
delhi govt	19	12.149
virus research	19	12.063
covid-19 response	23	12.055
vaccine shortage	19	12.042
awareness drive	19	12.035
contact name	24	12.004
vaccination campaign	22	12.003
health measure	24	11.993
helpline number	20	11.937
stay-at-home order	24	11.919
rescue plan	21	11.887
relief work	23	11.858
number of deaths	33	11.839
pandemic unemployment	19	11.834
mask requirement	19	11.807
public inquiry	28	11.780
public health measure	21	11.764
covid mismanagement	18	11.693
covid centre	18	11.673
mask guideline	18	11.664
pre covid	18	11.647
dose of vaccine	19	11.602
care worker	45	11.600
biological weapon	31	11.587
covid number	18	11.572
covid update	18	11.558
covid-19 protocol	19	11.546
related death	22	11.521
moderna vaccine	18	11.515
vaccine clinic	18	11.463
line worker	20	11.412
home order	19	11.376
mental pressure	18	11.351
board examination	19	11.343
fact check	21	11.292
safety protocol	24	11.262
cases today	18	11.257
pandemic crisis	18	11.225
paying people	19	11.220
medical expert	29	11.194
selfless service	20	11.119
vaccination clinic	18	11.109
walgreens houston	17	11.100
bts lockdown	17	11.100
compensatory attempt	17	11.095
neanderthal thinking	17	11.092
india variant	17	11.092
patent waiver	17	11.092
boards exam	17	11.083
covid hero	17	11.082
tough time	46	11.070
spreading misinformation	18	11.068
covid datum	17	11.066
corona vaccine	17	11.060
uk variant	17	11.057
real pandemic	17	11.056
covid policy	17	11.046
farmer protest	17	11.037
bogus case	17	11.034
raging pandemic	17	11.019
urgent help	18	11.015
pandemic end	17	10.949
earning member	17	10.943
nationwide lockdown	18	10.939
immunity booster	17	10.936
hospital name	17	10.934
covid-19 lockdown	20	10.903
covid-19 surge	17	10.891
vaccine for children	17	10.838
virtue signal	18	10.835
death certificate	33	10.814
ias officer	19	10.809
war footing	18	10.783
midst of a pandemic	17	10.758
great reset	17	10.697
mask in public	17	10.664
local lockdown	17	10.643
vaccine supply	17	10.598
coronavirus outbreak	26	10.552
new mask	17	10.536
jeff bezos	20	10.530
covid inquiry	16	10.504
cdc mask	16	10.504
yan report	16	10.501
covid awareness	16	10.497
pandemic low	16	10.490
covid relief fund	16	10.486
covid cases	16	10.486
covid status	16	10.483
good morning	51	10.473
new strain	20	10.472
spreader event	16	10.453
big lie	22	10.421
bjp govt	16	10.400
deaths today	16	10.399
coronavirus surge	16	10.381
vaccination card	16	10.375
covid-19 symptom	18	10.315
affected people	20	10.290
cases surge	16	10.281
international nurse	16	10.224
adverse reaction	33	10.150
airborne transmission	16	10.147
travel ban	25	10.143
healthcare system	45	10.131
mild symptom	18	10.094
novel coronavirus	25	10.090
test kit	25	9.956
emergency order	18	9.955
severe disease	19	9.919
gas shortage	16	9.915
fmg doctor	15	9.911
second covid	15	9.908
wave of covid	15	9.908
vaccine card	15	9.901
oxygen crisis	15	9.898
new covid case	15	9.897
alternative assessment	16	9.891
vaccine program	16	9.890
covid19 patient	15	9.885
corona epidemic	15	9.882
whole pandemic	15	9.870
tikri border	15	9.866
mohalla clinic	15	9.845
health expert	28	9.833
coronavirus response	16	9.775
permanent registration	15	9.754
delhi hc	15	9.753
union health ministry	15	9.722
use of fear	15	9.721
required equipment	16	9.699
daily wage	17	9.685
close contact	34	9.663
government hospital	18	9.658
wave of the pandemic	15	9.646
first wave	31	9.642
test positivity	15	9.637
hospital care	20	9.611
real hero	18	9.605
respected sir	15	9.605
post-covid world	15	9.602
online counsel	15	9.583
student of class	15	9.577
jason kenney	15	9.548
testing lab	17	9.510
joe rogan	15	9.435
dose of the vaccine	15	9.393
म ब	14	9.317
lab-leak theory	14	9.317
covid-19 vaccination site	14	9.316
awareness patrol	14	9.315
covid center	14	9.315
natasha narwal	14	9.312
covid today	14	9.312
wuhan virology	14	9.310
covid positivity	14	9.310
covid fight	14	9.307
covid fund	14	9.306
variant case	14	9.306
covid report	14	9.304
same people	42	9.301
covid complication	14	9.298
pfizer-biontech covid-19 vaccine	14	9.291
criminal negligence	16	9.288
first batch	26	9.282
testing kit	17	9.278
president joe biden	14	9.274
govt hospital	14	9.271
bat coronaviruse	14	9.261
medical staff	36	9.258
critical condition	24	9.253
million of students	15	9.251
indian railway	19	9.243
essential service	28	9.239
honor system	16	9.230
foreign medium	17	9.225
black marketing	14	9.190
soul rest	15	9.184
vaccinated individual	14	9.182
height of the pandemic	14	9.152
hindu saint	14	9.147
pandemic relief	14	9.131
thousand of lives	19	9.126
plasma therapy	14	9.102
jai hind	14	9.076
deteriorating health	15	9.041
community transmission	15	9.000
high time	27	8.982
first shot	26	8.975
health care worker	25	8.962
delhi government	16	8.938
recovery rate	18	8.921
biological warfare	17	8.913
single dose	20	8.889
first vaccine	14	8.879
daily death	14	8.869
vaccination status	14	8.850
natural infection	14	8.814
school closure	18	8.811
sars-cov-2 virus	14	8.743
innocent sant shri asharamji bapu	13	8.723
ल म	13	8.723
covid-19 vaccine appointment	13	8.723
lack of required equipments	13	8.723
crore vaccine	13	8.723
covid lab	13	8.721
covid contract	13	8.720
variant spread	13	8.718
covid facility	13	8.715
covid icu	13	8.715
astrazeneca covid-19 vaccine	13	8.714
covid resource	13	8.712
covid control	13	8.711
pls rt	13	8.711
pfizer covid vaccine	13	8.707
pandemic preparedness	14	8.697
covid spike	13	8.695
front line	63	8.695
coronavirus crisis	18	8.694
covid relief bill	13	8.692
corona infection	13	8.691
breakthrough infection	13	8.684
origin of the coronavirus	13	8.683
coronavirus vaccination	13	8.680
lakh of students	13	8.674
u r	18	8.670
delhi cm	13	8.668
covid period	13	8.668
delhi police	16	8.661
international nurses day	13	8.660
jen psaki	13	8.658
post pandemic	13	8.656
pm narendra modi	14	8.650
rapid test	15	8.644
bill gates	28	8.644
end of the pandemic	13	8.640
bharat biotech	13	8.618
pandemic condition	13	8.616
nurses day	13	8.607
given bail	13	8.604
pandemic period	13	8.592
election duty	13	8.575
bio weapon	13	8.569
bed availability	13	8.568
fungal infection	21	8.525
serum institute	13	8.511
cases rise	13	8.503
relief money	13	8.495
healthcare infrastructure	14	8.482
cow urine	13	8.471
challenging time	23	8.462
big tech	17	8.456
supplemental oxygen	14	8.441
single day	50	8.437
effective vaccine	15	8.414
ron johnson	14	8.404
vaccine maker	13	8.372
health crisis	27	8.352
acute shortage	14	8.336
blue state	16	8.331
soul rest in peace	13	8.293
aged care	25	8.292
cow dung	14	8.270
staying home	17	8.268
public health expert	15	8.267
long term effect	16	8.211
medical equipment	30	8.209
amit shah	14	8.207
spread of the virus	18	8.194
lemon water	13	8.143
breaking news	31	8.133
raising corona	12	8.129
raising corona case	12	8.129
pandemic p	12	8.127
covid care facility	12	8.126
stay home stay safe	12	8.126
fighting covid	12	8.125
covid positivity rate	12	8.124
wave of corona	12	8.124
fear in students	12	8.124
gonna c	12	8.124
covid strain	12	8.124
anti lockdown	12	8.123
covid-19 sop	12	8.121
covid bed	12	8.121
o2 cylinder	12	8.119
covid cure	12	8.118
covid result	12	8.117
mamata banerjee	13	8.114
covid fatality	12	8.114
life save	17	8.113
home strike	12	8.111
o2 concentrator	12	8.110
covid pneumonia	12	8.109
ration kit	12	8.102
namo app	12	8.099
public health	291	8.098
covid support	12	8.091
conducting exam	12	8.090
middle of the pandemic	12	8.089
covid-19 today	12	8.088
full video	15	8.085
cobra meeting	12	8.070
stimulus check	13	8.069
biological war	12	8.067
exposure site	12	8.049
public health england	16	8.048
vaccine side effect	12	8.037
vaccine side	12	8.033
public health official	18	8.031
natural origin	13	8.028
vaccinated person	12	8.019
new availability	12	8.015
mask policy	12	8.008
negative test	14	8.003
killing people	19	8.001
ground report	12	8.000
uk govt	12	7.992
daily coronavirus	12	7.988
early treatment	15	7.986
indian govt	12	7.978
rich country	20	7.968
death count	13	7.963
liquid oxygen	14	7.962
free vaccine	12	7.961
spreading fake news	12	7.958
wave of coronavirus	12	7.945
oxygen availability	12	7.943
billion dose	12	7.938
fatality rate	16	7.919
military scientist	12	7.908
indian citizen	14	7.900
vaccine manufacturer	13	7.895
online class	21	7.892
oxygen generator	12	7.879
rest in peace	18	7.877
term effect	16	7.826
relief effort	23	7.826
people in need	21	7.814
many death	15	7.811
medical infrastructure	12	7.807
total recovery	12	7.778
new normal	17	7.774
nicola sturgeon	13	7.769
covid-19 recovery	12	7.767
reopening plan	13	7.741
protest site	12	7.706
farm law	12	7.698
arvind kejriwal	12	7.674
sars-cov-2 infection	12	7.666
vaccine efficacy	12	7.606
coronavirus testing	12	7.587
congress party	17	7.587
current pandemic	13	7.539
indian covid	11	7.535
evening trend activity	11	7.535
ग ब	11	7.535
covid lab leak	11	7.535
covid visualization	11	7.535
vaccinated folk	11	7.535
lockdown last year	11	7.535
mt of oxygen	11	7.535
covid yesterday	11	7.534
स ब	11	7.534
johnson covid-19 vaccine	11	7.533
covid appropriate behaviour	11	7.533
first covid	11	7.531
covid-19 thanks	11	7.531
severe covid	11	7.530
trend activity	11	7.529
vaccines etc	11	7.529
lab theory	11	7.529
corona period	11	7.527
covid disaster	11	7.527
cdc announcement	11	7.526
dr ana	11	7.526
distributed mask	11	7.526
outdoor transmission	11	7.525
covid-19 jab	11	7.524
covid death toll	11	7.524
india fight	11	7.520
breakthrough case	11	7.519
upsc aspirant	11	7.518
corona situation	11	7.517
vaccine death	11	7.515
situation of students	11	7.514
biowarfare program	11	7.511
furin cleavage	11	7.507
super spreader event	11	7.502
frontline warrior	11	7.502
icu patient	12	7.499
vaccine access	11	7.492
bjp mp	12	7.492
quarantine hotel	11	7.490
covid transmission	11	7.490
last attempt	14	7.490
new guidance	16	7.484
frontline doctor	11	7.483
covid regulation	11	7.459
affected patient	12	7.451
ccp virus	11	7.426
post lockdown	11	7.422
labor shortage	14	7.414
stage of the pandemic	11	7.413
daily reminder	12	7.410
emergency approval	11	7.410
vaccine mandate	11	7.392
ke liye	11	7.389
testing site	14	7.383
lakh people	12	7.360
heartfelt condolence	12	7.357
coronavirus patient	12	7.345
covid-19 datum	11	7.340
overdraft fee	12	7.335
chinese military	12	7.325
medical support	14	7.285
case count	12	7.283
spanish flu	13	7.274
indian medium	12	7.271
pandemic restriction	11	7.264
mass gathering	12	7.238
panchayat election	11	7.231
tokyo olympics	12	7.210
physical distancing	16	7.208
great news	31	7.208
crowded place	12	7.202
adult population	17	7.172
visa interview	11	7.169
free ride	16	7.161
age group	80	7.154
second lockdown	11	7.154
fear mongering	12	7.153
lost loved one	12	7.153
contact tracing	14	7.151
u guy	13	7.137
common cold	16	7.137
yellow star	12	7.128
madhya pradesh	22	7.108
lockdown measure	12	7.093
corporate medium	17	7.093
education minister	14	7.091
healthy people	18	7.089
india today	14	7.085
new study	66	7.081
medical advice	19	7.078
booster shot	11	7.056
union minister	15	7.047
home minister	13	7.044
sick leave	24	7.029
medical facility	25	7.011
wet market	11	7.009
number of cases	28	7.002
vaccine production	11	6.993
sonia gandhi	12	6.992
mutant strain	11	6.975
supply of oxygen	11	6.962
national capital	16	6.946
review meeting	13	6.942
offline exam in this pandemic	10	6.941
cyclone tauktae	10	6.941
covid affected people	10	6.941
o2 bed	10	6.941
simha kriya	10	6.941
cdc mask guidance	10	6.940
cancel exam	10	6.940
fungus case	10	6.940
covid mania	10	6.940
pei-yong shi	10	6.939
liquid medical oxygen	10	6.939
walgreen drug store	10	6.937
pandemic unemployment benefit	10	6.934
covid aid	10	6.933
life of lakhs	10	6.933
vaccination today	10	6.931
covid positive patient	10	6.928
lung infection	12	6.927
indian vaccine	10	6.926
rebekah jones	10	6.926
tejasvi surya	10	6.926
use of ivermectin	10	6.926
tn govt	10	6.924
furin cleavage site	10	6.924
covid fear	10	6.923
delhi high court	12	6.922
zoom call	11	6.922
rana ayyub	10	6.922
social distancing rule	11	6.920
daily guardian	10	6.919
gtb hospital	10	6.918
community spread	11	6.918
last lockdown	10	6.917
news channel	19	6.916
resource page	12	6.913
discharged today	10	6.910
lockdown easing	10	6.909
kung flu	10	6.900
covid-19 management	10	6.899
sick enough	10	6.896
virology lab	10	6.894
vaccine booster	10	6.891
experimental gene	10	6.888
reaching other	10	6.883
speaker pelosi	11	6.878
testing time	12	6.878
second shot	14	6.876
bat virus	10	6.875
verified source	10	6.875
antigen test	11	6.872
lockdown policy	10	6.869
covid-19 victim	10	6.869
covid precaution	10	6.865
second wave of the pandemic	10	6.859
cleavage site	11	6.858
life of students	11	6.854
immunity boost	10	6.850
aerosol transmission	10	6.850
health system	53	6.844
lab accident	10	6.830
daily new case	10	6.830
paid sick leave	12	6.827
starting today	15	6.821
nursing home	65	6.818
enough vaccine	10	6.817
home death	10	6.816
distancing rule	11	6.815
restaurant worker	11	6.813
full day of work	10	6.807
plasma donation	10	6.805
bodies float	10	6.804
lord sumption	10	6.804
expert doctor	10	6.798
economic recovery	27	6.783
vaccination effort	10	6.778
current situation	37	6.772
national lockdown	11	6.744
antibody response	12	6.742
vaccine information	10	6.726
number of spins	10	6.721
keir starmer	10	6.705
border crisis	10	6.693
elon musk	17	6.692
cbc news	14	6.676
vaccination policy	10	6.674
ip protection	11	6.667
cdc recommendation	10	6.660
pulse oximeter	11	6.654
covid-19 spread	10	6.635
covid-19 guideline	10	6.633
mainstream medium	36	6.633
rise in cases	10	6.632
harris teeter	10	6.632
health emergency	17	6.624
playing politics	11	6.623
eviction moratorium	10	6.621
virat kohli	12	6.618
bereaved family	12	6.599
fact checkers	10	6.594
convalescent plasma	10	6.580
india news	10	6.579
dear one	13	6.578
covid-19 transmission	10	6.573
pay rise	14	6.540
taking credit	11	6.536
may god	18	6.533
today morning	10	6.528
appropriate behavior	11	6.527
online exam	11	6.526
virus case	10	6.510
wage worker	11	6.486
difficult time	43	6.485
resident doctor	10	6.462
covid-19 emergency	10	6.410
rolling average	10	6.409
prince harry	16	6.406
unnecessary death	10	6.402
lockdown period	10	6.395
hand sanitizer	16	6.393
scientific adviser	10	6.388
non-human primate	11	6.362
remote work	15	6.360
postal code	14	6.358
state of fear	10	6.354
country in the world	31	6.354
wuhan lab-leak	9	6.347
sant asharamji bapu	9	6.347
exam in this pandemic situation	9	6.347
credible natural ancestor	9	6.347
txt lockdown	9	6.347
second covid shot	9	6.347
indian covid variant	9	6.347
wuhan lab-leak theory	9	6.347
त ब	9	6.347
cancel board	9	6.347
र श	9	6.347
ए ब	9	6.347
crore vaccine dose	9	6.347
immunity booster kit	9	6.347
decisions asap	9	6.347
lab leak hypothesis	9	6.347
indian coronavirus	9	6.347
vaccinated american	9	6.346
max saket	9	6.346
vaccine apartheid	9	6.346
life of lakhs of students	9	6.346
pandemic leader	9	6.346
evening trend	9	6.346
pandemic mismanagement	9	6.345
covid help	9	6.345
patient in home isolation	9	6.344
new pandemic low	9	6.344
ve case	9	6.343
chinese military scientist	9	6.343
pvt hospital	9	6.343
spread of covid	9	6.342
covid mess	9	6.342
natural ancestor	9	6.342
verified lead	9	6.341
ppe contract	9	6.339
low risk	21	6.338
former guy	9	6.338
bengal election	9	6.337
covid death rate	9	6.336
yellow fungus	9	6.334
covid antibody	9	6.333
patient in home	9	6.333
lockdown protest	9	6.333
covid isolation	9	6.332
virus origin	9	6.331
opposition party	27	6.329
booster kit	9	6.328
covid hotspot	9	6.322
hate crime	27	6.315
covid exposure	9	6.315
experimental gene therapy	9	6.311
facing financial crisis	9	6.310
mass death	10	6.305
covid issue	9	6.304
health order	10	6.304
philippine general hospital	9	6.296
day of lockdown	9	6.295
