Item	Frequency	Score
communism	27	1.515
drugs	56	1.514
asymptomatic	24	1.513
iran''s	27	1.513
corruption	37	1.509
passenger	37	1.508
idiots	25	1.508
suffering	46	1.507
mass	71	1.507
dr	53	1.506
wtf	24	1.505
coughing	24	1.504
california	87	1.503
harvard	34	1.503
budget	72	1.502
factories	28	1.500
manufacturing	55	1.500
press	116	1.496
hedge	27	1.496
democrat	30	1.495
disaster	41	1.494
videos	49	1.494
gets	87	1.494
report	185	1.493
bats	26	1.492
boris	25	1.492
wants	73	1.491
wonder	55	1.491
epidemics	23	1.490
protecting	36	1.490
elderly	32	1.489
cured	25	1.487
bioweapons	22	1.487
nothing	139	1.487
reporters	30	1.486
incubation	23	1.481
tells	54	1.481
talking	73	1.480
weapon	38	1.480
stranded	24	1.478
ambassador	32	1.478
alarm	32	1.477
flown	25	1.477
secretary	60	1.476
vp	25	1.476
immune	34	1.476
cares	28	1.476
venezuela	26	1.475
victim	38	1.473
gop	27	1.473
scare	25	1.472
fatality	22	1.468
surgical	31	1.468
wuhan''s	21	1.466
sanders	26	1.466
cotton	33	1.465
trust	77	1.465
kudlow	21	1.464
getting	150	1.464
demand	73	1.463
ridiculous	28	1.463
azar	21	1.462
nurses	31	1.459
blaming	23	1.459
disgusting	23	1.457
blamed	25	1.457
congress	64	1.456
alert	33	1.456
indiana	33	1.456
prepared	58	1.456
meanwhile	44	1.456
country''s	37	1.455
false	48	1.454
told	141	1.454
animals	64	1.453
lol	33	1.453
czar	21	1.453
brave	28	1.452
should	494	1.451
freedom	64	1.451
putting	54	1.451
indians	31	1.451
closed	66	1.449
what	977	1.449
nancy	28	1.447
incompetent	22	1.447
kong''s	21	1.447
guy	64	1.446
severe	44	1.446
reuters	26	1.446
flew	28	1.446
caused	67	1.445
surveillance	31	1.443
lied	23	1.443
pls	21	1.443
nobody	38	1.442
chloroquine	20	1.442
silenced	21	1.440
mulvaney	20	1.439
gates	31	1.439
waiting	56	1.438
staff	130	1.438
keep	187	1.437
touching	27	1.437
sneeze	20	1.434
afraid	36	1.434
tonight	36	1.434
governor	46	1.434
centers	42	1.432
solidarity	26	1.432
dictatorship	22	1.430
jan	33	1.430
over	638	1.428
pets	28	1.428
indian	66	1.427
y	42	1.427
swine	21	1.426
february	98	1.426
arabia	27	1.426
strain	28	1.426
stuck	35	1.425
announced	80	1.425
spraying	21	1.423
officially	35	1.423
buy	88	1.423
canadians	24	1.422
saudi	31	1.422
bioweapon	19	1.421
killing	40	1.421
from	2593	1.420
sent	90	1.419
aboard	26	1.419
government''s	32	1.418
humanity	33	1.417
chen	23	1.417
remember	94	1.416
detained	23	1.415
returning	39	1.415
uighur	19	1.414
shame	29	1.414
afford	33	1.413
farmers	41	1.411
dept	20	1.411
force	106	1.410
impact	102	1.410
dont	34	1.410
kenya	26	1.410
obama	46	1.409
ignorant	23	1.409
predicted	28	1.408
does	403	1.407
nurse	32	1.407
party	139	1.407
bringing	48	1.407
let''s	27	1.407
security	140	1.407
japanese	54	1.406
bodies	46	1.404
catch	43	1.402
travelers	24	1.402
survive	34	1.402
insane	23	1.401
footage	27	1.401
nigerians	19	1.400
cambodia	21	1.399
excuse	27	1.398
declares	21	1.398
looks	87	1.397
trudeau	19	1.396
refuse	27	1.396
soap	25	1.395
leave	98	1.395
we	1838	1.395
abroad	33	1.394
largest	69	1.394
declared	37	1.393
because	476	1.391
real	169	1.390
rumors	22	1.390
fired	31	1.390
get	544	1.389
kuwait	20	1.389
person	154	1.387
someone	116	1.386
wearing	38	1.384
warren	26	1.384
people''s	39	1.384
dem	19	1.383
pres	18	1.383
tech	40	1.383
medicare	25	1.383
disappear	23	1.382
preparing	33	1.382
close	125	1.379
traveled	25	1.379
qiushi	17	1.378
chain	45	1.377
super	50	1.377
recession	23	1.376
opioid	20	1.376
embassy	23	1.375
economic	110	1.375
concern	48	1.375
our	915	1.374
bc	30	1.374
this	2868	1.373
military	95	1.372
cuba	24	1.372
coincidence	20	1.371
already	164	1.371
cdc''s	17	1.371
forget	42	1.370
pharma	19	1.370
administration''s	20	1.369
fans	55	1.369
oregon	31	1.368
africans	19	1.367
buying	41	1.366
dumb	21	1.363
than	687	1.363
limbaugh	17	1.363
stand	67	1.362
moron	17	1.361
pharmaceutical	24	1.361
shortages	19	1.361
follow	81	1.359
governments	40	1.359
political	126	1.358
bat	23	1.358
hurt	35	1.357
new	952	1.357
democratic	46	1.356
worrying	20	1.355
pak	17	1.355
task	55	1.355
tariff	19	1.355
gear	35	1.355
yixing	16	1.355
pence''s	16	1.353
bio	20	1.352
closing	33	1.352
midst	22	1.351
aids	29	1.351
germs	17	1.351
being	444	1.351
bloomberg''s	16	1.350
ready	74	1.350
uighurs	16	1.349
facing	40	1.348
bazaar	17	1.348
contained	35	1.348
hunan	16	1.347
spy	21	1.346
demanding	25	1.346
sending	34	1.345
nsc	16	1.344
population	85	1.343
claims	60	1.342
contagion	16	1.342
yokohama	16	1.342
beijing''s	16	1.342
locust	16	1.341
ok	43	1.339
pushing	28	1.339
korea''s	17	1.337
happen	60	1.336
everywhere	31	1.335
wait	56	1.335
nyt	16	1.335
closure	23	1.335
governors	19	1.334
got	192	1.334
precaution	16	1.333
coronavirus-hit	15	1.333
eat	50	1.332
happened	60	1.331
cult	21	1.331
allah	22	1.330
man	190	1.329
confirm	27	1.329
mild	23	1.329
trapped	21	1.328
today''s	37	1.328
mers	15	1.328
epicentre	15	1.328
toilet	22	1.328
go	305	1.328
yrs	17	1.327
dirty	25	1.327
vulnerable	29	1.326
shocking	19	1.326
crematorium	15	1.326
egypt	29	1.325
ya	22	1.325
locked	25	1.324
dealing	35	1.324
sneezing	15	1.324
modi	17	1.322
tell	105	1.322
are	2774	1.321
knows	51	1.320
hospitalized	16	1.320
tackle	24	1.320
cancels	15	1.320
rmb	15	1.319
facility	49	1.319
disruption	19	1.319
kerala	17	1.318
q	33	1.318
healthy	53	1.318
h1n1	15	1.318
deny	23	1.318
internment	15	1.318
stopped	42	1.318
forced	48	1.317
unprecedented	21	1.316
week	158	1.315
scientist	25	1.314
oh	60	1.313
disappeared	22	1.313
really	261	1.313
sovereignty	19	1.313
anger	26	1.313
calm	25	1.312
potentially	33	1.312
widespread	25	1.311
sandp	14	1.311
huoshenshan	14	1.311
chinatown	15	1.309
treated	40	1.309
antibiotics	18	1.309
qom	14	1.308
idiot	17	1.307
praise	24	1.307
taking	118	1.307
politicians	27	1.307
worries	18	1.306
biological	30	1.306
threatens	17	1.306
concerned	45	1.305
surge	19	1.305
japan''s	17	1.304
locusts	14	1.303
entry	49	1.303
wanna	18	1.303
im	28	1.302
asks	28	1.302
admitted	28	1.302
funny	32	1.302
prayers	21	1.301
trending	15	1.301
h5n1	14	1.300
airports	18	1.298
relief	37	1.298
think	301	1.298
puts	28	1.297
showing	52	1.297
shipped	19	1.296
bro	15	1.295
abt	14	1.295
senator	28	1.295
gun	38	1.294
leaders	66	1.294
caught	41	1.294
money	148	1.293
visited	33	1.293
aid	47	1.293
rise	50	1.293
gloves	18	1.292
asap	15	1.292
allowed	67	1.291
fucked	15	1.291
terrible	26	1.291
turkey	29	1.290
shuts	14	1.290
disinformation	14	1.290
blocked	21	1.289
traveling	25	1.289
blames	14	1.289
wang	18	1.289
hkers	13	1.289
cc	19	1.289
bullshit	15	1.288
nhs	22	1.288
rallies	15	1.288
inside	86	1.288
announce	23	1.287
droplets	14	1.286
koontz	13	1.286
meme	14	1.286
busted	14	1.286
anti-viral	13	1.286
labs	19	1.285
contracting	17	1.285
hiding	20	1.285
emerged	23	1.285
drop	45	1.285
flu-like	13	1.284
outlets	19	1.284
engineered	17	1.284
mwc	13	1.283
failing	23	1.283
everyday	28	1.283
govt.	13	1.282
suspends	13	1.282
equifax	13	1.282
claiming	23	1.281
deserve	21	1.281
wechat	13	1.281
mexico	39	1.281
crises	16	1.281
fault	25	1.281
stigma	15	1.280
pro-democracy	13	1.279
severity	17	1.279
imports	18	1.279
letting	24	1.279
desperate	20	1.278
happens	43	1.278
raising	28	1.278
xenophobia	13	1.278
like	685	1.278
crap	18	1.278
beards	13	1.278
disinfectant	13	1.278
ass	21	1.277
billionaire	14	1.277
according	146	1.277
cures	14	1.277
state	316	1.276
zhejiang	13	1.276
refunds	14	1.276
biden''s	13	1.274
disinfection	13	1.274
saint	26	1.274
threatening	19	1.273
reporter	22	1.273
unknown	34	1.272
comeback	15	1.272
covering	30	1.272
outrage	15	1.271
they	1515	1.271
causing	32	1.271
still	310	1.270
huge	64	1.270
vs	24	1.270
germany	47	1.269
republicans	24	1.269
rumours	14	1.269
critical	62	1.268
prc	13	1.268
airport	42	1.268
shutting	14	1.268
is	5682	1.268
shenzhen	13	1.267
respond	33	1.267
caronavirus	12	1.267
sadhna	12	1.266
donation	20	1.266
closes	16	1.266
travis	15	1.266
cant	18	1.265
pangolins	12	1.265
tedros	12	1.265
france	49	1.265
coronaviruses	12	1.265
heartbreaking	13	1.265
nih	15	1.264
victims	32	1.264
tehran	15	1.264
fatal	18	1.263
usmca	12	1.263
care	170	1.262
risking	13	1.262
downplaying	12	1.262
headline	16	1.262
reaches	21	1.262
trillion	17	1.262
wapo	12	1.262
y''all	12	1.261
uae	15	1.260
far	149	1.260
preventing	21	1.259
colleagues	28	1.259
outrageous	14	1.259
reprimanded	12	1.259
paid	61	1.258
day	339	1.257
mick	14	1.257
combating	13	1.257
innocent	21	1.257
liu	15	1.257
discriminate	13	1.257
praising	13	1.256
speak	51	1.256
keeps	29	1.256
transparency	20	1.255
stupidity	13	1.255
leadership	58	1.254
transmitted	19	1.254
battling	14	1.254
disturbing	16	1.253
faces	29	1.253
entire	75	1.253
too	251	1.252
indonesian	15	1.252
dhs	13	1.251
dude	15	1.251
gutted	12	1.251
sign	57	1.251
vid	12	1.251
need	335	1.250
urges	14	1.250
human	153	1.250
yuan	14	1.249
mad	21	1.249
conference	81	1.249
sorry	35	1.249
dictator	13	1.248
cover-up	12	1.247
everything	103	1.247
fda	18	1.247
nose	24	1.247
