Item	Frequency	Score
middle of a pandemic	47	30.769
texas democrats	45	29.788
mrna vaccine	45	29.644
health secretary	54	29.505
covid testing	45	29.430
sajid javid	46	29.333
covid number	43	28.875
getting covid	42	28.482
pandemic situation	44	28.421
people die	53	28.010
positive case	60	27.814
deadly pandemic	41	27.095
covid virus	40	26.762
covid-19 test	50	26.682
cases surge	40	26.632
death toll	117	26.597
daily death	41	26.528
covid wave	39	26.459
infection rate	61	26.279
mask wear	41	25.996
covid vax	38	25.898
covid lockdown	39	25.812
private student	45	25.703
delta strain	36	24.573
mask guidance	36	24.553
proof of vaccination	36	24.164
marjorie taylor greene	35	23.863
low vaccination	35	23.573
spike protein	37	23.567
military junta	45	23.500
mild symptom	40	23.490
second wave	66	23.394
lack of oxygen	43	23.310
southern border	63	23.295
indoor mask	34	23.259
joe biden	76	23.229
pfizer vaccine	35	23.214
oxygen supply	41	23.207
covid spread	34	23.129
emergency use	41	23.039
vaccinated individual	34	22.941
coronavirus death	36	22.835
oxygen tank	39	22.613
new covid case	33	22.594
covid19 vaccine	33	22.559
new infection	45	22.524
coronavirus infection	40	22.476
low vaccination rate	33	22.393
military regime	44	22.373
covid update	33	22.364
vaccinated person	33	22.319
big pharma	50	22.171
cdc director	33	22.078
beginning of the pandemic	34	22.071
death rate	83	22.025
tucker carlson	36	21.939
wear mask	33	21.921
real pandemic	32	21.884
tokyo olympics	36	21.812
vaccine hesitancy	33	21.771
military terrorist	31	21.302
covid-19 restriction	40	21.190
hard lockdown	31	21.157
covid-19 delta variant	30	20.660
variant spread	30	20.648
biden admin	30	20.633
new covid	30	20.594
vaccination centre	30	20.483
icu bed	32	20.294
emergency use authorization	31	19.971
covid-19 shot	29	19.949
n95 mask	32	19.894
covid denier	28	19.317
military council	32	19.152
positive test	43	19.143
china virus	28	19.056
new mask	29	18.989
cdc datum	28	18.760
military coup	49	18.736
unvaccinated folk	27	18.692
lab leak	27	18.680
gain of function research	27	18.679
nhs staff	35	18.648
cdc guidance	28	18.647
function research	27	18.621
corona warrior	27	18.612
anti-lockdown protest	27	18.538
lockdown restriction	30	18.495
full lockdown	27	18.233
cases rise	27	18.221
fox news	104	18.084
whole pandemic	26	17.963
case number	41	17.890
pre-pandemic level	27	17.859
post covid	26	17.846
health official	70	17.710
new daily case	26	17.682
covid time	26	17.630
kachin state	27	17.519
related death	31	17.453
covid-19 crisis	44	17.449
severe illness	32	17.344
covid rate	25	17.313
covid ward	25	17.305
oxygen shortage	25	17.285
cases yesterday	25	17.236
viral load	46	17.217
confirmed case	47	17.010
red state	34	16.919
self isolate	25	16.899
local case	26	16.838
state of emergency	55	16.797
covid-19 variant	24	16.721
offline exam	24	16.679
astrazeneca vaccine	24	16.615
vaccine misinformation	24	16.607
myanmar people	24	16.552
cdc guideline	27	16.497
empty shelf	25	16.492
vaccination drive	24	16.471
mandatory vaccination	25	16.301
covid-19 situation	27	16.270
severe disease	29	16.148
sydney lockdown	23	16.071
vaccine death	23	16.029
health minister	36	16.026
covid spike	23	16.021
covid hospitalization	23	16.014
covid treatment	23	15.994
spreader event	23	15.993
fourth wave	24	15.973
breaking report	23	15.972
eviction moratorium	24	15.957
health ministry	36	15.912
oxygen plant	23	15.896
care worker	56	15.767
health advice	28	15.681
lateral flow	24	15.649
strict lockdown	23	15.556
military dictator	25	15.519
first lockdown	23	15.488
use authorization	24	15.460
catching covid	22	15.403
super spreader event	22	15.350
covid hospital	22	15.326
covid-19 virus	27	15.326
mass infection	22	15.295
unvaccinated person	22	15.283
vaccination clinic	23	15.269
spreading misinformation	23	15.212
hospital admission	37	15.159
health worker	60	15.041
case rate	23	15.032
face covering	34	14.892
deadly virus	26	14.883
essential worker	26	14.868
people get	37	14.861
rising case	22	14.761
covid pass	21	14.747
covid death rate	21	14.737
entire pandemic	21	14.709
nsw health	23	14.675
corona case	21	14.672
purple balloon	21	14.656
main strike	21	14.589
mandatory mask	21	14.315
illegal immigrant	60	14.297
covid cases today	20	14.104
paper strike	20	14.095
total death	23	14.084
positive covid	20	14.082
myanmar junta	20	14.058
lockdown measure	23	14.024
dr fauci	20	14.014
healthcare system	57	14.009
conspiracy theory	75	13.999
covid risk	20	13.997
experimental vaccine	21	13.948
dose of vaccine	21	13.937
covid-19 update	23	13.914
close contact	45	13.898
wuhan institute	20	13.849
total case	22	13.656
pm modi	25	13.613
health care worker	35	13.532
epidemiological stupidity	19	13.451
condition of pandemic	19	13.448
covid hospitalisation	19	13.448
lambda variant	19	13.447
vax rate	19	13.445
new local case	19	13.426
covid cases	19	13.426
chris whitty	19	13.403
kerala govt	19	13.388
number of deaths	34	13.376
covid-19 misinformation	19	13.374
insein prison	19	13.336
exposure site	19	13.319
deaths today	19	13.315
excess death	21	13.299
universal mask	19	13.284
moderna vaccine	19	13.246
sagaing region	19	13.238
coronavirus act	19	13.204
chinese virus	19	13.189
covid-19 hospitalization	19	13.187
time of pandemic	19	13.180
health measure	24	13.148
saving life	31	12.988
health expert	34	12.981
frontline worker	22	12.962
vaccine supply	19	12.843
care home	55	12.835
community transmission	20	12.810
hospital bed	36	12.809
anti-coup strike	18	12.796
covid booster	18	12.795
vaxxed people	18	12.795
venue of concern	18	12.794
alabama doctor	18	12.783
day lockdown	18	12.760
kerala model	18	12.740
covid policy	18	12.733
surgeon general	24	12.727
dan andrew	18	12.717
covid-19 wave	18	12.684
pandemic era	18	12.672
covid regulation	18	12.667
oxygen cylinder	19	12.642
pandemic end	18	12.622
new strain	22	12.533
healthy people	30	12.525
corona pandemic	18	12.443
conspiracy theorist	33	12.431
people in hospital	18	12.419
pandemic hit	19	12.380
pandemic restriction	18	12.336
tight security	20	12.299
data show	27	12.271
vaccination program	21	12.255
common cold	26	12.255
mass vaccination	19	12.252
covid delta	17	12.140
covid contract	17	12.136
covid-19 origin	17	12.131
vaccine appointment	17	12.115
covid travel	17	12.113
covid victim	17	12.108
vaccines work	17	12.087
covid positive	17	12.074
case count	19	12.051
vaccine trial	20	12.038
lateral flow test	17	12.008
gladys berejiklian	17	11.950
covid-19 lockdown	20	11.939
vaccinating child	17	11.919
total lockdown	17	11.874
vaccination effort	17	11.856
stimulus check	18	11.836
olympic village	19	11.809
big tech	22	11.745
cdc study	17	11.744
loved one	127	11.735
third dose	17	11.722
blue state	21	11.706
border crisis	17	11.706
greater sydney	17	11.656
coronavirus pandemic	48	11.633
distancing rule	18	11.572
rand paul	20	11.530
delta variant spread	16	11.485
delta outbreak	16	11.485
one-day increase on record	16	11.484
cm sir	16	11.482
variant of the coronavirus	16	11.481
covid narrative	16	11.477
kind of job	19	11.474
texas dems	16	11.474
covid app	16	11.472
flow test	17	11.470
covid management	16	11.460
covid datum	16	11.450
anti vaxxer	16	11.446
many life	34	11.433
vaccination appointment	16	11.429
health crisis	34	11.410
personal responsibility	35	11.402
public health	372	11.399
vaccine shot	16	11.320
pandemic time	16	11.274
covid-19 surge	16	11.269
wuhan virus	16	11.176
public health measure	18	11.170
social distancing rule	17	11.150
anthony fauci	16	11.120
hotel quarantine	16	11.114
medical supply	34	11.079
lockdown rule	16	11.069
dominic cummings	16	11.059
public health official	23	11.038
negative test	18	10.990
respiratory virus	17	10.970
blood clot	39	10.958
flu shot	26	10.912
effective vaccine	18	10.862
breakthrough covid	15	10.830
launglon township	15	10.829
irrawaddy report	15	10.827
vaccine outreach	15	10.825
adverse reaction	32	10.822
salingyi township	15	10.821
covid fund	15	10.816
covid admission	15	10.814
dangerous variant	15	10.812
oxygen factory	15	10.812
doctors day	15	10.807
genocidal dictatorship	15	10.805
panic buying	16	10.788
fear porn	15	10.778
covid19 case	15	10.773
experimental gene	15	10.747
vaccine efficacy	16	10.746
post pandemic	15	10.746
acquired case	15	10.718
covid recovery	15	10.716
fear mongering	17	10.683
gun violence	35	10.676
good morning	47	10.640
requiring mask	15	10.627
modi govt	15	10.620
vaccine clinic	15	10.616
free vaccine	15	10.605
relief fund	19	10.579
economic recovery	39	10.571
cuban people	18	10.546
sky news	22	10.534
pandemic lockdown	15	10.471
underlying health	17	10.466
pcr testing	15	10.432
covid19 pandemic	15	10.430
mask requirement	15	10.406
serious illness	28	10.380
coronavirus restriction	16	10.361
rise in cases	15	10.348
case of coronavirus	16	10.344
high transmission	15	10.319
covid-19 testing	18	10.271
kumbh mela	15	10.237
mortality rate	51	10.221
sars-cov-2 infection	15	10.213
lung transplant	17	10.177
covid-19 protocol	15	10.176
crowded place	16	10.176
covid disinformation	14	10.174
lockdown last year	14	10.174
indoor mask mandate	14	10.172
covid origin	14	10.172
caught covid	14	10.171
proper lockdown	14	10.169
variant case	14	10.162
guerrilla strike	14	10.152
second jab	14	10.145
unvaccinated patient	14	10.142
voter suppression	18	10.140
rescue plan	16	10.131
experimental gene therapy	14	10.117
raging pandemic	14	10.101
covid measure	14	10.098
survival rate	35	10.096
full vaccination	14	10.096
shortage of oxygen	14	10.073
vaccination card	14	10.048
mask rule	14	10.043
daily coronavirus	14	9.998
revolutionary slogan	14	9.987
handling of the pandemic	14	9.977
vaccine shortage	14	9.971
new positive case	14	9.922
risk of hospitalization	14	9.908
oxygen concentrator	15	9.902
test positivity	14	9.893
great reset	14	9.805
trump supporter	21	9.788
aged care	27	9.778
vulnerable people	28	9.702
first vaccine	14	9.695
matt hancock	14	9.669
la county	15	9.655
school closure	18	9.641
booster dose	14	9.589
illegal alien	33	9.539
unvaccinated player	13	9.519
cbse private student	13	9.519
contagious delta variant	13	9.519
nsw lockdown	13	9.518
variant of concern	13	9.517
vaccine official	13	9.514
covid strain	13	9.513
anti vax	13	9.503
laura ingraham	14	9.499
covid protection	13	9.490
long term effect	17	9.489
pre covid	13	9.481
big lie	18	9.477
president joe biden	13	9.475
covid transmission	13	9.462
cloth mask	14	9.460
federal democracy	13	9.452
covid-19 response	16	9.442
sagaing division	13	9.423
lockdown regulation	13	9.418
increasing day	14	9.394
travel restriction	20	9.378
daily new case	13	9.367
uk govt	13	9.359
vaccine requirement	13	9.350
lock down	13	9.319
uk government	48	9.297
antigen test	14	9.280
double lung	13	9.271
contact trace	16	9.267
military rule	17	9.246
next pandemic	13	9.217
lifting restriction	13	9.194
new guidance	18	9.116
same people	37	9.048
term effect	17	9.044
vaccination programme	14	9.040
case in the country	13	9.020
coronavirus update	13	9.020
cdc report	13	8.973
tory mp	16	8.963
appropriate behaviour	13	8.955
breaking news	31	8.928
state govt	13	8.921
seasonal flu	15	8.888
rahul gandhi	16	8.869
contagious delta	12	8.864
sydney covid	12	8.864
delta covid	12	8.864
american rescue plan	12	8.863
vaccinated american	12	8.863
snap lockdown	12	8.863
variant factory	12	8.863
covid-19 booster	12	8.863
coronavirus variant	12	8.861
anti lockdown	12	8.857
sars-cov-2 variant	12	8.856
vaccinated today	12	8.855
covid relief fund	12	8.848
double mask	12	8.847
covid disease	12	8.845
top vaccine	12	8.845
lockdown extension	12	8.842
covid fear	12	8.841
covid-19 vaccine dose	12	8.840
happy doctor	12	8.834
coronavirus misinformation	12	8.827
billionaire wealth	12	8.825
covid-19 today	12	8.819
home order	13	8.813
rolling loud	12	8.809
nsw govt	12	8.808
unvaccinated population	12	8.808
jen psaki	12	8.798
american rescue	12	8.787
dead body	38	8.784
unvaccinated individual	12	8.774
covid precaution	12	8.767
texas democrat	12	8.761
supermarket shelf	14	8.735
number of cases	32	8.723
covid-19 rule	12	8.722
mandatory vaccine	12	8.689
kamala harris	15	8.688
wearing face	13	8.675
double lung transplant	12	8.675
personal choice	21	8.666
national cabinet	12	8.657
total tally	12	8.642
key worker	15	8.626
wave of infections	12	8.619
piers morgan	13	8.614
underlying condition	15	8.604
current lockdown	12	8.602
rishi sunak	12	8.602
cases increase	12	8.598
other vaccine	13	8.596
testing site	15	8.581
reported yesterday	12	8.569
thousand of lives	16	8.530
mask in public	12	8.516
vaccine distribution	12	8.498
low risk	26	8.484
k-12 school	16	8.295
public health crisis	15	8.277
national emergency	18	8.225
staff shortage	13	8.211
unemployment benefit	22	8.209
covid delta variant	11	8.208
health secretary sajid javid	11	8.208
bts lockdown	11	8.208
vaccinated folk	11	8.208
pro-democracy resident	11	8.208
cure covid	11	8.208
covid vaccine dose	11	8.208
covid mismanagement	11	8.208
covid rip	11	8.208
covid cases yesterday	11	8.207
cdc mask	11	8.207
zero covid	11	8.207
u nyan win	11	8.206
spread covid	11	8.206
delta surge	11	8.204
vaccination rollout	11	8.204
covid norm	11	8.202
spreading covid	11	8.201
former guy	11	8.197
covid-19 jab	11	8.196
rising covid case	11	8.196
mask recommendation	11	8.193
covid-19 cases today	11	8.193
covid antibody	11	8.191
covid news	11	8.186
los angeles county	21	8.181
pfizer covid-19 vaccine	11	8.181
gene therapy	27	8.179
covid hotspot	11	8.176
cdc document	11	8.171
pandemic go	11	8.164
immune system	109	8.163
other virus	13	8.157
monkey pox	11	8.154
long hauler	11	8.154
protest rally	13	8.147
junior doctor	15	8.116
vaccine side effect	11	8.115
vaccine side	11	8.111
vaccine work	11	8.103
coalition strike	11	8.101
new pandemic	11	8.088
false positive	22	8.074
bio weapon	11	8.063
pay rise	16	8.061
covid safety	11	8.036
healthy kid	12	8.034
complete lockdown	11	8.034
many death	14	8.018
pandemic plan	11	8.018
intensive care	33	8.011
food shortage	18	8.010
new daily	11	8.005
terrorist regime	11	7.988
conservative radio host	11	7.981
post-pandemic world	11	7.972
indoor setting	11	7.968
midst of a pandemic	11	7.956
flu vaccine	20	7.930
safety measure	24	7.916
nsw premier	11	7.908
surgical mask	13	7.881
pandemic crisis	11	7.879
marco rubio	13	7.855
covid-19 symptom	12	7.818
contact tracing	14	7.808
other variant	13	7.785
flu season	16	7.768
travel ban	17	7.768
natural infection	11	7.765
wearing face mask	11	7.763
open border	15	7.758
ted cruz	15	7.754
red list	12	7.740
rapid test	12	7.731
buddhist monk	17	7.671
coup leader	11	7.625
virtue signal	11	7.606
kids get	11	7.600
icu patient	11	7.572
underlying health condition	11	7.568
ongoing pandemic	11	7.556
launglone tsp	10	7.553
covid vaccine passport	10	7.553
telenor datas	10	7.553
covid 3rd wave	10	7.553
launglone township	10	7.553
sac junta	10	7.553
pandemic shit	10	7.553
nsw outbreak	10	7.552
wave of covid	10	7.550
domestic strike	10	7.550
covid shit	10	7.550
fucking pandemic	10	7.549
crore dose	10	7.549
walk-in vaccination	10	7.548
severe covid	10	7.548
uk billionaire	10	7.546
covid icu	10	7.546
fucking mask	10	7.545
victorian lockdown	10	7.544
new mask mandate	10	7.543
public place	34	7.543
dr chant	10	7.539
covid status	10	7.537
covid infection rate	10	7.534
kim namjoon	10	7.533
damn mask	10	7.530
covid-19 cases surge	10	7.517
covid exposure	10	7.515
covid19 outbreak	10	7.509
unvaccinated student	10	7.508
new cases today	10	7.505
vaccine booster	10	7.499
medical worker	12	7.493
day of lockdown	10	7.491
fed govt	10	7.490
covid-19 patients	10	7.489
superspreader event	10	7.484
bago region	10	7.482
end of the pandemic	10	7.481
weekly testing	10	7.465
original strain	10	7.460
olympic athlete	13	7.460
infected people	12	7.458
medical expert	17	7.455
indoor space	12	7.453
ccp virus	10	7.444
consecutive day	20	7.438
peppa pig	11	7.437
test positivity rate	10	7.420
height of the pandemic	10	7.419
total fatality	10	7.401
students life	10	7.398
tory government	12	7.396
important thread	10	7.388
katie hopkins	10	7.386
face shield	13	7.383
common sense	84	7.367
shan state	11	7.343
new study	62	7.331
eric clapton	14	7.326
gop lawmaker	11	7.298
keir starmer	10	7.296
jason kenney	10	7.276
pandemic unemployment	10	7.274
recovery rate	13	7.262
driver shortage	10	7.245
telling people	19	7.223
mass testing	10	7.222
covid-19 spread	10	7.220
playing politics	11	7.215
honor system	11	7.212
cdc website	10	7.211
dose of the vaccine	10	7.158
radio host	16	7.140
urgent help	10	7.115
conservative radio	10	7.091
high risk	56	7.079
car crash	21	7.069
opioid epidemic	14	7.048
regular testing	10	7.044
vaccine production	10	7.009
vaccination campaign	11	7.003
flu jab	10	6.997
death cult	10	6.989
current outbreak	10	6.987
coming home	26	6.985
walk-in clinic	10	6.977
study show	13	6.972
unnecessary death	10	6.967
exponential growth	15	6.959
overdose death	13	6.935
community spread	10	6.934
indoor dining	10	6.919
hospital system	13	6.917
year old	37	6.915
covid-19 vaccination appointment	9	6.898
positive illegal	9	6.898
breakthrough covid case	9	6.898
sant shri asharamji bapu	9	6.898
jandj vaccine	9	6.898
happy doctors day	9	6.898
lab leak theory	9	6.898
dss volunteer	9	6.898
masking child	9	6.898
bc of covid	9	6.897
media conf	9	6.897
top vaccine official	9	6.897
mizzima myanmar news	9	6.897
leak theory	9	6.896
johnson covid-19 vaccine	9	6.896
bringing total fatality	9	6.896
money with social media	9	6.896
got covid	9	6.895
us covid death	9	6.895
damn vaccine	9	6.894
cyber pandemic	9	6.894
covid inpatient	9	6.894
dictatorship today	9	6.893
covid cases surge	9	6.891
pro-democracy people	9	6.891
pre pandemic	9	6.890
next lockdown	9	6.888
anti-military protest	9	6.888
mandating vaccine	9	6.887
dutch pm	9	6.887
alpha variant	9	6.885
covid season	9	6.884
covid complication	9	6.884
lauren boebert	9	6.884
lockdown protest	9	6.883
contract doctor	9	6.883
health pass	9	6.880
moral emptiness	9	6.875
vaccine today	9	6.873
corona vaccine	9	6.873
new daily death	9	6.873
covid quarantine	9	6.870
covid health	9	6.866
conducting exam	9	6.865
george christensen	9	6.863
daily coronavirus case	9	6.861
night strike	9	6.858
nhs app	9	6.857
heart inflammation	9	6.854
covid issue	9	6.851
asymptomatic transmission	9	6.849
pandemic year	9	6.838
bjp govt	9	6.829
median worker	9	6.828
nursing home	59	6.827
medical freedom	9	6.824
voter id	13	6.823
teachers union	12	6.822
graphene oxide	10	6.820
ron johnson	10	6.813
high vaccination	9	6.812
antibody test	11	6.803
covid-19 complication	9	6.800
indoor public space	9	6.799
covid-19 positive	9	6.797
public inquiry	14	6.796
quarantine system	9	6.792
safe everyone	9	6.785
daily testing	9	6.778
enough vaccine	9	6.774
facing shortage	9	6.774
urging people	11	6.765
positive patient	10	6.759
month of the pandemic	9	6.746
wave of coronavirus	9	6.742
white flag	13	6.739
seven-day average	9	6.728
health department	29	6.727
mass gathering	10	6.725
wave of the pandemic	9	6.713
greg abbott	9	6.713
entire country	20	6.700
spreading disinformation	9	6.698
normal life	23	6.695
vaccine safety	10	6.692
daniel andrew	9	6.683
fake news	28	6.683
airborne transmission	9	6.663
health restriction	9	6.658
uk scientist	9	6.657
hospitalized patient	11	6.655
cases come	9	6.647
enough people	20	6.632
central govt	9	6.628
cdc recommendation	9	6.618
medical advice	16	6.615
guillain-barre syndrome	9	6.611
staying home	12	6.603
bill gates	19	6.593
vaccine effectiveness	9	6.580
single day	35	6.577
brain fog	10	6.551
covid-19 transmission	9	6.532
coronavirus outbreak	14	6.528
current pandemic	10	6.528
positive rate	10	6.517
hunter biden	10	6.505
vaccine program	9	6.494
england fan	9	6.489
wrong direction	17	6.488
spreading lie	9	6.474
internet censorship	10	6.465
medical aid	12	6.443
judicial watch	10	6.439
morrison government	9	6.431
regional nsw	9	6.413
political prisoner	24	6.405
border closure	9	6.391
third shot	9	6.367
right thing	61	6.360
safety datum	11	6.357
covid-19 relief	9	6.353
first country	14	6.353
increase in cases	9	6.350
private jet	15	6.345
serious disease	12	6.340
fda approval	13	6.303
public health expert	10	6.300
spanish flu	10	6.298
alan jones	9	6.289
daily reminder	9	6.288
antibody level	9	6.282
number of infections	9	6.274
side effect	116	6.263
number of new cases	9	6.254
only people	24	6.253
nyinmaw village	8	6.243
covid booster shot	8	6.243
cdc director walensky	8	6.243
military dictatorship today	8	6.242
covid visualization	8	6.242
infected illegal	8	6.242
uk covid case	8	6.242
dictatorship protest	8	6.242
covid vaccination drive	8	6.242
buying oxygen	8	6.242
daily covid	8	6.241
climate lockdown	8	6.241
covid and	8	6.241
covid-19 vaccine mandate	8	6.241
village strike	8	6.241
non covid	8	6.239
covid-19 thanks	8	6.239
sage adviser	8	6.239
wave of corona	8	6.239
federal mask	8	6.239
vaccinated country	8	6.238
health-care worker	9	6.238
vaccination passport	8	6.237
delta case	8	6.237
vaccine card	8	6.236
biden regime	8	6.236
dawn strike	8	6.235
lockdown relaxation	8	6.234
covid death toll	8	6.233
mask in schools	8	6.232
covid-19 vaccine rollout	8	6.231
mask on public transport	8	6.229
covid19 death	8	6.227
daily positivity rate	8	6.224
lockdown level	8	6.223
fake vaccine	8	6.221
namo app	8	6.220
daily positivity	8	6.220
public health policy	10	6.217
dan crenshaw	8	6.217
unvaccinated adult	8	6.215
gain-of-function research	8	6.213
clot risk	8	6.211
cases drop	8	6.210
vaccination center	8	6.210
level of vaccination	8	6.208
vaccine access	8	6.207
night protest	8	6.206
chinese vaccine	8	6.204
testing pilot	8	6.202
tanintharyi region	8	6.196
personal freedom	13	6.194
original virus	8	6.192
hand sanitizer	14	6.191
unethical experiment	8	6.190
mask in public places	8	6.190
tory donor	8	6.189
virus variant	8	6.189
lockdown policy	8	6.178
indian medium	9	6.170
immunocompromised people	8	6.169
coronavirus surge	8	6.168
vaccinated population	8	6.163
social media company	10	6.157
thousand of deaths	9	6.153
irresponsible decision	8	6.151
coronavirus death toll	8	6.150
week of lockdown	8	6.149
death number	8	6.145
health response	9	6.137
restriction in place	9	6.136
infectious period	8	6.134
pandemic relief	8	6.118
covid-19 number	8	6.114
democrat governor	8	6.111
passport system	8	6.103
nsw government	13	6.098
rt-pcr test	8	6.095
strike today	8	6.092
early treatment	10	6.086
onset of the pandemic	8	6.083
medical oxygen	8	6.079
case in the world	8	6.073
health emergency	14	6.072
restaurant owner	12	6.057
humble request	8	6.050
post-covid world	8	6.048
live update	10	6.043
death certificate	16	6.027
shit show	8	6.026
severe symptom	10	6.025
worldwide pandemic	8	6.017
hgv driver	8	6.016
vaccine uptake	8	6.013
covid-19 prevention	8	6.011
