Item	Frequency	Score
positive test	41	28.557
omicron case	26	27.969
vaccine hesitancy	27	27.910
covid-19 pandemic	137	27.528
middle of a pandemic	26	27.062
new omicron variant	25	26.931
fourth wave	26	26.707
covid virus	25	26.485
mass vaccination	27	26.421
covid-19 patient	35	26.293
covid-19 list	25	26.119
second dose	28	26.114
new coronavirus case	26	25.950
face mask	61	25.810
south african doctor	24	25.778
beginning of the pandemic	25	25.532
close contact	53	25.515
covid-19 test	30	25.380
covid situation	24	25.197
positivity rate	27	25.157
stay home	26	24.853
breakthrough case	23	24.805
quarantine camp	23	24.683
vaccinated person	23	24.520
covid symptom	23	24.347
negative test	26	24.022
death rate	57	23.906
flu shot	37	23.822
bts lockdown	22	23.820
covid-19 pill	22	23.819
covid crisis	24	23.755
vaccine injury	23	23.499
proof of vaccination	22	23.406
covid-19 restriction	28	23.394
full lockdown	22	23.232
health minister	33	22.958
omicron coronavirus	21	22.782
social distance	31	22.743
confirmed case	40	22.729
nationwide lockdown	22	22.282
number of mutations	21	22.035
desktop manufacturing company	20	21.745
treasure mama	20	21.745
covid pill	20	21.745
covid insight	20	21.744
caught covid	20	21.737
shameful news	20	21.734
infrastructure bill	21	21.730
trust worthy company	20	21.730
death toll	60	21.653
worthy company	20	21.638
infection rate	31	21.264
scott morrison	22	21.092
new strain	24	21.051
omicron coronavirus variant	19	20.708
vax passport	19	20.708
vax mandate	19	20.707
covid-19 booster shot	19	20.706
covid-19 shot	19	20.650
pfizer covid-19 vaccine	19	20.638
vaccine today	19	20.635
covid hospitalization	19	20.632
pandemic response	21	20.482
people die	24	20.299
wear mask	19	20.064
health care worker	33	19.916
variant omicron	18	19.671
covid tyranny	18	19.666
vaccine equity	18	19.663
spreading covid	18	19.652
antiviral pill	18	19.651
covid19 vaccine	18	19.612
vaccination card	18	19.426
severe disease	22	19.227
face covering	28	19.218
antigen test	19	18.886
emergency use	21	18.835
mild symptom	20	18.771
related death	21	18.655
case of omicron variant	17	18.633
mrna covid vaccine	17	18.632
shop merch	17	18.623
covid strain	17	18.620
covid hysteria	17	18.611
sajid javid	18	18.526
covid spread	17	18.512
covid risk	17	18.488
covid update	17	18.418
vaccine shot	17	18.365
china virus	17	18.352
vaccine requirement	17	18.303
fear mongering	19	18.222
gain of function	17	18.102
third dose	17	17.991
n95 mask	18	17.812
omicron covid	16	17.596
covid vaccine booster	16	17.596
spread covid	16	17.590
chain issue	17	17.586
covid misinformation	16	17.581
biden admin	16	17.573
covid victim	16	17.549
breakthrough infection	16	17.517
unvaccinated person	16	17.443
adverse reaction	33	17.353
health message	18	16.980
care worker	38	16.903
vaccination clinic	16	16.716
covid booster shot	15	16.559
case of the omicron	15	16.558
booster for all adults	15	16.557
variant of the coronavirus	15	16.552
african variant	15	16.524
covid news	15	16.513
entire pandemic	15	16.500
vaccine immunity	15	16.496
one-day increase	15	16.484
covid surge	15	16.471
vaccine efficacy	16	16.464
south african scientist	15	16.456
south africa	314	16.394
severe illness	19	16.347
vaccine rollout	15	16.344
covid-19 outbreak	23	16.220
ron desantis	15	16.217
common cold	22	16.182
jared kushner	17	16.083
new infection	20	16.064
case number	23	15.957
other vaccine	16	15.890
polio vaccine	18	15.852
covid-19 testing	18	15.790
breaking news	35	15.624
total case	16	15.586
covid-19 protocol	15	15.560
vaccine inequity	14	15.520
pandemic legislation	14	15.514
covid today	14	15.512
vaccinated country	14	15.512
vaccine card	14	15.505
covid denier	14	15.496
covid cases	14	15.492
south african medical association	14	15.488
covid toe	14	15.472
covid ward	14	15.452
variant b	14	15.446
covid transmission	14	15.429
total death	16	15.419
conspiracy theorist	26	15.366
conspiracy theory	52	15.335
booster vaccine	14	15.324
icu bed	15	15.296
owen paterson	14	15.205
jobless claim	17	15.200
health worker	38	15.077
african scientist	14	15.049
early treatment	17	15.014
positive case	20	15.001
yg entertainment	14	14.991
great reset	14	14.959
viral load	25	14.888
health official	37	14.879
school closure	18	14.821
national lockdown	15	14.820
pandemic situation	14	14.786
blue state	17	14.777
relief fund	17	14.655
southern african country	14	14.608
greek alphabet	15	14.506
omicron covid variant	13	14.484
covid-19 vaccine booster	13	14.483
vaccine apartheid	13	14.483
variant of coronavirus	13	14.479
covid law	13	14.474
vaccine patent	13	14.440
anti vaxxer	13	14.435
daily case	14	14.417
coronavirus death	14	14.413
guests age	13	14.409
covid list	13	14.386
virus variant	13	14.359
african doctor	13	14.325
digital id	14	14.307
kids age	14	14.303
vaccination drive	13	14.262
monoclonal antibody	26	14.238
bill gates	27	14.218
chinese virus	13	14.202
african country	48	14.115
effective vaccine	15	14.057
cdc datum	13	14.044
global vaccine	13	13.987
current vaccine	13	13.902
covid-19 treatment	13	13.858
supply chain issue	13	13.837
spreading misinformation	13	13.709
flow test	13	13.684
coronavirus infection	15	13.676
sars-cov-2 infection	13	13.659
year old	47	13.627
panic buying	13	13.605
health authority	26	13.582
xi variant	12	13.446
great quran	12	13.442
covid supply	12	13.437
catching covid	12	13.435
covid death rate	12	13.425
health advice	15	13.420
vaccinated patient	12	13.376
covid positive	12	13.374
wannabe dictator	12	13.366
home mom	14	13.342
ted cruz	17	13.342
low vaccination rate	12	13.309
low vaccination	12	13.243
super spreader	12	13.225
republican voter	15	13.220
vaccine clinic	12	13.182
covid time	12	13.143
drug overdose	18	13.103
respiratory virus	13	13.087
first lockdown	12	12.958
speedy recovery	15	12.948
hospital bed	23	12.947
tory mp	15	12.923
freedom day	12	12.903
seasonal flu	14	12.739
rand paul	14	12.687
survival rate	28	12.672
transmission rate	15	12.536
religious exemption	13	12.513
children age	16	12.509
new virus	14	12.421
anti-covid pill	11	12.410
case of the omicron variant	11	12.410
covid supply chain	11	12.408
animalistic origin	11	12.407
covid right	11	12.405
last presidential election	12	12.403
lab leak	11	12.401
pandemic law	11	12.397
high number of mutations	11	12.396
case of new coronavirus	11	12.393
vaccinating kid	11	12.389
covid complication	11	12.385
covid fear	11	12.377
covid warrior	11	12.370
president joe biden	11	12.352
cdc employee	11	12.343
pandemic policy	11	12.342
heart inflammation	11	12.331
mass infection	11	12.311
waning immunity	11	12.306
covid-19 vaccine trial	11	12.256
flu vaccine	20	12.223
vaccinating child	11	12.184
mandatory vaccine	11	12.165
international travel	19	12.126
partial lockdown	11	12.105
red state	15	12.034
vaccination program	13	12.025
next pandemic	11	12.016
anthony fauci	11	12.015
data integrity	17	12.000
new lockdown	11	11.988
effective public health	11	11.975
blood clot	27	11.968
vaccination certificate	11	11.914
recovery rate	14	11.842
public health	244	11.833
hospital admission	18	11.811
health secretary	13	11.745
covid-19 situation	12	11.704
sars-cov-2 virus	11	11.645
lateral flow	11	11.610
single case	14	11.595
data show	16	11.551
health expert	19	11.547
cloth mask	11	11.538
opioid epidemic	15	11.470
killing people	16	11.458
medical expert	17	11.443
covid-19 relief	11	11.430
many death	13	11.415
second job	13	11.375
omicron variant of coronavirus	10	11.373
nu variant	10	11.372
people positive	10	11.370
vax rate	10	11.368
variant spread	10	11.366
south african variant	10	11.365
supply chain crisis	10	11.363
indoor mask	10	11.362
chain crisis	10	11.360
biden regime	10	11.360
gas price	28	11.353
heart issue	11	11.347
marjorie taylor greene	10	11.338
extra attempt	10	11.327
covid quarantine	10	11.327
vaccination mandate	10	11.326
whole pandemic	10	11.325
covid hit	10	11.322
vaccine status	10	11.306
antibody level	11	11.302
dr fauci	10	11.298
healthy people	17	11.297
neil oliver	10	11.269
prior infection	10	11.216
moderna vaccine	10	11.199
vaccination site	10	11.183
sesame street	15	11.182
pediatric vaccine	10	11.179
covid-19 surge	10	11.159
modi govt	10	11.153
child death	12	11.141
coronavirus pandemic	29	11.141
telling people	19	11.120
lockdown restriction	11	11.110
deadly virus	12	11.095
wuhan virus	10	11.066
nicola sturgeon	11	11.053
covid-19 virus	12	11.025
intensive care	29	11.005
trump admin	10	10.986
cases today	10	10.948
medical status	10	10.932
mask requirement	10	10.927
red list	11	10.837
care home	29	10.769
same people	28	10.767
natural infection	10	10.759
experimental vaccine	10	10.746
covid-19 update	11	10.744
quarantine facility	10	10.711
vaccination campaign	11	10.587
serious illness	18	10.553
flu jab	10	10.535
pm modi	12	10.531
critical care	20	10.482
greek letter	12	10.463
hospitalization rate	10	10.460
mild case	11	10.451
heart problem	16	10.445
face shield	12	10.430
paid sick day	10	10.416
world health organization	36	10.385
pfizer booster	9	10.335
र ब	9	10.335
covid quarantine camp	9	10.335
covid disinformation	9	10.335
coronavirus vaccine mandate	9	10.335
biden vaccine	9	10.335
covid-19 vaccine today	9	10.334
vaccine inequality	9	10.334
vaccine mandate for health	9	10.334
risk of myocarditis	9	10.332
zhang zhan	9	10.329
severe covid	9	10.328
vaccination for kids	9	10.327
community transmission	10	10.327
sars-cov-2 variant	9	10.326
covid disaster	9	10.325
day of a positive test	9	10.323
emergency use listing	9	10.323
variant case	9	10.322
contact tracing	12	10.320
vaccinated adult	9	10.313
healthy kid	10	10.308
pfizer-biontech covid-19 vaccine	9	10.306
offline exam	9	10.305
covid datum	9	10.304
mandate for health	9	10.301
large number of mutations	9	10.301
effective public health measure	9	10.289
gain-of-function research	9	10.287
health-care worker	10	10.285
covid19 case	9	10.281
surgical mask	11	10.274
vaccine datum	9	10.273
breaking report	9	10.271
southern border	17	10.265
coronavirus strain	9	10.259
covid-19 wave	9	10.245
covid recovery	9	10.227
lateral flow test	9	10.223
vaccine side effect	9	10.218
public health policy	11	10.214
vaccine side	9	10.213
covid-19 response	11	10.202
ecohealth alliance	9	10.192
sick day	13	10.189
data integrity issue	9	10.185
covid-19 hospitalization	9	10.133
forced vaccination	9	10.115
cases surge	9	10.115
vaccination programme	10	10.105
saving life	15	10.090
cdc director	9	10.085
booster vaccination	9	10.082
small pox	10	10.053
good morning	28	10.053
patient in hospital	9	9.952
sore arm	9	9.935
live update	11	9.929
mild disease	9	9.927
virus pandemic	9	9.922
new vaccine	11	9.900
labor shortage	11	9.875
immune system	83	9.815
underlying health	10	9.804
dose of the vaccine	9	9.795
south african	21	9.779
doug ford	9	9.758
federal judge	25	9.725
appropriate behaviour	9	9.723
rate in the world	10	9.719
long term effect	11	9.700
first country	14	9.692
integrity issue	9	9.649
time last year	16	9.645
cbc news	12	9.635
open border	12	9.633
rich country	14	9.601
border closure	9	9.576
indoor space	10	9.563
trial datum	10	9.536
pandemic hit	9	9.512
spanish flu	10	9.483
emergency power	11	9.466
adverse event	26	9.416
fatality rate	11	9.354
south park	13	9.303
confirmed case of omicron	8	9.298
case of new coronavirus variant	8	9.298
confirmed case of omicron variant	8	9.298
global vaccine equity	8	9.298
whistle on data integrity issues	8	9.298
whistle on data integrity	8	9.298
omicron strain	8	9.298
covid-19 omicron	8	9.298
biden vaccine mandate	8	9.298
planet of torment	8	9.298
moderna booster	8	9.298
extra protective boost	8	9.298
researcher blow	8	9.298
mrna shot	8	9.298
covid vaccine dose	8	9.297
covid-19 vaccination card	8	9.297
supply chain crunch	8	9.297
chain crunch	8	9.296
experimental jab	8	9.295
moderna ceo	8	9.295
protective boost	8	9.295
got covid	8	9.295
covid certificate	8	9.294
vaccine booster shot	8	9.294
mrna covid-19 vaccine	8	9.293
covid stat	8	9.292
covid narrative	8	9.292
negative covid test	8	9.291
general peace of mind	8	9.291
non-covid death	8	9.290
great resignation	8	9.287
covid fund	8	9.287
covid admission	8	9.285
covid death toll	8	9.284
masks work	8	9.279
mask on public transport	8	9.278
vaccine certificate	8	9.278
covid-19 vaccine dose	8	9.273
forcing people	10	9.272
year of the pandemic	8	9.270
tested yesterday	8	9.266
namo app	8	9.264
function research	8	9.262
green pass	8	9.258
covid support	8	9.255
pandemic management	8	9.253
covid test result	8	9.253
southern africa	16	9.245
term effect	11	9.245
gun violence	19	9.236
deaths today	8	9.204
unvaccinated individual	8	9.204
bharat biotech	8	9.185
contact trace	10	9.176
impact of the pandemic	9	9.176
qr code	20	9.172
pandemic end	8	9.172
vaccinated individual	8	9.163
closing border	8	9.154
excellent thread	8	9.146
shanghai disneyland	8	9.144
daily infection	8	9.137
daily coronavirus	8	9.137
existing vaccine	8	9.124
african nation	14	9.117
public transport	48	9.114
day in a row	12	9.113
unemployment claim	9	9.103
single dime	8	9.069
previous infection	8	9.066
airborne virus	8	9.036
testing site	10	9.011
pregnant people	8	9.010
daniel andrew	8	9.009
antibody treatment	8	8.987
general peace	8	8.979
lockdown rule	8	8.961
compulsory vaccination	8	8.956
state of emergency	18	8.920
young kid	15	8.910
rising case	8	8.902
child poverty	12	8.864
climate crisis	15	8.856
safety datum	10	8.807
child tax credit	9	8.795
low risk	17	8.764
teachers union	10	8.753
cause of death	29	8.746
frontline worker	9	8.689
loved one	59	8.666
big tech	10	8.664
testing kit	9	8.639
stimulus check	8	8.600
health unit	10	8.583
relief bill	8	8.564
home test	8	8.539
fast recovery	8	8.532
analytics team	8	8.522
new restriction	10	8.462
coronavirus test	8	8.449
distancing rule	8	8.409
federal worker	9	8.384
government datum	10	8.358
austrian government	8	8.355
vaccination coverage	8	8.350
state farm	10	8.267
risk of death	12	8.266
covid vaccine passport	7	8.261
lockdown for unvaccinated people	7	8.261
omicron fear	7	8.261
united kingdom daily coronavirus	7	8.261
new variant of concern	7	8.261
covid omicron	7	8.261
clean air stop	7	8.261
vax death	7	8.261
covid injection	7	8.261
covid last year	7	8.261
covid theatre	7	8.260
new variant of the coronavirus	7	8.260
named omicron	7	8.260
covid mismanagement	7	8.260
biden county	7	8.260
covid cult	7	8.260
vaccine mandate for health care	7	8.260
geert vanden bossche	7	8.260
vaccinated traveller	7	8.259
power grab	9	8.259
climate lockdown	7	8.259
definition of vaccine	7	8.259
christmas lockdown	7	8.259
using covid	7	8.258
horse dewormer	7	8.257
taking ivermectin	7	8.256
covid war	7	8.256
covid money	7	8.255
anti lockdown	7	8.255
vaccine info	7	8.255
gain of function research	7	8.254
covid scam	7	8.253
case of covid	7	8.253
record infection	7	8.252
pre pandemic	7	8.252
mandate for health care	7	8.251
mask in sight	7	8.248
covid case number	7	8.247
covid party	7	8.246
mask in shops	7	8.246
vaccine appointment	7	8.244
covid management	7	8.243
lord bethell	7	8.242
covid travel	7	8.242
point in the pandemic	7	8.239
deaths yesterday	7	8.239
vaccine death	7	8.239
mass voting	7	8.239
second jab	7	8.237
bipartisan infrastructure	7	8.236
winter surge	7	8.234
chris whitty	7	8.232
anti vaccine	7	8.230
daily coronavirus case	7	8.217
scott atlas	7	8.217
air stop	7	8.216
pandemic go	7	8.216
health bureaucrat	7	8.214
monoclonal antibody treatment	7	8.209
second wave	14	8.206
getting vaccine	7	8.197
full vaccination	7	8.197
cases yesterday	7	8.191
global vaccination	7	8.185
first case	17	8.185
pandemic era	7	8.181
covid regulation	7	8.178
mild cold	7	8.177
symptomatic infection	7	8.171
covid-19 cases	7	8.162
vaccination for children	7	8.157
mask rule	7	8.154
social credit	8	8.144
everyone age	7	8.143
post lockdown	7	8.137
covid era	7	8.134
fox news	29	8.128
falsified datum	7	8.126
wuhan institute	7	8.110
pandemic time	7	8.109
shot today	7	8.104
lock down	7	8.088
side of history	8	8.086
new b	7	8.069
nhs hospital	8	8.067
rt-pcr test	7	8.066
cases rise	7	8.052
risk of hospitalization	7	8.045
vaccine technology	7	8.036
health agency	12	7.998
chief medical officer	11	7.981
airborne transmission	7	7.979
ontario government	9	7.976
global warming theory	7	7.958
mild illness	7	7.957
terry mcauliffe	7	7.956
vaccine maker	7	7.928
judicial watch	8	7.927
warming theory	7	7.922
green bay packer	11	7.921
covid-19 spread	7	7.896
personal choice	12	7.894
rise in cases	7	7.893
covid-19 recovery	7	7.893
private jet	12	7.879
first vaccine	7	7.872
daily death	7	7.864
high number	20	7.859
fact checkers	7	7.848
family of people	7	7.846
test result	35	7.836
death in children	7	7.819
sky news	10	7.770
iranian opposition	7	7.765
public health expert	8	7.755
excess mortality	7	7.736
heart damage	7	7.732
number of deaths	12	7.726
sir david attenborough	7	7.720
side effect	90	7.673
bbc news	17	7.670
essential worker	8	7.664
coronavirus relief	7	7.646
plan b	12	7.645
college friend	8	7.631
record level	10	7.616
social distancing rule	7	7.587
death count	7	7.541
overdose death	9	7.530
critical condition	11	7.525
mass death	7	7.504
modi government	8	7.497
global study	8	7.491
vaccine manufacturer	7	7.476
coronavirus patient	7	7.464
kamala harris	8	7.459
ben roethlisberger	7	7.432
david attenborough	7	7.424
economic recovery	17	7.417
serious question	12	7.403
case count	7	7.401
western medium	10	7.383
healthy child	9	7.382
mail-in ballot	8	7.343
first shot	12	7.339
criminal negligence	7	7.304
new way of life	7	7.303
white-tailed deer	8	7.289
covid-19 symptom	7	7.287
vulnerable people	13	7.263
spread of the virus	9	7.242
omicron sound	6	7.224
jabbed people	6	7.224
omicron covid-19	6	7.224
capita in nation	6	7.224
cdc director walensky	6	7.224
jandj vaccine	6	7.224
jab mandate	6	7.224
new omicron coronavirus	6	7.224
antiscience aggression	6	7.224
pivotal covid-19 vaccine	6	7.224
new omicron coronavirus variant	6	7.224
variant with high number	6	7.224
covid-19 omicron variant	6	7.224
omarion variant	6	7.224
vax pass	6	7.224
pivotal covid-19 vaccine trial	6	7.224
omicron virus	6	7.224
zero-covid policy	6	7.224
covid cert	6	7.223
child covid	6	7.223
covid19 variant	6	7.223
new covid-19 variant	6	7.223
moronic variant	6	7.223
covid vaxx	6	7.223
vax dose	6	7.223
end vaccine	6	7.223
w covid	6	7.223
passport mandate	6	7.223
covid inquiry	6	7.223
covid certification	6	7.223
covid yesterday	6	7.222
covid curb	6	7.222
mandate for health care workers	6	7.222
nhs covid	6	7.221
spike mutation	6	7.221
covid incidence	6	7.220
contract covid	6	7.219
deadly variant	6	7.219
patent waiver	6	7.218
covid mess	6	7.218
covid conspiracy	6	7.218
start of pandemic	6	7.216
covering in shops	6	7.216
fucking mask	6	7.216
former guy	6	7.214
trump county	6	7.213
dangerous variant	6	7.212
pfizer covid vaccine	6	7.210
covid relief fund	6	7.210
covid survivor	6	7.210
focused protection	6	7.209
covid season	6	7.209
pfizer ceo	6	7.209
lockdown measure	7	7.208
lockdown protest	6	7.208
forced vaccine	6	7.207
covid pneumonia	6	7.206
health pass	6	7.205
covid mask	6	7.202
damn mask	6	7.201
preventable death	7	7.198
shadow pandemic	6	7.197
genomic surveillance	6	7.196
new covid-19	6	7.196
pre covid	6	7.195
rate in the country	7	7.191
testing contract	6	7.183
frontline nhs staff	6	7.182
rahul gandhi	8	7.180
dan andrew	6	7.179
high vaccination rate	6	7.179
booster program	6	7.178
raging pandemic	6	7.171
covid concern	6	7.169
post pandemic	6	7.168
extra protection	8	7.166
care home worker	6	7.164
record high	10	7.163
aaron rogers	6	7.163
vaccination centre	6	7.162
dutch health	6	7.161
unemployment benefit	12	7.160
colin kaepernick	7	7.159
covid-19 relief fund	6	7.159
craig kelly	6	7.158
nhs waiting list	6	7.147
covid-related death	6	7.144
israeli study	6	7.135
high vaccination	6	7.134
sars-cov-2 spike	6	7.133
covid guideline	6	7.132
vaccine work	6	7.130
frontline nhs	6	7.128
truth bomb	6	7.121
corona virus pandemic	6	7.115
course of the pandemic	6	7.115
pandemic period	6	7.115
starting today	9	7.112
uk govt	6	7.102
public health official	9	7.098
height of the pandemic	6	7.095
rapid antigen test	6	7.095
enough vaccine	6	7.094
third wave	8	7.074
local contact	7	7.073
people in this country	8	7.069
covid-19 regulation	6	7.060
vaccination effort	6	7.054
neutralizing antibody	7	7.048
pre-covid level	6	7.045
new positive case	6	7.044
legal demand	6	7.030
rapid antigen	6	7.028
vaccine use	6	7.017
post-pandemic world	6	7.016
spreading disinformation	6	7.015
covid-19 measure	6	7.011
mandatory mask	6	7.005
midst of a pandemic	6	7.001
vaccine information	6	7.000
social credit system	6	6.999
jim jordan	6	6.997
weekly jobless claim	6	6.985
day average	6	6.978
border crisis	6	6.965
pandemic restriction	6	6.964
federal govt	6	6.959
covid19 pandemic	6	6.957
global death	6	6.947
vaccination policy	6	6.946
european country	35	6.935
fact check	7	6.922
british medical journal	8	6.911
time high	7	6.907
mass testing	6	6.907
dutch police	6	6.897
toilet paper	15	6.893
vaccine effectiveness	6	6.890
gavin newsom	6	6.876
eligible population	6	6.875
hospital capacity	6	6.875
bodily autonomy	6	6.868
safety protocol	8	6.863
air travel	14	6.837
neurological disease	8	6.835
ten of millions	16	6.786
army truck	6	6.781
jon bon jovi	6	6.771
nhs worker	6	6.766
health officer	8	6.761
other variant	7	6.756
additional death	6	6.750
uk medium	6	6.739
international flight	10	6.739
mainstream news	7	6.739
full video	7	6.738
christmas market	8	6.736
actual science	6	6.726
wet market	6	6.719
supply chain	73	6.703
andrew cuomo	6	6.702
infectious disease	36	6.700
heart attack	42	6.687
international arrival	6	6.672
long thread	6	6.665
unnecessary death	6	6.663
underlying health condition	6	6.660
layer of protection	7	6.654
ongoing pandemic	6	6.649
major economy	7	6.641
private employer	7	6.637
fucking idiot	6	6.631
home worker	6	6.619
daily reminder	6	6.585
wearing face	6	6.583
number of cases	15	6.575
age group	42	6.570
total dose	6	6.568
health order	6	6.560
medical news	6	6.525
precautionary measure	9	6.503
own citizen	8	6.498
protecting child	7	6.496
global supply	9	6.452
tucker carlson	6	6.444
culture war	8	6.439
child tax	6	6.435
climate agreement	7	6.429
ballon d	6	6.426
case anyone	8	6.423
rescue plan	6	6.372
other illness	7	6.349
home today	7	6.342
clean air	11	6.341
exclusive event	6	6.318
leading cause of death	9	6.318
data scientist	12	6.309
