Item	Frequency	Score
difficult time	15	1.240
people''s life	15	1.240
public health official	15	1.240
coronavirus symptom	15	1.240
number of confirmed cases	15	1.240
omg i	15	1.240
relief bill	15	1.240
single day	15	1.240
first coronavirus death	15	1.240
coronavirus lockdown	15	1.240
rand paul	14	1.224
public service	14	1.224
hundred of thousands	14	1.224
suspected case	14	1.224
covid patient	14	1.224
human services	14	1.224
rhode island	14	1.224
health care system	14	1.224
other thing	14	1.224
dear @realdonaldtrump	14	1.224
family member	14	1.224
covid-19 vaccine	14	1.224
coronavirus epidemic	14	1.224
news conference	14	1.224
medical equipment	14	1.224
s. korea	14	1.224
covid-19 death	14	1.224
uk government	14	1.224
corona patient	14	1.224
number of coronavirus cases	14	1.224
travel history	14	1.224
coronavirus prevention	14	1.224
coronavirus scare	14	1.224
economic crisis	13	1.208
million of people	13	1.208
same thing	13	1.208
good idea	13	1.208
doing everything	13	1.208
chinese people	13	1.208
gas mask	13	1.208
past week	13	1.208
middle of a pandemic	13	1.208
mass gathering	13	1.208
corona shit	13	1.208
medical care	13	1.208
infected people	13	1.208
case of the coronavirus	13	1.208
washington post	13	1.208
coronavirus press	13	1.208
bill gates	13	1.208
insurance company	13	1.208
many time	13	1.208
tax cut	13	1.208
universal healthcare	13	1.208
air pollution	13	1.208
outbreak of coronavirus	13	1.208
health authority	13	1.208
coronavirus press conference	13	1.208
hard time	13	1.208
trump''s coronavirus	13	1.208
thousand of lives	13	1.208
surgeon general	13	1.208
practicing social distancing	13	1.208
los angeles	13	1.208
mild symptom	13	1.208
stimulus package	13	1.208
health ministry	13	1.208
health risk	13	1.208
rate cut	13	1.208
medical bill	13	1.208
medical worker	13	1.208
care facility	13	1.208
hand sanitiser	13	1.208
s korea	13	1.208
first place	13	1.208
maga rally	13	1.208
human life	12	1.192
healthcare provider	12	1.192
local government	12	1.192
next month	12	1.192
rudy gobert	12	1.192
low risk	12	1.192
bad news	12	1.192
chinese food	12	1.192
nhs staff	12	1.192
general public	12	1.192
raising total	12	1.192
possible coronavirus	12	1.192
whole country	12	1.192
practice social distancing	12	1.192
obama administration	12	1.192
precautionary measure	12	1.192
infection rate	12	1.192
many life	12	1.192
us case	12	1.192
mental health	12	1.192
south africa	12	1.192
other word	12	1.192
private sector	12	1.192
only one	12	1.192
daily wage	12	1.192
coronavirus emergency	12	1.192
local health	12	1.192
working class	12	1.192
oil price	12	1.192
key worker	12	1.192
few month	12	1.192
town hall	12	1.192
country in the world	12	1.192
president obama	12	1.192
wall street	12	1.192
confirmed case of #covid19	11	1.176
spread of the disease	11	1.176
same day	11	1.176
american life	11	1.176
medical advice	11	1.176
vice president	11	1.176
virus spread	11	1.176
larry kudlow	11	1.176
first coronavirus case	11	1.176
sporting event	11	1.176
playing politics	11	1.176
next year	11	1.176
quarterly salary	11	1.176
corona case	11	1.176
puerto rico	11	1.176
dereliction of duty	11	1.176
denver democrat	11	1.176
confirmed case of coronavirus	11	1.176
public safety	11	1.176
public health expert	11	1.176
ten of thousands	11	1.176
cdc guideline	11	1.176
whole thing	11	1.176
herd immunity	11	1.176
nursing facility	11	1.176
new york times	11	1.176
preventive measure	11	1.176
telling people	11	1.176
administration''s response	11	1.176
â ̃	11	1.176
wuhan coronavirus	11	1.176
home order	11	1.176
great news	11	1.176
pre-existing condition	11	1.176
saving life	11	1.176
us government	11	1.176
infected person	11	1.176
common flu	11	1.176
stimulus bill	11	1.176
communist china	10	1.160
second case	10	1.160
coming week	10	1.160
school closure	10	1.160
economic crash	10	1.160
testing capacity	10	1.160
dry cough	10	1.160
closed door	10	1.160
middle east	10	1.160
ruth bader ginsburg	10	1.160
respiratory disease	10	1.160
first day	10	1.160
known case	10	1.160
plastic bag	10	1.160
red tape	10	1.160
student loan	10	1.160
mass hysteria	10	1.160
shortness of breath	10	1.160
public gathering	10	1.160
pm modi	10	1.160
world leader	10	1.160
daily life	10	1.160
only thing	10	1.160
poor people	10	1.160
critical condition	10	1.160
critical care	10	1.160
home quarantine	10	1.160
trump''s response	10	1.160
trust god	10	1.160
covid-19 spread	10	1.160
covid-19 response	10	1.160
healthcare professional	10	1.160
underlying health condition	10	1.160
covid-19 relief	10	1.160
entire world	10	1.160
flu shot	10	1.160
entire country	10	1.160
other nation	10	1.160
trade deal	10	1.160
bio weapon	10	1.160
state health	10	1.160
black people	10	1.160
many country	10	1.160
total lockdown	10	1.160
government official	10	1.160
age group	10	1.160
gonna die	10	1.160
getting coronavirus	10	1.160
republican senator	10	1.160
jared kushner	10	1.160
press release	10	1.160
essential service	10	1.160
good thing	10	1.160
corona virus outbreak	10	1.160
air travel	10	1.160
nitrogen dioxide	10	1.160
coronavirus precaution	10	1.160
coronavirus testing kit	10	1.160
new case of #covid19	10	1.160
social care	10	1.160
elected official	9	1.144
saudi arabia	9	1.144
social security	9	1.144
local official	9	1.144
same people	9	1.144
safe everyone	9	1.144
safety net	9	1.144
hospital staff	9	1.144
new yorkers	9	1.144
political point	9	1.144
positive test	9	1.144
large gathering	9	1.144
first confirmed case	9	1.144
flu death	9	1.144
real threat	9	1.144
new jersey	9	1.144
difficulty breathing	9	1.144
jesus name	9	1.144
ï ̧ â	9	1.144
democratic hoax	9	1.144
chief medical officer	9	1.144
public place	9	1.144
diagnostic test	9	1.144
defense production act	9	1.144
central bank	9	1.144
prince charles	9	1.144
price gouging	9	1.144
infected patient	9	1.144
medical condition	9	1.144
new #covid19	9	1.144
daily update	9	1.144
wage worker	9	1.144
washing hand	9	1.144
pregnant woman	9	1.144
care provider	9	1.144
new case of #coronavirus	9	1.144
south african	9	1.144
executive order	9	1.144
high school	9	1.144
corona crisis	9	1.144
working people	9	1.144
covid-19 situation	9	1.144
health service	9	1.144
anthony fauci	9	1.144
couple of weeks	9	1.144
spring breaker	9	1.144
much drugmaker	9	1.144
coronavirus relief effort	9	1.144
propaganda machine	9	1.144
confirmed coronavirus	9	1.144
super tuesday	9	1.144
old people	9	1.144
normal flu	9	1.144
flu pandemic	9	1.144
emergency funding	9	1.144
next time	9	1.144
community transmission	9	1.144
funding bill	9	1.144
relief effort	9	1.144
kill baby	9	1.144
chinese doctor	9	1.144
matt hancock	9	1.144
fight coronavirus	9	1.144
free testing	9	1.144
current situation	9	1.144
twitter account	9	1.144
good luck	9	1.144
pandemic team	9	1.144
people die	9	1.144
uncertain time	9	1.144
good time	9	1.144
national institute	8	1.128
singing happy birthday	8	1.128
local hospital	8	1.128
life on the line	8	1.128
first step	8	1.128
last time	8	1.128
last few day	8	1.128
large number	8	1.128
doing nothing	8	1.128
disease outbreak	8	1.128
rent freeze	8	1.128
related death	8	1.128
spread of the #coronavirus	8	1.128
real time	8	1.128
sick patient	8	1.128
financial crisis	8	1.128
italian government	8	1.128
few year	8	1.128
public transport	8	1.128
mass testing	8	1.128
world war	8	1.128
public event	8	1.128
insider trading	8	1.128
concentration camp	8	1.128
new confirmed case	8	1.128
shelter in place	8	1.128
michael bloomberg	8	1.128
world bank	8	1.128
cdc official	8	1.128
whole neighborhood	8	1.128
medical system	8	1.128
deadly pandemic	8	1.128
white house press	8	1.128
presumptive positive case	8	1.128
showing symptom	8	1.128
wake county	8	1.128
complete lockdown	8	1.128
president xi	8	1.128
daily mail	8	1.128
virus test	8	1.128
virus patient	8	1.128
fear mongering	8	1.128
hospital ship	8	1.128
politicizing coronavirus	8	1.128
homeless people	8	1.128
homeland security	8	1.128
urgent care	8	1.128
urgent action	8	1.128
health threat	8	1.128
contracting coronavirus	8	1.128
covid test	8	1.128
air force	8	1.128
health professional	8	1.128
trying time	8	1.128
health insurer	8	1.128
blue state	8	1.128
coronavirus victim	8	1.128
trump''s fault	8	1.128
bird flu	8	1.128
trade war	8	1.128
confirmed case of #coronavirus	8	1.128
other hand	8	1.128
coronavirus impact	8	1.128
many case	8	1.128
news outlet	8	1.128
taking care	8	1.128
new york state	8	1.128
alcohol-based hand	8	1.128
new study	8	1.128
global crisis	8	1.128
grand princess cruise	8	1.128
service announcement	8	1.128
sick day	8	1.128
public service announcement	8	1.128
care act	8	1.128
payroll tax	8	1.128
other state	8	1.128
coronavirus funding	8	1.128
new virus	8	1.128
african country	8	1.128
accurate information	8	1.128
case of re-infection	8	1.128
tough time	8	1.128
runny nose	8	1.128
entire life	8	1.128
emergency room	8	1.128
coronavirus fight	8	1.128
abundance of caution	8	1.128
cpac attendee	8	1.128
us history	8	1.128
blocking coronavirus bill	7	1.112
number of #coronavirus	7	1.112
los angeles county	7	1.112
election year	7	1.112
serious problem	7	1.112
fisa reauthorization	7	1.112
save life	7	1.112
dr. birx	7	1.112
dr. drew	7	1.112
climate crisis	7	1.112
legal action	7	1.112
dominican republic	7	1.112
team work	7	1.112
medical officer	7	1.112
doing something	7	1.112
first country	7	1.112
chinese student	7	1.112
large group	7	1.112
distancing measure	7	1.112
lack of testing	7	1.112
first case of #coronavirus	7	1.112
italian doctor	7	1.112
martial law	7	1.112
fighting #covid19	7	1.112
janta curfew	7	1.112
affected area	7	1.112
public transportation	7	1.112
asian people	7	1.112
ðÿš ̈	7	1.112
world tour	7	1.112
corona pandemic	7	1.112
zero hedge	7	1.112
free coronavirus	7	1.112
cdc website	7	1.112
private hospital	7	1.112
deadly coronavirus	7	1.112
migrant worker	7	1.112
west nile virus	7	1.112
presumptive positive	7	1.112
mr. president	7	1.112
full story	7	1.112
case of corona	7	1.112
wa state	7	1.112
case in the country	7	1.112
care unit	7	1.112
stay safe	7	1.112
time of crisis	7	1.112
daily wage worker	7	1.112
vaccine for coronavirus	7	1.112
campaign rally	7	1.112
political party	7	1.112
hope bridge	7	1.112
face shield	7	1.112
us death toll	7	1.112
us coronavirus case	7	1.112
call center	7	1.112
pharmaceutical company	7	1.112
nationwide lockdown	7	1.112
approval rating	7	1.112
covid19 case	7	1.112
people w	7	1.112
north carolina	7	1.112
antibody test	7	1.112
virus case	7	1.112
house floor	7	1.112
trump''s administration	7	1.112
free mask	7	1.112
parking lot	7	1.112
patient zero	7	1.112
country''s total	7	1.112
paid leave	7	1.112
underlying condition	7	1.112
health advice	7	1.112
trump''s handling	7	1.112
hubei province	7	1.112
blocking coronavirus	7	1.112
entire pandemic response	7	1.112
open border	7	1.112
entire pandemic response team	7	1.112
enough ventilator	7	1.112
billion dollar	7	1.112
coronavirus restriction	7	1.112
coronavirus relief bill	7	1.112
u.s. death	7	1.112
enough test kit	7	1.112
slow response	7	1.112
spread of the novel	7	1.112
virus pandemic	7	1.112
food security	7	1.112
testing people	7	1.112
emergency coronavirus	7	1.112
talking point	7	1.112
contact tracing	7	1.112
good health	7	1.112
global warming	7	1.112
nba season	7	1.112
global case	7	1.112
front door	7	1.112
emergency bill	7	1.112
safety of the american people	7	1.112
let''s talk	7	1.112
several time	7	1.112
quarter salary	7	1.112
iran''s parliament	7	1.112
state official	7	1.112
vice president pence	7	1.112
people for coronavirus	7	1.112
confirmed coronavirus case	7	1.112
coronavirus stimulus	7	1.112
shaheen bagh	7	1.112
šà ̧	7	1.112
bus driver	7	1.112
spread of the novel coronavirus	7	1.112
corona outbreak	7	1.112
couple of days	7	1.112
rich people	7	1.112
important thing	7	1.112
buying mask	7	1.112
fuck home	7	1.112
coronavirus death rate	7	1.112
forced labor	7	1.112
hand soap	7	1.112
northern italy	7	1.112
early action	7	1.112
health care provider	7	1.112
saint rampal ji maharaj	6	1.096
aï ̧	6	1.096
elderly people	6	1.096
elizabeth warren	6	1.096
second case of coronavirus	6	1.096
long term	6	1.096
long-term care	6	1.096
economic damage	6	1.096
eating bat	6	1.096
first thing	6	1.096
early stage	6	1.096
fiscal stimulus	6	1.096
member of parliament	6	1.096
community chest	6	1.096
satellite image	6	1.096
closing school	6	1.096
florida man	6	1.096
may god	6	1.096
minimum wage	6	1.096
n korea	6	1.096
church service	6	1.096
response plan	6	1.096
response effort	6	1.096
doing shit	6	1.096
domestic violence	6	1.096
chinese scientist	6	1.096
chinese restaurant	6	1.096
republican party	6	1.096
chinese official	6	1.096
sore throat	6	1.096
chinese govt	6	1.096
disabled people	6	1.096
mitch mcconnell	6	1.096
kathy griffin	6	1.096
difficult decision	6	1.096
reality show	6	1.096
medical research	6	1.096
single person	6	1.096
may allah	6	1.096
corona virus patient	6	1.096
mass shooting	6	1.096
detention center	6	1.096
flu season	6	1.096
medical help	6	1.096
state tv	6	1.096
zika virus	6	1.096
chief of staff	6	1.096
zombie apocalypse	6	1.096
social worker	6	1.096
matt gaetz	6	1.096
free coronavirus testing	6	1.096
asian man	6	1.096
democrat hoax	6	1.096
communist regime	6	1.096
chen qiushi	6	1.096
federal govt	6	1.096
delhi govt	6	1.096
democrat governor	6	1.096
protective measure	6	1.096
fear of the coronavirus	6	1.096
world health	6	1.096
fun fact	6	1.096
deep state	6	1.096
incubation period	6	1.096
dear @vp pence	6	1.096
whole pandemic	6	1.096
private company	6	1.096
new book	6	1.096
preventing infection	6	1.096
impact of the coronavirus	6	1.096
important information	6	1.096
illegal alien	6	1.096
day of lockdown	6	1.096
white house official	6	1.096
full statement	6	1.096
president donald trump	6	1.096
daily reminder	6	1.096
warehouse worker	6	1.096
case fatality	6	1.096
neil diamond	6	1.096
side effect	6	1.096
student loan debt	6	1.096
wonderful woman	6	1.096
social distancing measure	6	1.096
us population	6	1.096
positive case of coronavirus	6	1.096
pope francis	6	1.096
vice president mike pence	6	1.096
positive patient	6	1.096
photo of an asian man	6	1.096
pharmaceutical industry	6	1.096
physical contact	6	1.096
hillary clinton	6	1.096
pharma company	6	1.096
people with the coronavirus	6	1.096
people work	6	1.096
business insider	6	1.096
business owner	6	1.096
underlying health issue	6	1.096
covid-19 test kit	6	1.096
aid package	6	1.096
message of hope	6	1.096
flu epidemic	6	1.096
bts fan	6	1.096
covid-19 infection	6	1.096
health security	6	1.096
social safety	6	1.096
part of the country	6	1.096
covid-19 concern	6	1.096
covid case	6	1.096
health lab	6	1.096
own test	6	1.096
health concern	6	1.096
many other	6	1.096
other day	6	1.096
contingency plan	6	1.096
other health	6	1.096
handling of coronavirus	6	1.096
entire population	6	1.096
national security threat	6	1.096
coronavirus aid	6	1.096
only reason	6	1.096
bad idea	6	1.096
travel advisory	6	1.096
coronavirus relief package	6	1.096
big pharma	6	1.096
nyc hospital	6	1.096
front line of this pandemic	6	1.096
situation report	6	1.096
trump official	6	1.096
number of tests	6	1.096
national guard	6	1.096
coronavirus news	6	1.096
toilet roll	6	1.096
government''s response	6	1.096
north korea	6	1.096
top priority	6	1.096
end of the week	6	1.096
ground zero	6	1.096
ted cruz	6	1.096
american worker	6	1.096
government advice	6	1.096
next day	6	1.096
emergency response	6	1.096
tennis pavilion	6	1.096
free test	6	1.096
good hygiene	6	1.096
good hand	6	1.096
coronavirus coverage	6	1.096
good care	6	1.096
temporary hospital	6	1.096
global response	6	1.096
global recession	6	1.096
new plan	6	1.096
makeshift hospital	6	1.096
speaker pelosi	6	1.096
low income	6	1.096
media hype	6	1.096
diamond princess cruise	6	1.096
wearing mask	6	1.096
new #coronavirus case	6	1.096
icu bed	6	1.096
testing station	6	1.096
human being	6	1.096
call centre	6	1.096
pm @narendramodi	6	1.096
unnecessary panic	6	1.096
today''s episode	6	1.096
unnecessary panic buying	6	1.096
covid-19 lockdown	6	1.096
handling of the coronavirus	6	1.096
governor cuomo	6	1.096
coronavirus hoax	6	1.096
serious condition	6	1.096
chinese authority	6	1.096
isolation ward	6	1.096
international flight	6	1.096
people say	6	1.096
vulnerable people	6	1.096
universal health	6	1.096
united kingdom	6	1.096
treating patient	6	1.096
thousand of dollars	6	1.096
line of this pandemic	6	1.096
few minute	6	1.096
bottom line	6	1.096
spreading awareness	6	1.096
big problem	6	1.096
mandatory isolation	6	1.096
friday night	6	1.096
federal official	6	1.096
pres trump	6	1.096
mainstream medium	6	1.096
jeremy corbyn	6	1.096
trump administration''s response	6	1.096
non-essential business	6	1.096
loan debt	6	1.096
funding package	6	1.096
combat coronavirus	6	1.096
golf course	6	1.096
sant shri asharamji bapu	5	1.080
q4 salary	5	1.080
set of info	5	1.080
second time	5	1.080
middle of a global pandemic	5	1.080
local transmission	5	1.080
school district	5	1.080
college student	5	1.080
scott morrison	5	1.080
ebola virus	5	1.080
social safety net	5	1.080
new hospital	5	1.080
gavin newsom	5	1.080
dumb ass	5	1.080
live blog	5	1.080
first priority	5	1.080
safe guy	5	1.080
sadiq khan	5	1.080
sad news	5	1.080
drastic measure	5	1.080
rule of law	5	1.080
let''s stay	5	1.080
first person	5	1.080
risk of systemic healthcare failure	5	1.080
risk of systemic healthcare	5	1.080
attendee test	5	1.080
returning home	5	1.080
chuck schumer	5	1.080
chronic medical condition	5	1.080
respiratory droplet	5	1.080
mental illness	5	1.080
food service	5	1.080
chinese regime	5	1.080
reported #covid19 case	5	1.080
reported #covid19	5	1.080
civil servant	5	1.080
corona virus case	5	1.080
distancing guideline	5	1.080
chinese national	5	1.080
killing people	5	1.080
associated press	5	1.080
direct result	5	1.080
record time	5	1.080
johns hopkins university	5	1.080
johns hopkins	5	1.080
recent travel	5	1.080
jimmy lai	5	1.080
kettering hospital	5	1.080
market drop	5	1.080
putting politics	5	1.080
putting people	5	1.080
