Item	Frequency	Score
bill gates	54	1.334
south dakota	53	1.327
essential worker	53	1.327
ten of thousands	53	1.327
good thing	53	1.327
few month	53	1.327
fake news	53	1.327
number of people	52	1.321
thousand of people	52	1.321
covid rule	52	1.321
human right	52	1.321
positivity rate	52	1.321
covid-19 response	52	1.321
care act	52	1.321
covid-19 relief	50	1.309
close contact	50	1.309
common sense	50	1.309
human life	48	1.297
economic crisis	48	1.297
press conference	48	1.297
mitch mcconnell	48	1.297
chinese virus	48	1.297
ðÿ ̃	48	1.297
local lockdown	48	1.297
covid outbreak	47	1.290
coronavirus infection	47	1.290
pandemic situation	46	1.284
high school	46	1.284
total number	46	1.284
trump admin	46	1.284
spread of #covid19	46	1.284
hundred of thousands	45	1.278
stock market	45	1.278
coronavirus crisis	45	1.278
false positive	45	1.278
care worker	45	1.278
prime minister	45	1.278
midst of a pandemic	45	1.278
last time	44	1.272
flu season	44	1.272
president @realdonaldtrump	44	1.272
unemployment rate	44	1.272
preexisting condition	44	1.272
जग ा	43	1.266
face covering	43	1.266
lockdown rule	43	1.266
health issue	43	1.266
immune system	43	1.266
mask wear	42	1.259
right thing	42	1.259
र ो जग	42	1.259
covid-19 lockdown	42	1.259
र ो जग ा	42	1.259
breaking news	42	1.259
covid-19 infection	41	1.253
number of cases	41	1.253
covid infection	41	1.253
survival rate	41	1.253
ष ्	41	1.253
long time	41	1.253
coronavirus task force	41	1.253
town hall	41	1.253
ट ्	40	1.247
world health organization	40	1.247
ष ् ट ् र	40	1.247
ष ् ट ्	40	1.247
big deal	40	1.247
n95 mask	40	1.247
ट ् र	40	1.247
ट ् र ी	40	1.247
health crisis	40	1.247
matt hancock	40	1.247
ष ् ट	40	1.247
य ब े	39	1.241
य ब	39	1.241
य ब े र ो	39	1.241
र ी य ब े	39	1.241
ट ् र ी य ब	39	1.241
र ी य ब े र	39	1.241
र ी य ब	39	1.241
य ब े र ो जग	39	1.241
य ब े र	39	1.241
only thing	39	1.241
contact trace	39	1.241
next time	39	1.241
र ा ष ्	39	1.241
र ा ष ् ट	39	1.241
conspiracy theorist	39	1.241
good morning	39	1.241
many life	39	1.241
other state	39	1.241
र ा ष	39	1.241
indoor rally	38	1.235
economic recovery	38	1.235
coronavirus threat	38	1.235
modi govt	37	1.229
physical distancing	37	1.229
cause of death	37	1.229
front line	37	1.229
coronavirus restriction	37	1.229
south korea	37	1.229
case of #covid19	37	1.229
end of the year	37	1.229
fatality rate	36	1.222
cases today	36	1.222
olivia troye	36	1.222
distancing rule	36	1.222
herman cain	36	1.222
wuhan lab	36	1.222
first day	36	1.222
hard work	36	1.222
testing system	36	1.222
covid symptom	35	1.216
great job	35	1.216
middle of a global pandemic	35	1.216
heart disease	35	1.216
health worker	35	1.216
staff member	35	1.216
herd mentality	35	1.216
aged care	35	1.216
lockdown restriction	35	1.216
total death	35	1.216
sturgis motorcycle	35	1.216
travel ban	34	1.210
flu shot	34	1.210
trump rally	34	1.210
million of people	34	1.210
federal judge	34	1.210
labor day	34	1.210
pandemic p	34	1.210
world leader	33	1.204
public health expert	33	1.204
fox news	33	1.204
difficult time	33	1.204
excess death	33	1.204
same thing	33	1.204
daily case	33	1.204
coronavirus task	33	1.204
coronavirus lockdown	33	1.204
spread of coronavirus	32	1.198
red state	32	1.198
coronavirus act	32	1.198
grocery store	32	1.198
social security	32	1.198
south africa	32	1.198
motorcycle rally	32	1.198
climate crisis	32	1.198
civil liberty	32	1.198
health minister	32	1.198
underlying condition	32	1.198
covid19 pandemic	32	1.198
disgusting people	32	1.198
new #covid19	32	1.198
uk government	32	1.198
trump campaign	32	1.198
new zealand	31	1.192
old people	31	1.192
spanish flu	31	1.192
social gathering	31	1.192
novel coronavirus	31	1.192
death certificate	31	1.192
case of coronavirus	31	1.192
super spreader	31	1.192
covid update	31	1.192
president donald trump	31	1.192
people die	31	1.192
speedy recovery	31	1.192
lockdown measure	31	1.192
dr. anthony fauci	30	1.185
killing people	30	1.185
washington post	30	1.185
south carolina	30	1.185
pm modi	30	1.185
labor day weekend	30	1.185
social distancing rule	30	1.185
black people	30	1.185
coronavirus testing	30	1.185
same way	30	1.185
neet exam	30	1.185
saving life	30	1.185
health care worker	30	1.185
good time	30	1.185
testing centre	29	1.179
fact check	29	1.179
recovery rate	29	1.179
good job	29	1.179
people''s life	29	1.179
tax cut	29	1.179
pcr test	29	1.179
handling of the pandemic	29	1.179
thousand of lives	29	1.179
new restriction	29	1.179
first wave	29	1.179
safety measure	29	1.179
hong kong	29	1.179
public school	29	1.179
hair salon	28	1.173
covid situation	28	1.173
corona pandemic	28	1.173
doing nothing	28	1.173
same people	28	1.173
covid virus	28	1.173
police officer	28	1.173
ï ̧	28	1.173
side effect	28	1.173
american history	28	1.173
face shield	28	1.173
bbc news	28	1.173
national security	28	1.173
mortality rate	28	1.173
wear mask	27	1.167
public transport	27	1.167
only way	27	1.167
age group	27	1.167
case tally	27	1.167
hard time	27	1.167
care system	27	1.167
same day	27	1.167
number of deaths	27	1.167
whole world	27	1.167
football game	27	1.167
test kit	27	1.167
case number	27	1.167
health condition	27	1.167
happy birthday	27	1.167
convalescent plasma	27	1.167
जग ा र द	26	1.161
जग ा र द ि	26	1.161
र द ि	26	1.161
र द	26	1.161
र ो जग ा र द	26	1.161
middle class	26	1.161
ongoing pandemic	26	1.161
whole country	26	1.161
white supremacist	26	1.161
young adult	26	1.161
swine flu	26	1.161
deadly virus	26	1.161
new infection	26	1.161
new lockdown	26	1.161
start of the pandemic	26	1.161
coronavirus briefing	26	1.161
migrant worker	26	1.161
human being	26	1.161
working class	26	1.161
wuhan virus	26	1.161
self isolate	26	1.161
र द ि वस	25	1.154
जग ा र द ि वस	25	1.154
polio outbreak	25	1.154
covid spread	25	1.154
dido harding	25	1.154
medical expert	25	1.154
economic impact	25	1.154
unplanned lockdown	25	1.154
supply chain	25	1.154
dominic cummings	25	1.154
covid lockdown	25	1.154
covid-19 symptom	25	1.154
rest of the world	25	1.154
house party	25	1.154
hospital admission	25	1.154
right wing	25	1.154
many student	25	1.154
blood group	25	1.154
live update	25	1.154
defense contractor	25	1.154
community transmission	25	1.154
global health	25	1.154
executive order	25	1.154
plasma donor	25	1.154
great news	25	1.154
covid relief bill	25	1.154
school year	25	1.154
frontline worker	25	1.154
white people	25	1.154
online class	24	1.148
sturgis motorcycle rally	24	1.148
long way	24	1.148
middle of the pandemic	24	1.148
multiple time	24	1.148
wash hand	24	1.148
new report	24	1.148
covid denier	24	1.148
covid-19 virus	24	1.148
flu vaccine	24	1.148
american public	24	1.148
health secretary	24	1.148
flu pandemic	24	1.148
past week	24	1.148
good luck	24	1.148
long covid	24	1.148
saved life	24	1.148
kamala harris	23	1.142
spread of the virus	23	1.142
good idea	23	1.142
health care system	23	1.142
case count	23	1.142
covid-19 situation	23	1.142
practice social distancing	23	1.142
disabled people	23	1.142
health emergency	23	1.142
post covid	23	1.142
testing site	23	1.142
own word	23	1.142
new rule	23	1.142
death count	23	1.142
trump official	23	1.142
poll worker	23	1.142
elon musk	23	1.142
new book	23	1.142
damn mask	23	1.142
unemployment benefit	23	1.142
new #covid19 case	23	1.142
michael caputo	23	1.142
international law	22	1.136
coronavirus death toll	22	1.136
full lockdown	22	1.136
private sector	22	1.136
relief fund	22	1.136
many time	22	1.136
covid app	22	1.136
end in sight	22	1.136
health measure	22	1.136
travel restriction	22	1.136
local government	22	1.136
new normal	22	1.136
public space	22	1.136
rise in cases	22	1.136
much money	22	1.136
fucking mask	22	1.136
doug ford	22	1.136
relief package	22	1.136
country in the world	22	1.136
senate republicans	22	1.136
disease control	22	1.136
stay-at-home order	21	1.130
covid thing	21	1.130
total lockdown	21	1.130
johns hopkins university	21	1.130
public service	21	1.130
state government	21	1.130
robert pattinson	21	1.130
billion of dollars	21	1.130
dr. birx	21	1.130
done nothing	21	1.130
other way	21	1.130
hand sanitizer	21	1.130
virus spread	21	1.130
post lockdown	21	1.130
vaccine candidate	21	1.130
time of pandemic	21	1.130
trace system	21	1.130
heart attack	21	1.130
pandemic hit	21	1.130
anti-lockdown protest	21	1.130
dan andrew	21	1.130
response team	21	1.130
ग ी	21	1.130
large gathering	21	1.130
covid-19 update	21	1.130
jared kushner	21	1.130
salon owner	21	1.130
world beating	20	1.124
talking point	20	1.124
due date	20	1.124
fucking pandemic	20	1.124
covid positive	20	1.124
many thing	20	1.124
pregnant woman	20	1.124
republican party	20	1.124
normal life	20	1.124
vast majority	20	1.124
covid-19 victim	20	1.124
covid briefing	20	1.124
next month	20	1.124
new york city	20	1.124
heroes act	20	1.124
covid19 case	20	1.124
supreme court justice	20	1.124
healthcare system	20	1.124
health system	20	1.124
communist party	20	1.124
taking care	20	1.124
other cause	20	1.124
political appointee	20	1.124
coronavirus spread	20	1.124
modi government	20	1.124
bbc scotland	20	1.124
mandatory mask	20	1.124
vulnerable people	20	1.124
cases rise	20	1.124
air quality	19	1.117
good day	19	1.117
few people	19	1.117
covid time	19	1.117
bad news	19	1.117
mass testing	19	1.117
supreme court nominee	19	1.117
म े	19	1.117
impact of #covid19	19	1.117
tax return	19	1.117
real estate	19	1.117
entire country	19	1.117
covid datum	19	1.117
positive patient	19	1.117
food bank	19	1.117
political party	19	1.117
covid-19 protocol	19	1.117
shaking hand	19	1.117
playing politics	19	1.117
coronavirus vaccine trial	19	1.117
jee exam	19	1.117
child care	19	1.117
lockdown period	19	1.117
coronavirus patient	19	1.117
panic buying	19	1.117
bill barr	19	1.117
last day	19	1.117
medical supply	19	1.117
biden campaign	19	1.117
health ministry	19	1.117
san francisco	19	1.117
cdc datum	19	1.117
covid regulation	19	1.117
covid protocol	19	1.117
russian bounty	19	1.117
college football	18	1.111
woodward tape	18	1.111
public health official	18	1.111
great work	18	1.111
common cold	18	1.111
medical care	18	1.111
ten of millions	18	1.111
in-person class	18	1.111
mask in public	18	1.111
presidential debate	18	1.111
immune response	18	1.111
jet engine	18	1.111
other side	18	1.111
positive rate	18	1.111
detention center	18	1.111
elected official	18	1.111
us death	18	1.111
poor people	18	1.111
sexual assault	18	1.111
hand with these disgusting people	18	1.111
new york times	18	1.111
mr. president	18	1.111
corporate america	18	1.111
body armor	18	1.111
new video	18	1.111
coronavirus relief bill	18	1.111
jeff bezos	18	1.111
coronavirus symptom	18	1.111
school district	18	1.111
daily reminder	18	1.111
ग ा	18	1.111
school teacher	18	1.111
health department	18	1.111
corona warrior	18	1.111
pandemic time	18	1.111
american death	18	1.111
other news	18	1.111
rural area	18	1.111
gdp growth	18	1.111
press release	18	1.111
coronavirus stimulus	18	1.111
covid death rate	18	1.111
community spread	18	1.111
coronavirus update	18	1.111
number of units	18	1.111
negative multiple time	18	1.111
daily death	18	1.111
mainstream medium	18	1.111
hot spot	18	1.111
dr. scott atlas	18	1.111
intensive care	17	1.105
cdc guideline	17	1.105
mental illness	17	1.105
public money	17	1.105
early voting	17	1.105
other word	17	1.105
minimum wage	17	1.105
west coast	17	1.105
spread of #coronavirus	17	1.105
private island	17	1.105
public health crisis	17	1.105
private hospital	17	1.105
covid-19 death toll	17	1.105
class size	17	1.105
many other	17	1.105
global coronavirus	17	1.105
north carolina	17	1.105
covid era	17	1.105
taxpayer money	17	1.105
summer fun	17	1.105
business owner	17	1.105
hospital bed	17	1.105
senate gop	17	1.105
global warming	17	1.105
taking place	17	1.105
healthy people	17	1.105
great article	17	1.105
few year	17	1.105
blm protest	17	1.105
daniel andrew	17	1.105
amy coney barrett	17	1.105
past time	17	1.105
education system	17	1.105
absentee ballot	17	1.105
safe everyone	17	1.105
nationwide lockdown	17	1.105
contact tracer	17	1.105
related death	17	1.105
testing capacity	17	1.105
stimulus package	17	1.105
early day	17	1.105
gates-funded vaccine	17	1.105
police brutality	17	1.105
public trust	17	1.105
key worker	17	1.105
african country	17	1.105
phone call	17	1.105
underlying health	17	1.105
black woman	17	1.105
cruise ship	17	1.105
private school	17	1.105
social care	17	1.105
staying home	17	1.105
fan of @enhypen members	16	1.099
qr code	16	1.099
airborne virus	16	1.099
covid task force	16	1.099
question hour	16	1.099
stay safe	16	1.099
whole thing	16	1.099
spread of the coronavirus	16	1.099
cloth mask	16	1.099
good health	16	1.099
seasonal flu	16	1.099
many way	16	1.099
disregard for human life	16	1.099
distancing guideline	16	1.099
test site	16	1.099
manufacturing job	16	1.099
urgent need	16	1.099
dennis quaid	16	1.099
sick people	16	1.099
chris wallace	16	1.099
dereliction of duty	16	1.099
telling people	16	1.099
breathing problem	16	1.099
long-term effect	16	1.099
financial support	16	1.099
lives matter	16	1.099
health problem	16	1.099
elementary school	16	1.099
health professional	16	1.099
toilet paper	16	1.099
real world	16	1.099
safety net	16	1.099
abc news	16	1.099
american family	16	1.099
remote learning	16	1.099
safety protocol	16	1.099
lead staffer	16	1.099
covid19 vaccine	16	1.099
other day	16	1.099
home order	16	1.099
first minister	16	1.099
people go	16	1.099
handling of the coronavirus	16	1.099
beginning of the pandemic	16	1.099
hotel quarantine	16	1.099
national plan	16	1.099
covid ward	16	1.099
friday night	16	1.099
social distancing guideline	16	1.099
new datum	16	1.099
spreader event	16	1.099
civil war	16	1.099
us history	16	1.099
fan of @enhypen	15	1.093
general public	15	1.093
stimulus check	15	1.093
college campus	15	1.093
world''s population	15	1.093
whole pandemic	15	1.093
private company	15	1.093
medical condition	15	1.093
full video	15	1.093
domestic violence	15	1.093
practicing social distancing	15	1.093
virtually nobody	15	1.093
ice detention	15	1.093
human trafficking	15	1.093
different thing	15	1.093
asymptomatic people	15	1.093
church leader	15	1.093
new year	15	1.093
un general assembly	15	1.093
first lockdown	15	1.093
effective vaccine	15	1.093
heart damage	15	1.093
second time	15	1.093
aerosol transmission	15	1.093
peaceful protest	15	1.093
data show	15	1.093
school closure	15	1.093
जग ा र	15	1.093
systemic racism	15	1.093
top priority	15	1.093
big brother	15	1.093
first year	15	1.093
pandemic go	15	1.093
face cover	15	1.093
covid19 death	15	1.093
black lives matter	15	1.093
vp pence	15	1.093
trump''s lie	15	1.093
local authority	15	1.093
alert level	15	1.093
pandemic restriction	15	1.093
gun violence	15	1.093
care facility	15	1.093
reopening school	15	1.093
first place	15	1.093
pay rise	15	1.093
public health measure	15	1.093
new case of #covid19	15	1.093
covid yesterday	15	1.093
webex cisco zoom bluejean	14	1.086
webex cisco zoom	14	1.086
cisco zoom bluejean	14	1.086
cisco zoom	14	1.086
zoom bluejean	14	1.086
covid task	14	1.086
cdc director redfield	14	1.086
message of hope	14	1.086
getting covid	14	1.086
early stage	14	1.086
rand paul	14	1.086
coming week	14	1.086
covid recovery	14	1.086
medical advice	14	1.086
indoor dining	14	1.086
meat plant	14	1.086
webex cisco	14	1.086
speaker pelosi	14	1.086
entire world	14	1.086
dr fauci	14	1.086
real leader	14	1.086
medical equipment	14	1.086
impact of the pandemic	14	1.086
covid marshal	14	1.086
free speech	14	1.086
friendly reminder	14	1.086
many year	14	1.086
many death	14	1.086
virus death	14	1.086
many case	14	1.086
covid measure	14	1.086
football player	14	1.086
sick leave	14	1.086
rising case	14	1.086
super spreader event	14	1.086
low risk	14	1.086
deaths yesterday	14	1.086
death sentence	14	1.086
u r	14	1.086
deep state	14	1.086
new school	14	1.086
trump voter	14	1.086
covid-19 rule	14	1.086
people live	14	1.086
healthcare plan	14	1.086
trump appointee	14	1.086
scott morrison	14	1.086
people get	14	1.086
mail-in voting	14	1.086
first week	14	1.086
health protocol	14	1.086
covid warrior	14	1.086
andrew cuomo	14	1.086
school student	14	1.086
health impact	14	1.086
respiratory failure	14	1.086
coronavirus bill	14	1.086
coronavirus aid	14	1.086
facing eviction	14	1.086
health authority	14	1.086
health advice	14	1.086
pandemic end	14	1.086
ambulance driver	14	1.086
pandemic response team	14	1.086
good reason	14	1.086
cdc website	14	1.086
government official	14	1.086
real issue	14	1.086
kayleigh mcenany	14	1.086
icu bed	14	1.086
cancer diagnosis	14	1.086
ल ा	14	1.086
new job	14	1.086
र ो जग ा र	14	1.086
nbc news	14	1.086
tax payer	14	1.086
midst of a global pandemic	14	1.086
covid-19 test result	14	1.086
news story	14	1.086
tough time	14	1.086
total case tally	14	1.086
airborne transmission	14	1.086
gdp reduction	14	1.086
entire life	14	1.086
cool app	14	1.086
vaccine development	14	1.086
final year	14	1.086
civil unrest	14	1.086
power grab	14	1.086
जग ा र ी द	13	1.080
bts lockdown	13	1.080
र ी द ि वस	13	1.080
र ी द ि	13	1.080
र ी द	13	1.080
racial justice	13	1.080
migrant labour	13	1.080
covid surge	13	1.080
covid spike	13	1.080
covid safety	13	1.080
basic income	13	1.080
public health emergency	13	1.080
real life	13	1.080
full story	13	1.080
meatpacking plant	13	1.080
south park	13	1.080
covid-19 spread	13	1.080
preventable death	13	1.080
front page	13	1.080
mass murder	13	1.080
increased risk	13	1.080
young person	13	1.080
mass casualty	13	1.080
other hand	13	1.080
friend of mine	13	1.080
northern ireland	13	1.080
vice president	13	1.080
vitamin d	13	1.080
distancing norm	13	1.080
covid death toll	13	1.080
food on the table	13	1.080
positive result	13	1.080
business leader	13	1.080
covid bill	13	1.080
vaccine distribution	13	1.080
unprecedented time	13	1.080
political gain	13	1.080
next day	13	1.080
british people	13	1.080
chinese scientist	13	1.080
universal healthcare	13	1.080
lost job	13	1.080
mail-in ballot	13	1.080
financial crisis	13	1.080
photo op	13	1.080
people wear	13	1.080
dead people	13	1.080
new research	13	1.080
antibody test	13	1.080
trade deal	13	1.080
people of color	13	1.080
chief medical officer	13	1.080
toilet roll	13	1.080
past month	13	1.080
t cell	13	1.080
modi ji	13	1.080
facebook post	13	1.080
current pandemic	13	1.080
last thing	13	1.080
health agency	13	1.080
corona death	13	1.080
ब ा	13	1.080
जग ा र ी	13	1.080
covid today	13	1.080
disease expert	13	1.080
sky news	13	1.080
silver lining	13	1.080
news channel	13	1.080
nicola sturgeon	13	1.080
los angeles	13	1.080
surgical mask	13	1.080
covid-19 number	13	1.080
health message	13	1.080
republican senator	13	1.080
hazard pay	13	1.080
protective equipment	13	1.080
covid-19 guideline	13	1.080
european country	13	1.080
mark zuckerberg	13	1.080
covid precaution	13	1.080
positive test result	13	1.080
real number	13	1.080
eviction moratorium	13	1.080
election in whole country	12	1.074
single election in whole country	12	1.074
ल ी ग ी	12	1.074
corona pendemic	12	1.074
public safety	12	1.074
intrusion on civil liberties	12	1.074
infectious disease expert	12	1.074
green new deal	12	1.074
world bank	12	1.074
rapid testing	12	1.074
bereaved family	12	1.074
cases increase	12	1.074
spike in cases	12	1.074
review process	12	1.074
bad idea	12	1.074
worldwide pandemic	12	1.074
primary school	12	1.074
number of new cases	12	1.074
other thing	12	1.074
young child	12	1.074
cdc scientist	12	1.074
doing something	12	1.074
number of coronavirus	12	1.074
source of income	12	1.074
precautionary measure	12	1.074
fossil fuel	12	1.074
covid guideline	12	1.074
social distancing measure	12	1.074
distancing measure	12	1.074
pre covid	12	1.074
forced hysterectomy	12	1.074
campaign rally	12	1.074
post-covid world	12	1.074
term health	12	1.074
pre exist	12	1.074
postal service	12	1.074
covid-19 datum	12	1.074
many business	12	1.074
single person	12	1.074
next step	12	1.074
presidential election	12	1.074
nhs staff	12	1.074
holiday weekend	12	1.074
political leader	12	1.074
holy shit	12	1.074
high level	12	1.074
entire pandemic	12	1.074
reported death	12	1.074
covid19 test	12	1.074
single mother	12	1.074
underlying health condition	12	1.074
low number	12	1.074
movie theater	12	1.074
uk coronavirus	12	1.074
lot of things	12	1.074
other issue	12	1.074
trump''s response	12	1.074
secondary school	12	1.074
police state	12	1.074
pharmaceutical company	12	1.074
testing kit	12	1.074
long-term care	12	1.074
covid-19 positive	12	1.074
task force meeting	12	1.074
