Item	Frequency	Score
nah	36	8.325
ã	13	8.303
comirnaty	12	8.290
long-covid	12	8.276
dumbass	17	8.276
enhypen	12	8.270
authoritarian	58	8.270
pro-life	43	8.261
plz	26	8.230
coa	23	8.216
kabul	50	8.151
wh	35	8.151
dataran	12	8.149
zients	12	8.141
fatality	73	8.135
greg	205	8.131
wane	53	8.130
vidcon	12	8.104
moh	18	8.099
overreach	22	8.087
pro-vaccine	12	8.079
reinfected	12	8.053
asap	54	8.021
chickenpox	16	7.996
ž	12	7.988
in-person	67	7.954
dystopian	25	7.941
fck	12	7.902
tiktok	21	7.879
dem	54	7.865
lmfao	13	7.864
positive	1274	7.860
य	13	7.818
self-quarantine	13	7.811
inoculate	23	7.755
mishandle	21	7.741
prayut	12	7.707
blame	418	7.704
insanity	53	7.696
mkayla	11	7.682
comorbiditie	18	7.681
usafact	11	7.680
gaetz	13	7.680
ðÿœ	11	7.679
beomgyu	11	7.670
texas	856	7.664
gofundme	16	7.664
kyungsoo	11	7.633
scumbag	17	7.622
de-wormer	11	7.603
renter	43	7.600
hhs	40	7.587
rn	65	7.564
republicans	159	7.564
wsj	22	7.558
stutts	11	7.548
raab	15	7.543
bethell	12	7.528
insurrectionist	12	7.525
sars-cov2	11	7.525
self-isolation	14	7.523
lagi	14	7.518
non-vaccinate	11	7.502
antiviral	28	7.486
profiteer	20	7.470
shot	839	7.468
tory	71	7.440
epicenter	24	7.423
walk-in	48	7.421
jabs	11	7.419
walgreens	18	7.413
flatten	67	7.400
pressley	13	7.383
newsmax	14	7.381
gonna	243	7.366
anti-parasitic	11	7.357
globalist	19	7.349
covid-safe	11	7.337
viral	130	7.332
mississippi	188	7.289
sniffle	16	7.285
lakh	61	7.265
overwhelm	112	7.238
erectile	20	7.225
ur	66	7.223
स	12	7.160
shortage	171	7.154
bioweapon	12	7.154
ke	29	7.142
tx	122	7.138
transmissibility	11	7.137
coronaviru	12	7.133
skyrocket	36	7.129
rakyat	12	7.104
kristi	17	7.088
back-to-school	15	7.088
tmà	10	7.075
wonyoung	10	7.067
disgrace	51	7.067
al-yemeni	10	7.060
junghwan	10	7.056
scamdemic	10	7.049
un-vaccinated	10	7.042
cov2	10	7.034
aï	10	7.024
frydenberg	11	7.023
vic	64	7.017
ncoc	10	7.003
influenza	70	7.001
nhs	190	6.998
hesitant	39	6.971
stupid	260	6.969
kentuckians	12	6.953
cvs	35	6.948
tigrayans	10	6.939
literally	324	6.938
hepa	15	6.891
damn	214	6.866
reminder	173	6.861
backlog	37	6.852
americans	614	6.849
burnout	30	6.849
reopen	116	6.820
liar	65	6.813
unelected	16	6.813
yoi	10	6.800
ë	10	6.794
caleb	35	6.784
immune	220	6.752
brexit	121	6.744
louisiana	166	6.719
idiotic	24	6.701
blip	21	6.695
self-isolating	11	6.670
hypocrisy	46	6.663
incompetent	42	6.658
nondisabled	10	6.651
prolong	39	6.648
goddamn	21	6.644
masker	10	6.643
tf	32	6.631
republican	507	6.630
legalization	29	6.628
postpone	88	6.628
rt-pcr	14	6.622
fake	226	6.618
ˆ	10	6.589
ó	36	6.580
starmer	11	6.571
marjorie	26	6.552
vit	15	6.540
isd	18	6.531
eradicate	56	6.525
mild	171	6.523
authoritarianism	18	6.520
scaremongering	11	6.517
dine-in	11	6.503
ninjas	11	6.502
isolating	15	6.501
inslee	13	6.490
fb	41	6.483
ðÿÿ	9	6.468
อบ1ส	9	6.468
โคว	9	6.467
vaxxing	9	6.466
doocy	10	6.466
mask-wearing	10	6.461
vaxer	9	6.460
ðÿž	9	6.454
dah	12	6.451
spike	186	6.450
nurse	464	6.437
rurp	9	6.434
doyoung	9	6.433
tryna	10	6.412
âš	9	6.402
magat	9	6.378
alberta	120	6.355
refuse	608	6.347
lightfoot	16	6.345
yg	11	6.335
jacque	11	6.334
goalpost	12	6.321
swab	25	6.311
lahat	9	6.309
lib	60	6.302
afghan	99	6.279
respirator	20	6.276
mf	29	6.272
finna	9	6.263
hypocrite	28	6.259
mitigation	85	6.258
sindh	18	6.257
patients	25	6.240
pres	18	6.240
journo	11	6.230
er	109	6.223
coz	19	6.206
avg	25	6.201
duque	11	6.180
propaganda	129	6.162
welp	10	6.159
migrant	155	6.151
infuriate	26	6.149
ravage	37	6.101
negligent	29	6.085
oxygen	194	6.069
reckless	47	6.065
runny	16	6.062
symptom	470	6.061
sushant	10	6.054
influencer	35	6.052
ventilation	69	6.051
zero	394	6.042
fam	18	6.031
aerosol	40	6.020
disgraceful	19	5.984
yo	48	5.974
rampant	44	5.971
sanitize	23	5.966
tories	23	5.961
overwhelmed	16	5.949
airlift	20	5.949
sturgeon	25	5.948
efficacy	95	5.940
r-fl	9	5.933
insane	85	5.924
tsp	29	5.916
peddle	21	5.914
draconian	21	5.914
sydney	294	5.910
reinstate	43	5.901
deena	10	5.899
drs	13	5.888
jobless	20	5.883
dm	50	5.861
vaxzevria	8	5.861
herd	102	5.860
ðÿtmðÿ1	8	5.860
zycov-d	8	5.854
antivaxx	8	5.853
sandp	8	5.851
anti-vaxxers	8	5.845
unscientific	14	5.836
nope	40	5.836
unwell	18	5.812
tho	45	5.809
indoor	162	5.801
ramai	8	5.800
debunk	30	5.797
bc	215	5.796
hospi	8	5.787
boebert	8	5.780
lol	192	5.778
antiscience	8	5.776
clown	54	5.774
plandemic	8	5.773
cv19	8	5.772
crore	67	5.769
anti-parasite	8	5.768
single-dose	9	5.759
pregnant	182	5.758
daszak	8	5.756
understaffed	11	5.742
fiasco	23	5.733
magas	8	5.722
dept	31	5.722
rlly	8	5.721
isolation	127	5.717
turd	13	5.709
convo	10	5.704
unroll	13	5.701
immunologist	10	5.699
pediatrician	24	5.695
ecq	8	5.686
picu	9	5.680
kanu	10	5.677
candace	14	5.675
gotta	81	5.666
c-19	8	5.661
censor	50	5.653
ig	27	5.651
rona	11	5.648
cawthorn	8	5.623
mazi	8	5.598
livid	12	5.597
coverup	11	5.594
lowkey	8	5.590
ableist	8	5.584
antifa	12	5.576
yrs	18	5.567
falsely	38	5.566
complicit	19	5.560
capita	47	5.560
santis	8	5.557
म	9	5.556
mortuary	16	5.554
dumbasse	8	5.551
sad	251	5.545
hannity	18	5.538
trump	663	5.517
ban	400	5.515
shitty	22	5.511
horrific	45	5.510
wo	16	5.509
อ	8	5.508
respiratory	93	5.503
mislead	103	5.502
panic	120	5.499
rly	9	5.495
blasio	14	5.486
ve	36	5.486
communicable	15	5.483
wiv	8	5.473
immunize	14	5.466
gallstone	11	5.463
vibes	23	5.456
coworker	32	5.456
bondi	14	5.455
test	2364	5.447
fuckin	17	5.447
crematory	9	5.446
defy	60	5.446
ว	8	5.439
wildfire	49	5.427
rta	15	5.407
protest	409	5.399
severe	336	5.391
pentagon	71	5.385
undercount	9	5.382
gohmert	8	5.381
rogan	11	5.379
fully	832	5.373
isolate	154	5.372
democrats	151	5.371
measles	31	5.371
wearing	12	5.364
life-saving	22	5.354
seatbelt	17	5.351
ipob	8	5.350
nih	57	5.349
yorkers	23	5.347
tl	22	5.342
administer	196	5.333
dereliction	10	5.313
blm	26	5.308
crisis	562	5.304
healthcare	380	5.298
mismanage	11	5.297
muh	8	5.284
pritzker	13	5.280
flu-like	10	5.277
school-age	12	5.274
case	4047	5.272
fmr	9	5.268
twitter	300	5.267
coup	76	5.256
ochsner	8	5.254
ex-newsmax	7	5.253
surveyj	7	5.253
lab-leak	7	5.253
asharamji	7	5.253
vaxd	7	5.253
tbadn	7	5.253
ðÿtmƒ	7	5.253
žðÿ	7	5.251
pro-lockdown	7	5.248
aà	7	5.248
sebab	7	5.239
anti-masking	7	5.231
cancel	253	5.230
ateez	7	5.227
kachin	9	5.227
worsen	57	5.224
cashapp	7	5.218
illegal	306	5.218
caseload	15	5.214
engene	7	5.210
pericarditis	8	5.207
ass	147	5.207
impeach	21	5.205
coronavirus-related	8	5.203
w	421	5.191
aborted	13	5.190
spox	7	5.188
fatihah	7	5.181
lifesite	7	5.178
wfh	8	5.167
acosta	13	5.163
shite	11	5.160
obese	36	5.158
magway	7	5.156
yujin	7	5.144
louse	21	5.144
delusional	18	5.133
physician-in-chief	7	5.130
scared	27	5.129
pushback	12	5.126
abhorrent	12	5.125
bash	50	5.122
tally	55	5.122
arteta	9	5.118
zydus	7	5.117
kayah	7	5.117
miq	7	5.116
legit	22	5.109
krispy	9	5.108
reeves	30	5.101
cough	79	5.091
nnamdi	8	5.090
mid-september	13	5.089
incl	11	5.082
hoard	26	5.080
lock-down	8	5.079
frontliner	7	5.079
kkm	7	5.078
border	554	5.076
carlson	29	5.075
complication	116	5.073
yangon	12	5.063
idiocy	13	5.062
doctor	806	5.061
anti-viral	9	5.060
chiba	11	5.059
coroner	28	5.050
grifter	8	5.041
infectiousness	7	5.038
canavan	8	5.035
hcws	7	5.031
coerce	24	5.029
stay-at-home	14	5.024
nonsense	71	5.021
fluvoxamine	7	5.020
sydneysider	7	5.008
explainer	9	5.006
र	9	5.005
lordi	7	5.004
audacity	18	5.000
sa	85	4.999
illness	274	4.996
r0	10	4.990
lifesaving	15	4.977
lawrenson	7	4.969
imma	8	4.967
doherty	18	4.967
goi	9	4.966
safe	880	4.961
trumps	10	4.960
yesterday	370	4.955
whitmer	12	4.941
ni	43	4.939
unhoused	7	4.934
ingraham	10	4.933
politicization	9	4.933
vac	16	4.924
bungle	11	4.920
mississippian	10	4.920
mccullough	13	4.919
non-essential	14	4.914
ioannidis	7	4.908
ignorant	65	4.905
untested	14	4.902
tuskegee	11	4.901
gon	10	4.900
ck	19	4.896
blackrock	13	4.894
masked	20	4.893
cov	8	4.892
protester	87	4.880
yeadon	7	4.879
loeffler	8	4.875
survivable	8	4.868
botch	11	4.856
aap	18	4.851
tired	130	4.849
high-risk	33	4.846
cbse	11	4.845
bezos	12	4.841
fyi	20	4.840
aubameyang	8	4.830
u	371	4.824
bapu	7	4.823
k-12	34	4.823
crowded	44	4.822
inaction	20	4.817
admin	92	4.816
intensivist	7	4.810
kline	14	4.808
biafrans	7	4.801
brainwash	19	4.797
b4	13	4.796
scare	144	4.795
fucker	12	4.792
at-home	12	4.789
bestie	8	4.789
stay	1308	4.789
fla	10	4.789
soe	14	4.782
shame	146	4.758
motherfucker	10	4.756
toll	115	4.746
wef	9	4.746
highest	16	4.741
hgv	9	4.737
lock	420	4.733
wth	11	4.733
proof	284	4.728
quack	13	4.726
nyc	78	4.725
walkout	12	4.722
esp	32	4.718
fda-approved	10	4.717
cultist	11	4.713
dictator	43	4.712
dangerous	333	4.712
unethical	23	4.708
malaysian	36	4.708
irl	11	4.707
tyrant	28	4.705
jimin	7	4.702
y	283	4.700
thru	60	4.699
underreport	9	4.697
prof	38	4.696
unconscionable	11	4.695
protestor	24	4.692
leaky	16	4.690
sheeple	8	4.679
ridiculous	90	4.678
aus	19	4.672
rally	196	4.671
pfe	7	4.667
ontarian	7	4.663
rishi	11	4.662
fascist	47	4.657
endanger	47	4.647
protect	1002	4.647
intubation	9	4.646
pokã	6	4.645
donbelle	6	4.645
ðÿ3	6	4.645
p-icu	6	4.645
vaxxe	6	4.645
maskhole	6	4.644
sarscov2	6	4.642
kumbh	7	4.641
disinfo	7	4.640
covac	6	4.640
pro-vaxxer	6	4.639
yeonjun	6	4.637
bunnings	7	4.636
ingat	6	4.634
genocidal	13	4.631
therapeutics	26	4.631
vlive	6	4.628
acip	7	4.627
lmaoo	6	4.625
sweden	124	4.622
unli	6	4.622
jungkook	7	4.619
nz	70	4.617
denialism	7	4.612
misinfo	6	4.612
vaccin	6	4.608
นน	6	4.607
qr	23	4.606
denialist	8	4.606
rochelle	14	4.603
beg	103	4.603
inequity	20	4.602
ffp2	6	4.594
lunatic	20	4.589
coercion	23	4.586
atagi	6	4.586
smdh	6	4.581
tak	11	4.581
disingenuous	13	4.581
briefing	70	4.579
hv	12	4.576
virulent	13	4.573
pre-print	7	4.572
lolla	6	4.563
buat	6	4.562
biafraland	6	4.560
yep	42	4.557
boleh	6	4.557
jen	27	4.557
malone	22	4.549
talaga	6	4.549
westmead	7	4.544
pre-lockdown	6	4.541
covid-19-related	7	4.540
warns	8	4.540
clickbait	7	4.538
pagi	6	4.534
endf	6	4.532
one-day	27	4.528
hotez	6	4.528
moronic	9	4.527
whitty	7	4.522
petri	12	4.521
forcibly	25	4.518
mayorkas	6	4.517
coddle	9	4.511
iceland	43	4.507
hashtag	27	4.506
speedy	36	4.505
piss	52	4.503
sequela	8	4.501
trumpers	6	4.498
tragically	20	4.489
barilaro	6	4.483
sept	43	4.480
npis	6	4.468
med	73	4.463
theorist	36	4.461
ug	11	4.461
govs	6	4.456
ecohealth	6	4.453
tracer	18	4.452
aussie	36	4.450
tahu	7	4.448
monsta	6	4.447
scary	86	4.444
prophylaxis	13	4.442
phc	8	4.439
mclaws	6	4.437
walgreen	7	4.432
post-lockdown	6	4.431
vaccine-induced	6	4.429
racist	91	4.429
novavax	6	4.428
