Item	Frequency	Score
few week	64	1.369
positive test	64	1.369
spread of #covid19	64	1.369
covid relief	63	1.363
ï ̧	62	1.357
wear mask	62	1.357
covid number	62	1.357
prime minister	62	1.357
covid-19 outbreak	61	1.351
new study	60	1.346
covid pandemic	60	1.346
coronavirus test	59	1.340
number of cases	59	1.340
south korea	59	1.340
public school	59	1.340
chinese virus	58	1.334
coronavirus response	58	1.334
essential worker	58	1.334
long time	58	1.334
common sense	57	1.328
deadly pandemic	57	1.328
same time	57	1.328
breaking news	57	1.328
covid response	56	1.323
face cover	56	1.323
contact trace	56	1.323
n95 mask	56	1.323
cdc guideline	55	1.317
dr. anthony fauci	55	1.317
care worker	55	1.317
economic crisis	55	1.317
press conference	55	1.317
fox news	55	1.317
task force	55	1.317
last month	55	1.317
corona case	54	1.311
speedy recovery	54	1.311
supreme court	53	1.305
cases today	53	1.305
trump virus	53	1.305
clinical trial	53	1.305
novel coronavirus	53	1.305
high risk	53	1.305
bbc news	52	1.300
thousand of people	52	1.300
human right	52	1.300
bill gates	52	1.300
health crisis	51	1.294
new #covid19	51	1.294
good luck	51	1.294
number of people	50	1.288
other state	50	1.288
covid testing	49	1.282
year student	49	1.282
medical expert	49	1.282
long term	49	1.282
number of deaths	49	1.282
public health expert	49	1.282
coronavirus briefing	48	1.276
trump admin	48	1.276
only thing	48	1.276
grocery store	47	1.271
economic recovery	47	1.271
coronavirus aid	47	1.271
case number	47	1.271
midst of a pandemic	47	1.271
hot spot	47	1.271
next year	46	1.265
covid19 case	46	1.265
only way	46	1.265
same thing	46	1.265
covid situation	45	1.259
fatality rate	45	1.259
last year	45	1.259
american soldier	45	1.259
front line	45	1.259
roger stone	44	1.253
testing site	44	1.253
hundred of thousands	44	1.253
covid-19 response	44	1.253
russian bounty	44	1.253
cases surge	43	1.248
mitch mcconnell	43	1.248
health worker	43	1.248
right thing	43	1.248
saving life	43	1.248
covid-19 relief	42	1.242
physical distancing	42	1.242
new #covid19 case	42	1.242
mandatory mask	42	1.242
final year student	42	1.242
white people	42	1.242
spread of coronavirus	41	1.236
high school	41	1.236
case count	41	1.236
international student	41	1.236
black people	41	1.236
mask wear	41	1.236
first day	40	1.230
death count	40	1.230
record number	40	1.230
good morning	40	1.230
police officer	40	1.230
excess death	40	1.230
people die	40	1.230
blood component	40	1.230
opening school	40	1.230
staying home	40	1.230
need #blood type	39	1.225
need #blood	39	1.225
rest of the world	39	1.225
antibody test	39	1.225
million of people	39	1.225
new case of coronavirus	39	1.225
matt hancock	39	1.225
fake news	39	1.225
good time	39	1.225
vaccine trial	38	1.219
betsy devos	38	1.219
climate change	38	1.219
uk government	38	1.219
case of #covid19	38	1.219
killing people	37	1.213
death certificate	37	1.213
covid update	37	1.213
recovery rate	37	1.213
local government	37	1.213
american life	37	1.213
covid-19 lockdown	37	1.213
cdc director	37	1.213
senate republicans	37	1.213
private school	37	1.213
community transmission	36	1.207
disney world	36	1.207
hand sanitizer	36	1.207
trump rally	36	1.207
online class	36	1.207
public transport	36	1.207
covid outbreak	35	1.202
new infection	35	1.202
school district	35	1.202
great job	35	1.202
country in the world	35	1.202
live update	34	1.196
dr fauci	34	1.196
conspiracy theorist	34	1.196
many life	34	1.196
healthcare system	34	1.196
common cold	34	1.196
daily case	34	1.196
number of coronavirus	34	1.196
home order	34	1.196
total death	34	1.196
disease control	34	1.196
difficult time	33	1.190
corona pandemic	33	1.190
health department	33	1.190
side effect	33	1.190
covid-19 update	33	1.190
new york times	33	1.190
big deal	33	1.190
good thing	33	1.190
black life	33	1.190
new record	32	1.184
covid infection	32	1.184
lives matter	32	1.184
covid symptom	32	1.184
public place	32	1.184
immune response	32	1.184
good job	32	1.184
good idea	32	1.184
distancing guideline	32	1.184
executive order	32	1.184
corona crisis	32	1.184
many time	32	1.184
lack of leadership	32	1.184
coronavirus update	32	1.184
health care worker	32	1.184
health issue	31	1.179
child care	31	1.179
covid virus	31	1.179
people''s life	31	1.179
positive result	31	1.179
distancing rule	31	1.179
black lives matter	31	1.179
coronavirus relief bill	31	1.179
covid19 pandemic	31	1.179
mask order	31	1.179
protective equipment	31	1.179
social distancing guideline	31	1.179
next time	30	1.173
same people	30	1.173
next month	30	1.173
aged care	30	1.173
state government	30	1.173
last time	30	1.173
ten of millions	30	1.173
taking care	30	1.173
conducting exam	30	1.173
bad news	30	1.173
staff member	30	1.173
deadly virus	30	1.173
police brutality	30	1.173
people get	29	1.167
hard work	29	1.167
whole world	29	1.167
relief fund	29	1.167
supply chain	29	1.167
national testing	29	1.167
health system	29	1.167
campaign rally	29	1.167
job loss	29	1.167
business owner	29	1.167
spread of the virus	29	1.167
many state	29	1.167
spanish flu	29	1.167
social distancing rule	29	1.167
medical professional	29	1.167
trump campaign	29	1.167
local lockdown	29	1.167
louie gohmert	28	1.161
death panel	28	1.161
stimulus check	28	1.161
national security	28	1.161
election day	28	1.161
daily coronavirus	28	1.161
lakh case	28	1.161
mr. president	28	1.161
single-day record	28	1.161
telling people	28	1.161
american death	28	1.161
big pharma	28	1.161
san antonio	28	1.161
medical student	28	1.161
relief package	28	1.161
ve #covid19	27	1.156
ve #covid19 recovered patient	27	1.156
cloth mask	27	1.156
doing nothing	27	1.156
covid datum	27	1.156
death cult	27	1.156
stay safe	27	1.156
kimberly guilfoyle	27	1.156
only reason	27	1.156
other thing	27	1.156
covid-19 situation	27	1.156
puerto rico	27	1.156
human trial	27	1.156
lockdown rule	27	1.156
human life	27	1.156
alien dna	27	1.156
new report	27	1.156
ग ा	27	1.156
surgical mask	27	1.156
happy birthday	27	1.156
coronavirus surge	27	1.156
public space	27	1.156
donald trump jr.	27	1.156
great news	27	1.156
failed leadership	27	1.156
day in a row	26	1.150
little bit	26	1.150
wash hand	26	1.150
public health official	26	1.150
related death	26	1.150
multiple time	26	1.150
federal coronavirus	26	1.150
face shield	26	1.150
press briefing	26	1.150
challenging time	26	1.150
complete lockdown	26	1.150
lockdown period	26	1.150
compartment exam	26	1.150
safety measure	26	1.150
vaccine research	26	1.150
current situation	26	1.150
trump supporter	26	1.150
important thing	26	1.150
lockdown measure	26	1.150
social care	26	1.150
systemic racism	25	1.144
disabled people	25	1.144
swine flu	25	1.144
new normal	25	1.144
care system	25	1.144
pandemic relief	25	1.144
us troop	25	1.144
lockdown restriction	25	1.144
practice social distancing	25	1.144
pm modi	25	1.144
public health crisis	25	1.144
private hospital	25	1.144
approval rating	25	1.144
cause of death	25	1.144
close contact	25	1.144
human being	25	1.144
pay rise	25	1.144
ppp loan	25	1.144
fucking pandemic	24	1.138
florida man	24	1.138
military budget	24	1.138
health minister	24	1.138
covid positive	24	1.138
flu pandemic	24	1.138
intensive care	24	1.138
covid lockdown	24	1.138
past week	24	1.138
republican party	24	1.138
middle of a global pandemic	24	1.138
fbi building	24	1.138
pandemic hit	24	1.138
bubonic plague	24	1.138
ron desantis	24	1.138
coronavirus datum	24	1.138
poor people	24	1.138
flu season	24	1.138
economic impact	24	1.138
entire world	24	1.138
distancing measure	24	1.138
covid-19 virus	24	1.138
covid-19 treatment	24	1.138
president @realdonaldtrump	24	1.138
black man	24	1.138
south carolina	24	1.138
health condition	24	1.138
bjp govt	24	1.138
school year	24	1.138
statewide mask	24	1.138
coronavirus lockdown	24	1.138
frontline worker	24	1.138
washington post	23	1.132
health emergency	23	1.132
new jersey	23	1.132
abc news	23	1.132
new post	23	1.132
stock market	23	1.132
social distancing measure	23	1.132
new #coronavirus	23	1.132
national strategy	23	1.132
health service	23	1.132
pandemic crisis	23	1.132
same day	23	1.132
healthy people	23	1.132
mount rushmore	23	1.132
covid-19 datum	23	1.132
real life	23	1.132
world''s population	23	1.132
migrant worker	23	1.132
testing capacity	23	1.132
social security	23	1.132
nick cordero	23	1.132
many other	23	1.132
college student	23	1.132
trump''s handling	23	1.132
coronavirus bill	23	1.132
travel ban	23	1.132
impact of #covid19	23	1.132
covid spread	23	1.132
positive patient	23	1.132
first pitch	23	1.132
unemployment rate	23	1.132
medical supply	23	1.132
number of coronavirus cases	23	1.132
tough time	23	1.132
त े	23	1.132
year exam	23	1.132
live music	22	1.127
cases yesterday	22	1.127
cases increase	22	1.127
blood clot	22	1.127
dr. birx	22	1.127
virus case	22	1.127
त े ग	22	1.127
new york city	22	1.127
large gathering	22	1.127
large number	22	1.127
fact check	22	1.127
president donald trump	22	1.127
money with social media	22	1.127
coronavirus restriction	22	1.127
mike pence	22	1.127
south dakota	22	1.127
u.s. coronavirus	22	1.127
coronavirus disease	22	1.127
new yorkers	22	1.127
covid-19 protocol	22	1.127
number of new cases	22	1.127
second time	22	1.127
communist party	22	1.127
heart attack	22	1.127
deaths today	22	1.127
presidential candidate	22	1.127
coronavirus task force	22	1.127
jared kushner	22	1.127
त े ग ा	22	1.127
nicola sturgeon	22	1.127
poll number	22	1.127
airborne transmission	22	1.127
dominic cummings	21	1.121
financial support	21	1.121
final year exam	21	1.121
health care system	21	1.121
last thing	21	1.121
students life	21	1.121
covid death toll	21	1.121
constitutional right	21	1.121
republican governor	21	1.121
playing golf	21	1.121
virus pandemic	21	1.121
hard time	21	1.121
elected official	21	1.121
super spreader	21	1.121
stay-at-home order	21	1.121
dead body	21	1.121
dear @realdonaldtrump	21	1.121
infectious disease expert	21	1.121
other side	21	1.121
many case	21	1.121
other day	21	1.121
end in sight	21	1.121
private sector	21	1.121
preventive measure	21	1.121
medical condition	21	1.121
same way	21	1.121
blue state	21	1.121
corona time	21	1.121
disease expert	21	1.121
beginning of the pandemic	21	1.121
puzzle book	21	1.121
tax payer	21	1.121
red zone	21	1.121
wuhan virus	21	1.121
daily briefing	21	1.121
eu leader	21	1.121
new datum	21	1.121
spike in coronavirus	21	1.121
wearing face	20	1.115
paul manafort	20	1.115
summer camp	20	1.115
seasonal flu	20	1.115
us coronavirus	20	1.115
pandemic go	20	1.115
middle class	20	1.115
public service	20	1.115
public housing	20	1.115
coronavirus death toll	20	1.115
climate crisis	20	1.115
ongoing pandemic	20	1.115
blm protest	20	1.115
covid-19 surge	20	1.115
taxpayer money	20	1.115
hospital bed	20	1.115
top priority	20	1.115
friend of mine	20	1.115
local authority	20	1.115
law enforcement	20	1.115
coronavirus task	20	1.115
coronavirus stimulus	20	1.115
tulsa rally	20	1.115
national plan	20	1.115
european country	20	1.115
first place	20	1.115
new case of #covid19	20	1.115
যর ্ থমমত	19	1.109
কর ো ন া য	19	1.109
যর ্ থমমত া	19	1.109
য ় ব ্	19	1.109
ব ্ যর ্ থমমত	19	1.109
য ় ব ্ যর	19	1.109
ন া য ় ব	19	1.109
থমমত া	19	1.109
doing anything	19	1.109
texas county	19	1.109
texas hospital	19	1.109
practicing social distancing	19	1.109
school reopen	19	1.109
demon sperm	19	1.109
ted cruz	19	1.109
peter navarro	19	1.109
vast majority	19	1.109
reported case	19	1.109
political leader	19	1.109
vaccine candidate	19	1.109
state govt	19	1.109
false positive	19	1.109
johns hopkins university	19	1.109
florida department	19	1.109
coronavirus spread	19	1.109
ব ্ যর	19	1.109
other hand	19	1.109
time of pandemic	19	1.109
rand paul	19	1.109
কর ো ন	19	1.109
ন া	19	1.109
pregnant woman	19	1.109
good work	19	1.109
test kit	19	1.109
covid spike	19	1.109
য ় ব	19	1.109
য ়	19	1.109
whole pandemic	19	1.109
testing kit	19	1.109
show host	19	1.109
ব ্	19	1.109
ব ্ যর ্	19	1.109
confirmed coronavirus	19	1.109
many country	19	1.109
যর ্	19	1.109
new research	19	1.109
home isolation	19	1.109
payroll tax	19	1.109
handling of the coronavirus	19	1.109
real hero	19	1.109
কর ো ন া	19	1.109
whole time	19	1.109
ন া য ়	19	1.109
hotel quarantine	19	1.109
home death	19	1.109
vaccine development	19	1.109
corona vaccine	19	1.109
white supremacy	19	1.109
hard lockdown	19	1.109
ন া য	19	1.109
today''s reminder	19	1.109
right wing	18	1.104
thousand of lives	18	1.104
case scenario	18	1.104
talking point	18	1.104
case in a single day	18	1.104
past few month	18	1.104
age group	18	1.104
federal coronavirus aid	18	1.104
cloth face	18	1.104
reopening plan	18	1.104
start of lockdown	18	1.104
other word	18	1.104
daily reminder	18	1.104
whole country	18	1.104
daily increase	18	1.104
shortness of breath	18	1.104
current pandemic	18	1.104
new video	18	1.104
coronavirus number	18	1.104
increased testing	18	1.104
in-person class	18	1.104
trump''s tulsa rally	18	1.104
government official	18	1.104
entire country	18	1.104
covid19 death	18	1.104
good health	18	1.104
food bank	18	1.104
global health	18	1.104
mass testing	18	1.104
george floyd	18	1.104
north korea	18	1.104
lung damage	18	1.104
flu death	18	1.104
covid restriction	18	1.104
many student	18	1.104
covid-19 restriction	18	1.104
new way	18	1.104
full video	18	1.104
health ministry	18	1.104
fighter jet	18	1.104
new #coronavirus case	18	1.104
first wave	18	1.104
los angeles	18	1.104
john lewis	18	1.104
daily record	18	1.104
public sector	18	1.104
single-day spike	18	1.104
corona patient	18	1.104
ghislaine maxwell	18	1.104
much money	18	1.104
phone call	18	1.104
surge in coronavirus	18	1.104
people live	17	1.098
covid warrior	17	1.098
school reopening	17	1.098
financial crisis	17	1.098
new lockdown	17	1.098
new confirmed case	17	1.098
school teacher	17	1.098
testing datum	17	1.098
us soldier	17	1.098
local official	17	1.098
pandemic time	17	1.098
tax cut	17	1.098
state of emergency	17	1.098
movie theater	17	1.098
spread of #coronavirus	17	1.098
affected country	17	1.098
spike in coronavirus cases	17	1.098
million of dollars	17	1.098
great day	17	1.098
increase in cases	17	1.098
tax dollar	17	1.098
critical condition	17	1.098
wrong direction	17	1.098
online learning	17	1.098
good day	17	1.098
single person	17	1.098
trace system	17	1.098
full time	17	1.098
black americans	17	1.098
post lockdown	17	1.098
normal life	17	1.098
alarming rate	17	1.098
effective treatment	17	1.098
year old	17	1.098
community spread	17	1.098
post #covid19	17	1.098
vulnerable people	17	1.098
number of units	17	1.098
daily death	17	1.098
emergency room	17	1.098
mainstream medium	17	1.098
sex trafficking	17	1.098
care facility	17	1.098
secret police	17	1.098
people wear	16	1.092
covid-19 antibody	16	1.092
surge in coronavirus cases	16	1.092
food on the table	16	1.092
survival rate	16	1.092
world leader	16	1.092
covid fatality	16	1.092
health authority	16	1.092
nhs staff	16	1.092
chuck woolery	16	1.092
urgent need	16	1.092
start of the pandemic	16	1.092
new rule	16	1.092
death number	16	1.092
ten of thousands of people	16	1.092
domestic violence	16	1.092
jeff bezos	16	1.092
local community	16	1.092
coronavirus recovery	16	1.092
covid time	16	1.092
u r	16	1.092
miami-dade county	16	1.092
crowded place	16	1.092
major outbreak	16	1.092
trump''s rally	16	1.092
थ ा	16	1.092
medical staff	16	1.092
coronavirus concern	16	1.092
raging pandemic	16	1.092
entire pandemic	16	1.092
corona warrior	16	1.092
simple thing	16	1.092
old people	16	1.092
sick leave	16	1.092
cdc website	16	1.092
single-day increase	16	1.092
total number of cases	16	1.092
senior citizen	16	1.092
senate gop	16	1.092
contact tracer	16	1.092
covid-19 symptom	16	1.092
long way	16	1.092
education system	16	1.092
many way	16	1.092
theme park	16	1.092
school in the fall	16	1.092
health risk	16	1.092
covid care	16	1.092
mild symptom	16	1.092
personal protective equipment	16	1.092
drug overdose	16	1.092
enough money	16	1.092
plasma donor	16	1.092
pre-existing condition	16	1.092
gun violence	16	1.092
kid in cages	16	1.092
much time	16	1.092
त ्	16	1.092
covid relief bill	16	1.092
good night	16	1.092
pool party	16	1.092
exam in this pandemic	15	1.086
absentee ballot	15	1.086
right time	15	1.086
doing everything	15	1.086
voter suppression	15	1.086
case in the state	15	1.086
paying attention	15	1.086
hillary clinton	15	1.086
republican national convention	15	1.086
long-term care	15	1.086
bad idea	15	1.086
negative test	15	1.086
fellow citizen	15	1.086
covid bill	15	1.086
handling of the pandemic	15	1.086
few people	15	1.086
physical distance	15	1.086
reports record	15	1.086
us economy	15	1.086
false claim	15	1.086
upcoming coronavirus	15	1.086
recent week	15	1.086
upcoming coronavirus relief	15	1.086
school in the middle	15	1.086
pandemic unemployment	15	1.086
facing eviction	15	1.086
data collection	15	1.086
real estate	15	1.086
spread of the coronavirus	15	1.086
other way	15	1.086
minimum wage	15	1.086
safety protocol	15	1.086
testing facility	15	1.086
government''s response	15	1.086
sore throat	15	1.086
health problem	15	1.086
gop coronavirus	15	1.086
culture war	15	1.086
indoor dining	15	1.086
college football	15	1.086
public health england	15	1.086
brain damage	15	1.086
covid19 patient	15	1.086
coronavirus cases	15	1.086
corona test	15	1.086
showing symptom	15	1.086
total lockdown	15	1.086
house party	15	1.086
total hospitalization	15	1.086
game show	15	1.086
new tone	15	1.086
containment zone	15	1.086
full story	15	1.086
top story	15	1.086
free speech	15	1.086
full capacity	15	1.086
birthday party	15	1.086
post covid	15	1.086
lot of things	15	1.086
plasma therapy	15	1.086
scientific evidence	15	1.086
worldwide pandemic	15	1.086
civil right	15	1.086
stimulus package	15	1.086
upcoming coronavirus relief bill	15	1.086
covid-19 number	15	1.086
latin america	15	1.086
false narrative	15	1.086
few minute	15	1.086
federal prison	15	1.086
next coronavirus	15	1.086
covid risk	15	1.086
wave of coronavirus	14	1.081
new low	14	1.081
basic income	14	1.081
new hampshire	14	1.081
virus spread	14	1.081
detention center	14	1.081
covid hospital	14	1.081
video call	14	1.081
straight day	14	1.081
rest of the country	14	1.081
few year	14	1.081
last few month	14	1.081
covid drug	14	1.081
few hour	14	1.081
white house official	14	1.081
political gain	14	1.081
statewide mask mandate	14	1.081
couple of months	14	1.081
pandemic leave	14	1.081
red state	14	1.081
kcet exam	14	1.081
record high	14	1.081
fall sport	14	1.081
great work	14	1.081
own life	14	1.081
spike in cases	14	1.081
piece of cloth	14	1.081
government''s handling	14	1.081
police defund	14	1.081
great depression	14	1.081
covid treatment	14	1.081
brian kemp	14	1.081
gov. cuomo	14	1.081
uk govt	14	1.081
public safety	14	1.081
racial justice	14	1.081
medical officer	14	1.081
epidemiology professor	14	1.081
covid19 crisis	14	1.081
close proximity	14	1.081
hundred of millions	14	1.081
total number of deaths	14	1.081
high court	14	1.081
covid-19 transmission	14	1.081
security guard	14	1.081
covid-19 spread	14	1.081
testing plan	14	1.081
testing center	14	1.081
positive coronavirus	14	1.081
billion of dollars	14	1.081
front page	14	1.081
friendly reminder	14	1.081
र ो	14	1.081
clear message	14	1.081
economic collapse	14	1.081
cape town	14	1.081
making people	14	1.081
unemployment insurance	14	1.081
month of lockdown	14	1.081
twitter account	14	1.081
press release	14	1.081
young man	14	1.081
bill nye	14	1.081
real people	14	1.081
united kingdom	14	1.081
covid-19 drug	14	1.081
covid-19 test result	14	1.081
medical worker	14	1.081
black woman	14	1.081
national lockdown	14	1.081
fuck home	14	1.081
kanye west	14	1.081
hand sanitiser	14	1.081
health guideline	13	1.075
people of color	13	1.075
testing strategy	13	1.075
west bengal	13	1.075
way of life	13	1.075
next step	13	1.075
new high	13	1.075
war zone	13	1.075
success story	13	1.075
today''s update	13	1.075
past month	13	1.075
white supremacist	13	1.075
response team	13	1.075
last day	13	1.075
large group	13	1.075
federalist society	13	1.075
large crowd	13	1.075
toilet paper	13	1.075
natural disaster	13	1.075
couple of weeks	13	1.075
nba player	13	1.075
unnecessary death	13	1.075
covid-19 positive	13	1.075
modi govt	13	1.075
monthly payment	13	1.075
coronavirus spike	13	1.075
trade deal	13	1.075
taxpayer dollar	13	1.075
petri dish	13	1.075
other reason	13	1.075
rate in the world	13	1.075
parking lot	13	1.075
independence day	13	1.075
michael cohen	13	1.075
u.s. government	13	1.075
infected patient	13	1.075
breathing problem	13	1.075
middle east	13	1.075
breaking report	13	1.075
social gathering	13	1.075
health policy	13	1.075
social media	13	1.075
good reason	13	1.075
trump''s coronavirus	13	1.075
craven asshole	13	1.075
child abuse	13	1.075
entire state	13	1.075
anthony fauci	13	1.075
travel restriction	13	1.075
s girlfriend	13	1.075
only country	13	1.075
hundred of people	13	1.075
heroes act	13	1.075
andrew cuomo	13	1.075
andhra pradesh	13	1.075
other nation	13	1.075
administration official	13	1.075
amount of people	13	1.075
making money	13	1.075
covid-19 complication	13	1.075
serious question	13	1.075
