Item	Frequency	Score
conspiracy	121	1.586
billionaires	93	1.585
yes	412	1.583
about	4168	1.579
crazy	154	1.577
tell	457	1.574
donate	112	1.574
survival	152	1.574
dose	132	1.574
me	2220	1.572
hands	335	1.572
er	111	1.571
seeing	255	1.571
ok	199	1.570
worry	166	1.569
isolation	118	1.569
thanksgiving	112	1.567
closed	255	1.561
lies	180	1.561
dont	145	1.559
asking	204	1.556
happening	166	1.555
wanna	103	1.553
panic	112	1.553
severe	173	1.553
guys	225	1.553
disease	319	1.551
georgians	86	1.550
did	1812	1.548
passed	280	1.548
shutdown	97	1.548
give	756	1.547
public	1043	1.546
corrupt	109	1.544
pence	90	1.542
positivity	87	1.541
wow	128	1.541
so	4065	1.540
dangerous	183	1.540
residents	236	1.539
âœ	83	1.539
celebrate	146	1.539
hell	171	1.537
exposed	157	1.534
lose	203	1.534
mad	123	1.533
billions	104	1.531
yet	653	1.530
cnn	101	1.529
thanks	403	1.527
ur	92	1.527
serious	273	1.526
complications	106	1.526
corporations	125	1.526
tax	379	1.526
killed	251	1.526
voting	145	1.525
killing	158	1.525
face	486	1.524
deal	385	1.522
california	303	1.521
ccp	84	1.521
u.k.	93	1.521
shame	118	1.519
cares	103	1.519
joke	111	1.518
you	11123	1.517
highest	231	1.515
rich	228	1.515
guidelines	169	1.513
failure	210	1.513
mandatory	113	1.513
ever	589	1.512
contagious	84	1.510
senator	137	1.508
month	408	1.507
calling	203	1.506
worker	135	1.505
trillion	99	1.505
excuse	111	1.504
dear	150	1.503
tory	86	1.500
new	3617	1.500
cuomo	81	1.500
stay-at-home	79	1.500
staying	127	1.499
birthday	138	1.499
cancel	99	1.497
reporting	189	1.497
biden''s	79	1.496
dr	179	1.496
orders	181	1.495
check	407	1.494
ignoring	96	1.494
homes	219	1.494
someone	439	1.493
ago	440	1.492
senators	96	1.492
sign	262	1.491
dumb	93	1.491
lie	141	1.491
wants	249	1.489
spike	100	1.489
coming	415	1.488
afford	127	1.488
nobody	139	1.488
im	131	1.486
mrna	80	1.485
fear	221	1.482
hear	291	1.482
disgusting	82	1.478
jab	77	1.478
modi	83	1.477
racist	97	1.475
y''all	74	1.474
âtm	73	1.474
happen	242	1.473
president-elect	77	1.473
meanwhile	154	1.472
done	595	1.470
never	866	1.470
rent	130	1.470
house	764	1.469
mortality	103	1.468
democrat	98	1.468
grateful	109	1.468
scared	98	1.467
spending	185	1.466
ill	121	1.465
hard	508	1.464
hundreds	174	1.464
wh	75	1.462
down	1190	1.462
rising	154	1.461
sen.	91	1.460
wtf	75	1.460
person	562	1.459
illness	129	1.459
chinese	256	1.458
yourself	269	1.458
wrong	296	1.457
dad	128	1.456
idiot	82	1.454
everything	436	1.454
incompetence	74	1.450
gets	284	1.449
cure	104	1.448
continue	418	1.448
canada	281	1.447
unemployed	82	1.447
distance	223	1.444
think	1163	1.444
total	421	1.444
joe	157	1.443
scientist	109	1.443
pm	252	1.441
flatten	70	1.439
yeah	157	1.439
have	7848	1.434
blocked	97	1.433
despite	314	1.431
has	5414	1.430
massive	165	1.430
newsom	68	1.430
zoom	90	1.430
biggest	185	1.429
administered	91	1.429
believe	448	1.428
again	812	1.428
outbreaks	74	1.428
winter	223	1.428
job	478	1.425
miss	192	1.424
hiv	117	1.423
tracing	76	1.422
real	594	1.421
super	181	1.419
proud	146	1.418
hungry	91	1.418
all	4970	1.418
right	1163	1.417
kelly	104	1.416
confirms	79	1.416
indoor	99	1.415
refuses	80	1.414
ontario	116	1.413
entire	309	1.413
postponed	73	1.412
catch	149	1.411
people''s	139	1.411
close	441	1.411
isolate	72	1.410
i	12708	1.410
ðÿÿ	63	1.409
forced	186	1.408
population	312	1.407
viral	84	1.407
s	428	1.406
what	3237	1.405
facing	149	1.405
locked	100	1.404
kills	83	1.403
rn	71	1.402
mandates	70	1.402
bro	68	1.401
reports	293	1.401
rise	198	1.400
leave	337	1.400
poverty	128	1.399
too	977	1.399
minister	266	1.399
irresponsible	68	1.398
giving	277	1.397
gotta	78	1.397
dollars	156	1.397
till	127	1.396
devastating	81	1.396
contracted	76	1.395
disgrace	66	1.395
thing	561	1.392
allergic	70	1.392
omg	66	1.391
receive	293	1.390
happened	221	1.390
record	373	1.389
administration	246	1.388
ignored	97	1.388
really	952	1.387
pray	100	1.386
mass	211	1.386
vaccinating	60	1.386
maybe	329	1.386
midst	81	1.385
insane	76	1.385
u.s.	527	1.385
morning	296	1.385
pfizer-biontech	59	1.383
incompetent	65	1.383
ignore	100	1.382
post-covid	59	1.381
leadership	234	1.381
needs	507	1.380
safety	341	1.380
updates	129	1.379
idiots	65	1.379
tired	103	1.377
handling	122	1.377
prayers	85	1.377
prevent	210	1.375
gates	94	1.373
pneumonia	65	1.372
warnock	58	1.372
situation	273	1.372
anymore	107	1.371
if	4092	1.371
okay	122	1.370
spreader	58	1.368
fired	102	1.368
media	472	1.367
they	5586	1.367
mental	196	1.367
rebekah	58	1.367
false	145	1.367
refused	115	1.366
nyc	75	1.366
exams	77	1.366
science	435	1.365
propaganda	81	1.364
ðÿtm	56	1.364
suffer	106	1.363
over	2077	1.363
payments	127	1.363
parliament	133	1.362
pushing	100	1.362
truth	229	1.361
disaster	114	1.361
deadliest	58	1.361
rallies	63	1.361
mandate	80	1.361
affected	158	1.361
congratulations	77	1.361
tough	126	1.360
sucks	66	1.360
taking	426	1.360
ahead	197	1.359
like	2501	1.359
distribution	181	1.358
working	688	1.356
indoors	65	1.356
sweden	85	1.355
guess	168	1.355
jan	99	1.355
ron	88	1.355
since	1040	1.354
else	309	1.354
today''s	132	1.354
rep.	75	1.354
santa	113	1.354
etc	127	1.352
amazing	186	1.352
mutation	66	1.352
party	450	1.350
out	2995	1.349
approves	59	1.349
covid-related	54	1.349
journalist	88	1.349
monday	194	1.348
urgent	80	1.348
transmissible	54	1.347
ya	79	1.347
fucked	60	1.346
britain	131	1.345
enough	540	1.344
oðÿ	53	1.344
admin	72	1.344
maskless	53	1.344
humanity	99	1.344
wonder	154	1.342
caught	151	1.341
governors	66	1.340
vax	53	1.340
hypocrisy	59	1.340
patient	206	1.339
hancock	59	1.339
ppp	57	1.339
alone	231	1.338
ðÿš	52	1.338
letlow	52	1.338
bts	54	1.337
last	1140	1.335
bitch	62	1.335
asap	58	1.334
raging	58	1.334
politics	162	1.333
positives	56	1.333
wealthy	77	1.333
evicted	54	1.332
join	228	1.332
sa	70	1.332
alert	90	1.332
info	140	1.331
antibodies	62	1.331
curve	85	1.331
horrible	76	1.331
nigeria	81	1.331
trials	106	1.330
told	428	1.330
morrison	62	1.330
lmao	52	1.330
mcconnell''s	51	1.329
terrible	96	1.328
gone	212	1.328
everybody	107	1.327
veto	57	1.327
avoid	213	1.327
safely	88	1.327
guy	188	1.327
n95	51	1.326
approved	157	1.326
paying	127	1.325
afraid	102	1.325
agree	184	1.325
huge	235	1.325
ventilator	52	1.325
viruses	67	1.325
shot	206	1.324
against	891	1.323
india	266	1.323
federal	317	1.322
does	1285	1.322
read	661	1.322
ji	54	1.322
spreads	60	1.321
constituents	60	1.321
shameful	54	1.320
talking	206	1.320
stats	70	1.320
forever	108	1.318
curfew	52	1.318
vs	91	1.318
alberta	69	1.318
after	2123	1.318
hcq	49	1.317
ossoff	49	1.317
mayor	114	1.317
angry	91	1.317
heroes	81	1.317
america''s	90	1.317
priority	115	1.316
downplayed	50	1.316
politician	71	1.316
reopen	55	1.315
honestly	78	1.314
canceled	58	1.314
tories	53	1.313
destroying	67	1.313
reckless	56	1.313
evictions	50	1.312
wake	96	1.312
authorization	65	1.311
unprecedented	71	1.311
economic	351	1.310
missed	117	1.309
not	6647	1.309
cant	69	1.309
borders	84	1.308
pharma	55	1.307
fox	105	1.307
announces	67	1.307
nearly	247	1.306
trust	218	1.305
ðÿž	47	1.305
tragedy	71	1.305
homeless	74	1.305
rates	218	1.304
ny	91	1.303
corruption	88	1.302
closing	103	1.302
democracy	110	1.301
wish	197	1.301
receiving	142	1.301
maga	47	1.300
shutting	53	1.300
overwhelmed	59	1.300
sadly	76	1.299
warp	53	1.298
pathetic	54	1.298
lawmakers	63	1.298
negligence	56	1.298
disinformation	49	1.297
impacted	64	1.297
gotten	86	1.295
diagnosed	73	1.295
been	2956	1.294
already	521	1.294
allowed	230	1.294
trudeau	49	1.294
respiratory	64	1.294
are	9286	1.294
heartbreaking	49	1.293
rubio	48	1.293
helping	169	1.293
scam	57	1.293
protest	90	1.293
end	803	1.293
âž	45	1.292
crowds	61	1.292
mutant	54	1.292
gathering	89	1.292
blaming	52	1.291
deniers	46	1.290
miracle	64	1.290
warned	79	1.290
approve	65	1.290
putting	147	1.289
call	479	1.289
poor	222	1.289
eu	131	1.289
bless	61	1.288
desperate	70	1.288
elect	58	1.287
trumps	47	1.287
bs	57	1.286
omnibus	47	1.286
american	583	1.286
marco	54	1.285
saving	99	1.285
grocery	64	1.285
glad	101	1.284
hardest	56	1.283
mps	60	1.283
ridiculous	65	1.282
strict	73	1.282
msm	48	1.282
next	755	1.281
communist	79	1.281
nancy	67	1.281
alive	107	1.280
yall	44	1.280
briefing	57	1.280
moderna''s	43	1.279
banned	69	1.278
yr	51	1.278
tiers	47	1.278
nonsense	58	1.277
stupidity	48	1.277
warns	53	1.277
being	1425	1.275
delayed	69	1.274
racism	67	1.274
hunger	65	1.274
shots	92	1.273
freedoms	51	1.272
protesting	49	1.272
paycheck	46	1.271
milestone	55	1.271
moratorium	46	1.270
scary	61	1.270
tho	49	1.270
caring	71	1.269
presidency	60	1.269
protecting	82	1.269
kenney	43	1.269
non	81	1.268
staggering	49	1.268
letting	80	1.268
thankful	53	1.267
than	2174	1.267
cuts	97	1.267
eat	155	1.267
blocking	61	1.265
surging	44	1.265
away	585	1.265
everywhere	92	1.263
rally	73	1.263
gavin	48	1.263
remind	66	1.263
grandma	47	1.263
must	866	1.262
teachers	166	1.261
recovering	54	1.261
recover	76	1.261
effective	257	1.261
government''s	80	1.259
canadians	55	1.259
astrazeneca	41	1.259
useless	60	1.259
pre-covid	40	1.258
rest	275	1.258
headline	54	1.258
leaders	215	1.258
ivermectin	40	1.257
forcing	65	1.257
jail	74	1.257
slow	139	1.256
kushner	41	1.256
threat	124	1.256
mutated	42	1.255
colleagues	95	1.255
assholes	41	1.255
idk	41	1.255
closures	47	1.255
livelihoods	45	1.255
instead	363	1.255
citizen	80	1.254
aids	81	1.254
debt	131	1.254
sending	98	1.254
recoveries	41	1.254
ðÿ1	39	1.253
congressman-elect	39	1.253
influenza	49	1.253
pre	55	1.253
publicly	76	1.252
warn	53	1.252
catching	59	1.252
socially	56	1.252
year''s	115	1.251
icus	39	1.251
mutations	52	1.251
thru	52	1.251
warning	106	1.250
wishing	56	1.250
pakistan	88	1.250
walmart	47	1.250
ga	53	1.250
bars	87	1.250
mp	66	1.250
voter	56	1.249
usa	151	1.248
share	336	1.247
january	324	1.247
watching	136	1.247
ai	95	1.247
ve	44	1.247
put	580	1.247
steal	59	1.246
infect	42	1.246
feel	448	1.246
admitted	85	1.246
bans	44	1.246
pork	55	1.245
husband	148	1.245
pres	40	1.245
hhs	42	1.245
supposed	117	1.245
breaks	78	1.245
awful	60	1.245
antibody	47	1.244
oxygen	73	1.244
dude	50	1.243
til	44	1.243
destroy	82	1.243
fatality	40	1.242
battling	46	1.242
trending	42	1.242
nye	39	1.241
efficacy	54	1.241
cough	47	1.241
dm	45	1.241
grim	46	1.241
ready	220	1.240
billionaire	42	1.240
explain	141	1.239
asshole	41	1.239
yrs	44	1.239
denied	82	1.239
breathe	53	1.239
nationwide	64	1.238
votes	87	1.238
overturn	40	1.237
criminal	136	1.237
concert	90	1.236
mnuchin	37	1.236
ignorant	50	1.235
praying	49	1.235
accountable	53	1.235
premier	82	1.235
gym	60	1.234
anything	355	1.234
extend	90	1.234
official	217	1.234
impact	286	1.234
governments	110	1.233
before	1280	1.233
icymi	36	1.233
careful	89	1.233
until	615	1.232
post-pandemic	36	1.232
scotland	99	1.232
starving	41	1.231
knows	152	1.230
severity	50	1.230
lawsuits	46	1.230
korea	93	1.230
pretending	43	1.229
households	62	1.229
loser	41	1.229
world	1194	1.229
worldwide	108	1.228
china''s	66	1.228
continues	160	1.228
sturgeon	38	1.228
birx	35	1.227
hopefully	87	1.226
bezos	36	1.226
responders	41	1.226
italy	103	1.226
